cash_id,tanggal,jenis_transaksi,kategori,nilai,mata_uang,buyer_id,kontrak_id,keterangan
1,2023-01-06,Keluar,Lainnya,18733685,IDR,65,1127,-
2,2024-02-01,Keluar,Lainnya,7697081,IDR,83,1080,-
3,2023-06-19,Masuk,Lainnya,5555671,IDR,20,1550,-
4,2023-01-24,Masuk,Penjualan,11031772,IDR,401,1519,-
5,2024-12-30,Masuk,Lainnya,1883676,IDR,414,1866,-
6,2024-03-23,Keluar,Lainnya,12089146,IDR,38,1979,-
7,2024-04-24,Masuk,Operasional,17279742,IDR,376,1970,-
8,2024-07-26,Keluar,Operasional,5141776,IDR,324,1021,-
9,2024-04-06,Keluar,Operasional,6352273,IDR,262,1505,-
10,2023-09-23,Masuk,Penjualan,15696413,IDR,37,1752,-
11,2024-03-12,Keluar,Operasional,11711673,IDR,193,1052,-
12,2024-11-20,Masuk,Operasional,17342494,IDR,47,1821,-
13,2024-08-18,Masuk,Penjualan,18427069,IDR,46,1750,-
14,2023-12-30,Keluar,Penjualan,7549390,IDR,23,1106,-
15,2023-11-15,Masuk,Lainnya,14375953,IDR,332,1368,-
16,2024-04-03,Keluar,Penjualan,13575333,IDR,337,1161,-
17,2023-10-22,Masuk,Penjualan,5513630,IDR,487,1971,-
18,2024-04-05,Masuk,Lainnya,8321871,IDR,407,1108,-
19,2023-08-26,Masuk,Lainnya,1079398,IDR,63,1451,-
20,2023-11-12,Masuk,Lainnya,3660382,IDR,50,1811,-
21,2023-12-14,Masuk,Penjualan,7718681,IDR,325,1245,-
22,2023-05-19,Masuk,Lainnya,1828185,IDR,58,1186,-
23,2024-05-30,Masuk,Lainnya,13660582,IDR,473,1958,-
24,2023-01-23,Masuk,Operasional,10421242,IDR,233,1379,-
25,2024-03-12,Keluar,Penjualan,17865120,IDR,477,1943,-
26,2023-04-01,Masuk,Lainnya,12875744,IDR,277,1082,-
27,2023-08-30,Masuk,Penjualan,5267665,IDR,438,1474,-
28,2023-04-06,Masuk,Lainnya,19283621,IDR,43,1646,-
29,2023-03-06,Masuk,Lainnya,18475801,IDR,14,1690,-
30,2023-02-23,Keluar,Operasional,15679643,IDR,327,1957,-
31,2024-03-20,Masuk,Lainnya,8818515,IDR,60,1032,-
32,2024-08-25,Masuk,Lainnya,5978182,IDR,27,1475,-
33,2023-07-25,Keluar,Penjualan,7292221,IDR,265,1811,-
34,2024-09-14,Masuk,Operasional,7940627,IDR,462,1129,-
35,2024-12-08,Keluar,Operasional,18769091,IDR,230,1204,-
36,2023-12-26,Keluar,Operasional,13485306,IDR,409,1951,-
37,2023-06-20,Masuk,Lainnya,1315099,IDR,434,1626,-
38,2023-10-27,Keluar,Operasional,2472007,IDR,51,1696,-
39,2024-10-04,Masuk,Lainnya,6130337,IDR,253,1295,-
40,2023-06-19,Masuk,Penjualan,14532125,IDR,296,1543,-
41,2023-03-17,Keluar,Lainnya,19211946,IDR,258,1440,-
42,2023-06-14,Keluar,Penjualan,1976205,IDR,166,1464,-
43,2024-11-17,Masuk,Lainnya,2449988,IDR,415,1291,-
44,2023-03-26,Masuk,Operasional,15936410,IDR,312,1895,-
45,2023-09-11,Masuk,Penjualan,6283618,IDR,16,1632,-
46,2023-06-25,Masuk,Operasional,12254845,IDR,364,1306,-
47,2024-02-24,Keluar,Penjualan,11891443,IDR,52,1870,-
48,2023-04-27,Keluar,Penjualan,17677703,IDR,132,1901,-
49,2023-11-03,Masuk,Operasional,10072335,IDR,9,1023,-
50,2024-08-25,Keluar,Penjualan,19342550,IDR,276,1914,-
51,2024-10-06,Masuk,Operasional,15679416,IDR,112,1808,-
52,2024-01-26,Masuk,Lainnya,7809646,IDR,118,1913,-
53,2024-11-25,Masuk,Operasional,4410818,IDR,43,1605,-
54,2024-01-15,Masuk,Penjualan,7383914,IDR,490,1777,-
55,2024-03-30,Masuk,Penjualan,9655208,IDR,300,1521,-
56,2023-11-23,Masuk,Operasional,18528376,IDR,32,1284,-
57,2023-05-01,Keluar,Operasional,15381971,IDR,411,1620,-
58,2024-03-28,Keluar,Lainnya,13332150,IDR,78,1341,-
59,2023-10-16,Keluar,Penjualan,17464804,IDR,370,1303,-
60,2023-11-25,Masuk,Lainnya,11995489,IDR,104,1423,-
61,2023-08-07,Keluar,Lainnya,3292262,IDR,394,1134,-
62,2023-06-04,Keluar,Operasional,17039121,IDR,13,1945,-
63,2023-11-05,Masuk,Operasional,14465026,IDR,476,1748,-
64,2024-07-01,Masuk,Penjualan,14386434,IDR,186,1164,-
65,2024-08-31,Masuk,Lainnya,18428584,IDR,463,1437,-
66,2023-05-26,Masuk,Penjualan,19275087,IDR,198,1204,-
67,2024-10-01,Keluar,Operasional,4173137,IDR,457,1405,-
68,2024-07-05,Masuk,Operasional,5184192,IDR,18,1135,-
69,2024-09-05,Keluar,Penjualan,15963909,IDR,29,1118,-
70,2024-10-21,Masuk,Lainnya,10183437,IDR,173,1286,-
71,2024-11-29,Keluar,Penjualan,17957681,IDR,493,1901,-
72,2023-07-25,Masuk,Penjualan,17882341,IDR,444,1243,-
73,2023-08-07,Keluar,Lainnya,8059705,IDR,493,1363,-
74,2023-01-26,Keluar,Penjualan,12261233,IDR,226,1148,-
75,2024-01-28,Masuk,Lainnya,3488426,IDR,470,1584,-
76,2023-09-18,Keluar,Penjualan,8785731,IDR,458,1523,-
77,2023-07-27,Masuk,Operasional,11119404,IDR,137,1778,-
78,2023-11-15,Masuk,Penjualan,17859367,IDR,492,1026,-
79,2023-05-22,Keluar,Penjualan,1088786,IDR,93,1485,-
80,2023-08-31,Masuk,Operasional,4900244,IDR,389,1548,-
81,2023-04-07,Keluar,Lainnya,3143032,IDR,352,1151,-
82,2024-05-02,Keluar,Penjualan,8078429,IDR,198,1417,-
83,2024-07-01,Keluar,Penjualan,7834640,IDR,5,1463,-
84,2023-05-26,Keluar,Lainnya,10211953,IDR,135,1901,-
85,2023-11-27,Masuk,Operasional,13955597,IDR,399,1901,-
86,2023-06-26,Masuk,Operasional,3530724,IDR,294,1985,-
87,2023-06-09,Masuk,Penjualan,7898353,IDR,468,1034,-
88,2024-01-06,Keluar,Lainnya,13027533,IDR,146,1105,-
89,2023-01-13,Keluar,Penjualan,12499422,IDR,1,1489,-
90,2023-10-21,Keluar,Operasional,1210540,IDR,137,1013,-
91,2023-07-04,Masuk,Lainnya,4936340,IDR,215,1230,-
92,2024-02-09,Masuk,Penjualan,4939651,IDR,97,1922,-
93,2023-03-22,Masuk,Lainnya,11407160,IDR,52,1877,-
94,2023-04-04,Masuk,Lainnya,12518857,IDR,205,1802,-
95,2024-07-28,Keluar,Lainnya,19972351,IDR,441,1411,-
96,2024-06-07,Masuk,Operasional,12471422,IDR,35,1153,-
97,2023-01-01,Keluar,Lainnya,19544671,IDR,81,1390,-
98,2024-11-13,Keluar,Operasional,8959764,IDR,161,1694,-
99,2023-11-25,Masuk,Penjualan,1933009,IDR,340,1799,-
100,2023-11-17,Keluar,Penjualan,19819799,IDR,117,1266,-
101,2023-06-27,Keluar,Lainnya,16187693,IDR,297,1962,-
102,2024-04-15,Keluar,Operasional,5731956,IDR,61,1577,-
103,2023-09-10,Keluar,Penjualan,9043818,IDR,7,1992,-
104,2023-05-30,Masuk,Penjualan,14184300,IDR,128,1246,-
105,2024-01-09,Keluar,Operasional,14079348,IDR,213,1508,-
106,2023-07-11,Keluar,Penjualan,15936120,IDR,12,1997,-
107,2023-01-29,Keluar,Lainnya,5554335,IDR,86,1688,-
108,2023-11-21,Keluar,Lainnya,17275691,IDR,141,1333,-
109,2023-04-14,Keluar,Penjualan,11649220,IDR,482,1225,-
110,2023-01-16,Keluar,Penjualan,2311000,IDR,94,1313,-
111,2023-06-23,Keluar,Operasional,6756371,IDR,234,1019,-
112,2023-04-02,Masuk,Operasional,19190078,IDR,117,1279,-
113,2024-06-15,Keluar,Lainnya,17563932,IDR,217,1652,-
114,2024-09-06,Masuk,Operasional,1576965,IDR,445,1741,-
115,2023-10-11,Keluar,Penjualan,18050767,IDR,381,1908,-
116,2023-10-26,Keluar,Penjualan,17330400,IDR,178,1560,-
117,2024-08-23,Masuk,Penjualan,17452059,IDR,139,1138,-
118,2024-10-24,Keluar,Lainnya,8273049,IDR,328,1386,-
119,2023-06-03,Keluar,Lainnya,3687283,IDR,491,1742,-
120,2024-05-23,Keluar,Lainnya,13342703,IDR,264,1455,-
121,2024-05-27,Keluar,Operasional,4795487,IDR,429,1515,-
122,2024-07-12,Keluar,Lainnya,6076897,IDR,419,1857,-
123,2024-08-17,Keluar,Operasional,12292175,IDR,159,1852,-
124,2023-11-06,Masuk,Operasional,12053682,IDR,413,1689,-
125,2024-04-02,Masuk,Lainnya,5589993,IDR,319,1391,-
126,2024-01-21,Keluar,Operasional,3016814,IDR,154,1925,-
127,2024-05-16,Masuk,Lainnya,5029815,IDR,461,1347,-
128,2024-06-22,Masuk,Operasional,2716640,IDR,377,1585,-
129,2023-11-06,Keluar,Lainnya,1417051,IDR,488,1885,-
130,2023-10-18,Masuk,Penjualan,5896005,IDR,425,1438,-
131,2023-05-21,Masuk,Operasional,9989339,IDR,134,1970,-
132,2023-05-12,Masuk,Penjualan,11032445,IDR,310,1174,-
133,2024-12-20,Keluar,Operasional,16550348,IDR,188,1170,-
134,2024-12-29,Keluar,Penjualan,11591494,IDR,412,1634,-
135,2023-11-26,Masuk,Operasional,4492566,IDR,444,1845,-
136,2023-04-05,Masuk,Lainnya,12582853,IDR,316,1193,-
137,2024-07-08,Masuk,Penjualan,12047699,IDR,188,1369,-
138,2024-10-02,Masuk,Operasional,16973237,IDR,452,1847,-
139,2023-04-18,Masuk,Penjualan,7861676,IDR,129,1659,-
140,2024-08-29,Keluar,Penjualan,14396104,IDR,11,1327,-
141,2024-03-23,Masuk,Lainnya,13823630,IDR,44,1550,-
142,2023-02-14,Keluar,Penjualan,3146144,IDR,203,1964,-
143,2024-06-11,Masuk,Penjualan,5542600,IDR,119,1077,-
144,2024-11-05,Masuk,Penjualan,18774526,IDR,390,1094,-
145,2024-01-02,Masuk,Operasional,11591950,IDR,212,1516,-
146,2024-02-21,Masuk,Lainnya,8560444,IDR,380,1076,-
147,2023-05-03,Keluar,Lainnya,3638179,IDR,169,1548,-
148,2024-10-09,Keluar,Penjualan,7868170,IDR,289,1615,-
149,2023-12-01,Keluar,Lainnya,10379415,IDR,245,1066,-
150,2024-07-18,Keluar,Penjualan,12123378,IDR,56,1020,-
151,2023-05-05,Masuk,Lainnya,14606239,IDR,147,1519,-
152,2024-10-12,Masuk,Operasional,12020462,IDR,12,1173,-
153,2024-06-06,Masuk,Penjualan,2747117,IDR,113,1272,-
154,2024-10-01,Masuk,Operasional,11472155,IDR,440,1872,-
155,2024-09-16,Masuk,Lainnya,4869862,IDR,307,1342,-
156,2023-08-30,Masuk,Penjualan,10962632,IDR,155,1356,-
157,2023-09-26,Masuk,Operasional,1765345,IDR,47,1758,-
158,2024-08-12,Masuk,Operasional,6469363,IDR,472,1561,-
159,2023-02-08,Keluar,Operasional,16272321,IDR,279,1448,-
160,2023-04-17,Keluar,Operasional,16815515,IDR,301,1111,-
161,2023-12-01,Masuk,Lainnya,9894356,IDR,14,1211,-
162,2024-08-18,Keluar,Operasional,8911056,IDR,474,1668,-
163,2023-05-09,Masuk,Penjualan,4067434,IDR,422,1280,-
164,2023-09-09,Masuk,Lainnya,11277561,IDR,300,1652,-
165,2024-08-01,Masuk,Penjualan,16016309,IDR,355,1419,-
166,2024-09-11,Masuk,Lainnya,13496192,IDR,422,1554,-
167,2024-08-10,Keluar,Operasional,2222657,IDR,487,1390,-
168,2023-11-01,Masuk,Operasional,4150187,IDR,309,1814,-
169,2024-07-20,Masuk,Operasional,4758542,IDR,236,1989,-
170,2024-10-09,Masuk,Operasional,4428241,IDR,336,1431,-
171,2024-05-03,Masuk,Penjualan,6218086,IDR,204,1774,-
172,2024-08-07,Masuk,Operasional,8486311,IDR,404,1037,-
173,2023-11-07,Keluar,Lainnya,14141330,IDR,209,1173,-
174,2023-12-21,Masuk,Penjualan,6100243,IDR,88,1948,-
175,2024-06-08,Masuk,Penjualan,6069107,IDR,363,1775,-
176,2023-06-01,Keluar,Lainnya,13540334,IDR,146,1443,-
177,2023-12-02,Keluar,Penjualan,2149152,IDR,486,1579,-
178,2023-06-29,Keluar,Penjualan,13706307,IDR,19,1535,-
179,2024-11-06,Keluar,Operasional,3009169,IDR,376,1245,-
180,2023-01-13,Keluar,Lainnya,11761643,IDR,95,1842,-
181,2024-11-09,Keluar,Lainnya,7690524,IDR,451,1715,-
182,2023-01-25,Keluar,Operasional,4416015,IDR,202,1847,-
183,2024-05-01,Masuk,Operasional,12826208,IDR,6,1999,-
184,2024-12-20,Keluar,Lainnya,11191511,IDR,53,1358,-
185,2024-06-20,Masuk,Penjualan,11739569,IDR,491,1673,-
186,2024-12-14,Masuk,Lainnya,14684661,IDR,380,1032,-
187,2023-07-12,Keluar,Operasional,7249088,IDR,66,1436,-
188,2023-12-02,Keluar,Penjualan,16069121,IDR,136,1313,-
189,2024-09-23,Masuk,Operasional,1219410,IDR,193,1399,-
190,2023-02-05,Masuk,Operasional,3606300,IDR,364,1114,-
191,2023-05-19,Masuk,Penjualan,8720958,IDR,39,1891,-
192,2023-05-27,Masuk,Lainnya,19953743,IDR,493,1120,-
193,2023-10-13,Keluar,Lainnya,16280232,IDR,90,1124,-
194,2023-07-04,Keluar,Penjualan,13973594,IDR,394,1725,-
195,2024-06-06,Keluar,Lainnya,1309423,IDR,252,1011,-
196,2024-11-20,Keluar,Operasional,15946673,IDR,91,1151,-
197,2023-07-14,Keluar,Penjualan,12509542,IDR,17,1904,-
198,2023-06-11,Keluar,Operasional,7740013,IDR,49,1884,-
199,2024-10-18,Keluar,Penjualan,4555787,IDR,438,1947,-
200,2023-08-15,Masuk,Operasional,13780499,IDR,77,1848,-
201,2024-11-23,Keluar,Penjualan,6979459,IDR,435,1466,-
202,2023-10-08,Keluar,Operasional,11973188,IDR,65,1370,-
203,2023-02-08,Keluar,Operasional,8184893,IDR,461,1834,-
204,2024-03-14,Keluar,Operasional,16243294,IDR,446,1259,-
205,2024-07-05,Masuk,Penjualan,15217740,IDR,131,1905,-
206,2023-11-15,Keluar,Lainnya,14510414,IDR,449,1367,-
207,2024-04-30,Masuk,Operasional,9041657,IDR,175,1638,-
208,2023-03-31,Keluar,Lainnya,18884245,IDR,191,1770,-
209,2023-05-17,Masuk,Penjualan,10348563,IDR,56,1021,-
210,2023-01-15,Keluar,Operasional,3232029,IDR,55,1730,-
211,2024-04-05,Masuk,Penjualan,2114728,IDR,29,1777,-
212,2023-06-18,Masuk,Lainnya,13731709,IDR,432,1961,-
213,2024-03-25,Masuk,Lainnya,18362587,IDR,69,1004,-
214,2024-03-22,Keluar,Lainnya,17223994,IDR,261,1663,-
215,2024-08-09,Masuk,Lainnya,10312774,IDR,397,1054,-
216,2024-12-17,Keluar,Penjualan,5718545,IDR,148,1347,-
217,2023-09-26,Keluar,Lainnya,1161649,IDR,14,1095,-
218,2024-07-30,Masuk,Lainnya,3389677,IDR,189,1919,-
219,2024-09-26,Keluar,Operasional,13484154,IDR,419,1495,-
220,2023-07-10,Keluar,Operasional,8749945,IDR,386,1840,-
221,2023-11-25,Masuk,Operasional,16551363,IDR,83,1007,-
222,2024-08-27,Masuk,Lainnya,16955822,IDR,137,1532,-
223,2023-02-15,Masuk,Lainnya,11077310,IDR,288,1520,-
224,2023-08-13,Masuk,Lainnya,10801666,IDR,141,1779,-
225,2023-12-17,Keluar,Operasional,16254635,IDR,201,1371,-
226,2023-05-25,Masuk,Operasional,18077503,IDR,34,1678,-
227,2024-05-05,Masuk,Operasional,3284424,IDR,226,1812,-
228,2024-08-01,Keluar,Lainnya,12945201,IDR,201,1883,-
229,2024-09-05,Keluar,Lainnya,13660733,IDR,64,1332,-
230,2024-08-31,Masuk,Penjualan,16590448,IDR,401,1781,-
231,2023-08-31,Masuk,Penjualan,8182121,IDR,295,1490,-
232,2024-02-28,Keluar,Operasional,5731702,IDR,161,1789,-
233,2024-10-29,Masuk,Penjualan,11885684,IDR,374,1737,-
234,2024-02-07,Keluar,Operasional,19683673,IDR,85,1484,-
235,2023-04-13,Masuk,Operasional,19960846,IDR,141,1091,-
236,2024-04-04,Masuk,Lainnya,10794805,IDR,432,1235,-
237,2023-10-27,Keluar,Operasional,3416449,IDR,210,1504,-
238,2024-04-08,Masuk,Penjualan,4213253,IDR,389,1236,-
239,2023-01-20,Masuk,Penjualan,4592254,IDR,456,1957,-
240,2023-12-01,Masuk,Penjualan,2538890,IDR,67,1382,-
241,2023-04-14,Masuk,Operasional,9200673,IDR,17,1786,-
242,2023-11-04,Keluar,Penjualan,13186395,IDR,356,1146,-
243,2024-06-21,Keluar,Lainnya,8587923,IDR,220,1997,-
244,2023-04-26,Masuk,Lainnya,12668424,IDR,116,1003,-
245,2023-03-29,Masuk,Penjualan,5777697,IDR,16,1390,-
246,2024-04-15,Keluar,Lainnya,18722864,IDR,122,1215,-
247,2023-10-24,Keluar,Operasional,9224608,IDR,302,1648,-
248,2023-08-13,Keluar,Penjualan,19381657,IDR,62,1353,-
249,2023-10-23,Masuk,Lainnya,19729087,IDR,139,1437,-
250,2024-12-19,Masuk,Lainnya,12187530,IDR,435,1137,-
