cash_id,tanggal,jenis_transaksi,kategori,nilai,mata_uang,buyer_id,kontrak_id,keterangan
251,2024-10-14,Masuk,Lainnya,13219477,IDR,135,1710,-
252,2024-10-18,Masuk,Operasional,10882737,IDR,434,1051,-
253,2023-11-14,Keluar,Lainnya,7856384,IDR,169,1470,-
254,2023-06-27,Keluar,Operasional,12771440,IDR,156,1512,-
255,2023-05-23,Masuk,Penjualan,9584634,IDR,447,1567,-
256,2024-12-02,Keluar,Penjualan,14731456,IDR,331,1929,-
257,2024-03-21,Masuk,Operasional,11887034,IDR,324,1855,-
258,2023-03-26,Keluar,Penjualan,17678064,IDR,490,1246,-
259,2024-10-16,Masuk,Lainnya,15498037,IDR,394,1192,-
260,2023-08-20,Masuk,Lainnya,11410881,IDR,116,1974,-
261,2023-10-08,Masuk,Operasional,7586963,IDR,395,1729,-
262,2024-07-27,Keluar,Lainnya,14784582,IDR,237,1624,-
263,2023-04-11,Masuk,Operasional,11004777,IDR,147,1317,-
264,2024-04-12,Masuk,Lainnya,19073748,IDR,342,1848,-
265,2024-04-18,Masuk,Lainnya,3697318,IDR,61,1512,-
266,2023-11-28,Masuk,Operasional,12330396,IDR,74,1630,-
267,2024-05-05,Masuk,Penjualan,14639758,IDR,200,1797,-
268,2023-04-10,Keluar,Lainnya,14843608,IDR,345,1233,-
269,2023-09-04,Masuk,Lainnya,14038242,IDR,267,1920,-
270,2024-11-03,Keluar,Lainnya,4522325,IDR,53,1129,-
271,2024-03-16,Keluar,Lainnya,6635310,IDR,298,1338,-
272,2023-05-23,Masuk,Operasional,11336144,IDR,422,1583,-
273,2024-02-07,Masuk,Penjualan,13741545,IDR,21,1953,-
274,2024-11-22,Keluar,Lainnya,9656705,IDR,394,1622,-
275,2023-10-27,Masuk,Lainnya,1283777,IDR,299,1898,-
276,2023-07-01,Keluar,Operasional,18130098,IDR,247,1878,-
277,2024-11-13,Masuk,Penjualan,4435408,IDR,161,1190,-
278,2024-09-12,Keluar,Penjualan,7928246,IDR,56,1688,-
279,2024-05-20,Masuk,Penjualan,18778169,IDR,265,1976,-
280,2024-09-28,Masuk,Lainnya,17618860,IDR,185,1706,-
281,2024-11-29,Keluar,Lainnya,1904256,IDR,87,1586,-
282,2024-05-19,Masuk,Penjualan,1256645,IDR,17,1052,-
283,2024-04-03,Keluar,Lainnya,9234555,IDR,48,1730,-
284,2023-06-25,Masuk,Penjualan,13545726,IDR,459,1792,-
285,2023-06-06,Keluar,Lainnya,19738078,IDR,9,1306,-
286,2024-12-24,Masuk,Lainnya,9153947,IDR,291,1088,-
287,2023-09-26,Keluar,Penjualan,13105754,IDR,207,1199,-
288,2024-05-27,Masuk,Penjualan,12339517,IDR,495,1677,-
289,2024-08-26,Masuk,Penjualan,4456010,IDR,244,1273,-
290,2024-02-17,Keluar,Lainnya,4026807,IDR,110,1367,-
291,2024-12-27,Keluar,Penjualan,12236259,IDR,25,1476,-
292,2024-01-17,Masuk,Operasional,5856595,IDR,488,1107,-
293,2023-01-01,Keluar,Lainnya,15723099,IDR,500,1179,-
294,2023-05-09,Masuk,Operasional,4739278,IDR,149,1803,-
295,2024-09-04,Keluar,Lainnya,17530435,IDR,436,1137,-
296,2024-08-11,Masuk,Lainnya,9953141,IDR,246,1151,-
297,2023-01-01,Masuk,Penjualan,2253026,IDR,494,1573,-
298,2024-12-22,Keluar,Lainnya,14150088,IDR,107,1548,-
299,2023-10-18,Keluar,Penjualan,15372632,IDR,478,1268,-
300,2023-07-15,Masuk,Lainnya,17859942,IDR,416,1563,-
301,2023-09-21,Keluar,Penjualan,1792731,IDR,108,1653,-
302,2023-08-08,Masuk,Penjualan,17531403,IDR,351,1622,-
303,2024-03-21,Keluar,Penjualan,19404307,IDR,387,1562,-
304,2023-08-26,Keluar,Lainnya,5082845,IDR,361,1564,-
305,2023-03-20,Keluar,Lainnya,6934379,IDR,87,1278,-
306,2024-01-20,Keluar,Operasional,9624161,IDR,499,1497,-
307,2023-05-28,Masuk,Operasional,18656216,IDR,113,1725,-
308,2024-10-28,Masuk,Penjualan,5723122,IDR,375,1247,-
309,2024-11-06,Keluar,Penjualan,10976293,IDR,174,1597,-
310,2024-11-16,Keluar,Penjualan,12422628,IDR,394,1755,-
311,2023-07-24,Masuk,Penjualan,6024259,IDR,41,1819,-
312,2023-11-13,Masuk,Penjualan,6185010,IDR,127,1648,-
313,2024-08-09,Masuk,Lainnya,13345025,IDR,321,1565,-
314,2023-06-09,Masuk,Lainnya,13593476,IDR,433,1456,-
315,2024-05-06,Keluar,Operasional,8437472,IDR,493,1067,-
316,2024-12-02,Keluar,Penjualan,15521086,IDR,127,1057,-
317,2023-09-16,Masuk,Operasional,19210105,IDR,365,1333,-
318,2024-02-22,Keluar,Operasional,5428926,IDR,102,1132,-
319,2023-07-14,Keluar,Operasional,2504179,IDR,355,1002,-
320,2023-12-23,Masuk,Lainnya,13392970,IDR,174,1306,-
321,2023-03-01,Masuk,Operasional,6651562,IDR,493,1574,-
322,2023-01-28,Masuk,Penjualan,15116624,IDR,182,1170,-
323,2024-02-01,Keluar,Lainnya,10773603,IDR,70,1133,-
324,2023-08-16,Masuk,Lainnya,17624926,IDR,390,1388,-
325,2023-10-05,Keluar,Penjualan,17112925,IDR,169,1095,-
326,2024-02-26,Keluar,Operasional,2571955,IDR,4,1524,-
327,2024-12-26,Masuk,Penjualan,4207554,IDR,283,1539,-
328,2023-01-02,Masuk,Operasional,7758034,IDR,447,1258,-
329,2024-09-24,Masuk,Operasional,4210599,IDR,389,1231,-
330,2023-12-27,Keluar,Operasional,3427264,IDR,312,1714,-
331,2024-10-28,Keluar,Penjualan,4529696,IDR,297,1772,-
332,2023-08-21,Keluar,Penjualan,8715320,IDR,477,1621,-
333,2024-06-07,Masuk,Penjualan,14766271,IDR,338,1672,-
334,2024-07-19,Keluar,Penjualan,5467087,IDR,200,1934,-
335,2023-12-14,Masuk,Operasional,2038326,IDR,218,1127,-
336,2023-09-02,Masuk,Lainnya,15413825,IDR,466,1145,-
337,2023-05-18,Keluar,Operasional,12134536,IDR,484,1722,-
338,2024-05-27,Keluar,Operasional,13554047,IDR,19,1637,-
339,2023-10-16,Keluar,Operasional,9179299,IDR,265,1550,-
340,2024-06-30,Masuk,Penjualan,8357800,IDR,405,1527,-
341,2023-12-09,Masuk,Lainnya,17617947,IDR,235,1042,-
342,2024-12-05,Keluar,Penjualan,18763585,IDR,397,1612,-
343,2024-06-30,Masuk,Penjualan,12889067,IDR,435,1697,-
344,2023-04-19,Masuk,Penjualan,4192912,IDR,418,1347,-
345,2023-02-12,Masuk,Penjualan,10638817,IDR,288,1534,-
346,2023-10-06,Keluar,Operasional,11667962,IDR,77,1849,-
347,2024-11-28,Masuk,Lainnya,19634598,IDR,453,1294,-
348,2024-11-23,Masuk,Lainnya,5367956,IDR,387,1851,-
349,2023-12-10,Masuk,Penjualan,13965396,IDR,93,1530,-
350,2023-06-27,Masuk,Lainnya,3073283,IDR,491,1462,-
351,2023-03-31,Masuk,Operasional,1750608,IDR,468,1815,-
352,2024-04-30,Keluar,Lainnya,14290738,IDR,103,1743,-
353,2023-05-04,Keluar,Lainnya,3461051,IDR,473,1025,-
354,2023-01-11,Keluar,Lainnya,4268337,IDR,324,1321,-
355,2024-11-25,Masuk,Operasional,13969905,IDR,364,1448,-
356,2024-08-14,Keluar,Lainnya,2374449,IDR,383,1849,-
357,2024-12-08,Masuk,Operasional,8536309,IDR,393,1328,-
358,2024-09-01,Keluar,Penjualan,9269597,IDR,373,1653,-
359,2023-01-18,Keluar,Penjualan,5337581,IDR,108,1068,-
360,2024-11-20,Keluar,Penjualan,8579598,IDR,147,1387,-
361,2024-04-27,Masuk,Operasional,4130251,IDR,347,1103,-
362,2024-10-28,Keluar,Penjualan,4908270,IDR,249,1094,-
363,2023-05-25,Masuk,Lainnya,10994034,IDR,437,1857,-
364,2023-09-23,Masuk,Penjualan,19199430,IDR,214,1799,-
365,2024-12-04,Keluar,Lainnya,5136068,IDR,431,1748,-
366,2024-12-04,Masuk,Penjualan,11119022,IDR,390,1017,-
367,2024-06-27,Masuk,Penjualan,13805041,IDR,376,1599,-
368,2023-11-26,Masuk,Lainnya,18210779,IDR,152,1425,-
369,2024-03-27,Masuk,Lainnya,17953589,IDR,496,1537,-
370,2023-08-06,Keluar,Penjualan,4180452,IDR,25,1023,-
371,2023-04-03,Masuk,Operasional,14028542,IDR,335,1230,-
372,2024-10-19,Masuk,Penjualan,14620510,IDR,391,1992,-
373,2024-12-25,Keluar,Operasional,15887508,IDR,232,1802,-
374,2024-01-27,Masuk,Penjualan,15829185,IDR,327,1074,-
375,2024-06-12,Masuk,Penjualan,5651274,IDR,73,1936,-
376,2024-05-20,Keluar,Lainnya,19953053,IDR,429,1345,-
377,2024-02-11,Masuk,Penjualan,11872260,IDR,203,1576,-
378,2023-01-30,Masuk,Lainnya,12409570,IDR,20,1184,-
379,2023-09-28,Masuk,Penjualan,18666571,IDR,202,1871,-
380,2024-07-11,Keluar,Operasional,9099654,IDR,500,1255,-
381,2023-02-13,Masuk,Penjualan,6379215,IDR,348,1799,-
382,2024-05-14,Keluar,Lainnya,19795924,IDR,406,1498,-
383,2023-04-17,Masuk,Operasional,12915004,IDR,320,1092,-
384,2023-05-13,Keluar,Operasional,18245569,IDR,189,1741,-
385,2024-11-04,Keluar,Penjualan,11223186,IDR,46,1961,-
386,2024-11-07,Masuk,Lainnya,3843162,IDR,442,1753,-
387,2023-05-03,Masuk,Operasional,8484988,IDR,476,1820,-
388,2024-12-07,Keluar,Lainnya,18302921,IDR,72,1973,-
389,2024-01-13,Keluar,Lainnya,8791422,IDR,460,1950,-
390,2024-06-01,Masuk,Lainnya,9633814,IDR,329,1970,-
391,2023-09-15,Keluar,Operasional,18300443,IDR,139,1999,-
392,2024-10-10,Keluar,Lainnya,12300215,IDR,453,1473,-
393,2023-06-24,Masuk,Penjualan,4754672,IDR,122,1989,-
394,2024-09-04,Keluar,Operasional,8630589,IDR,367,1752,-
395,2024-09-28,Masuk,Lainnya,14490570,IDR,149,1700,-
396,2024-03-23,Masuk,Operasional,9606139,IDR,120,1911,-
397,2024-01-19,Masuk,Lainnya,14225440,IDR,233,1613,-
398,2023-05-26,Keluar,Lainnya,17075780,IDR,138,1670,-
399,2024-03-21,Masuk,Penjualan,15977230,IDR,284,1836,-
400,2023-09-05,Keluar,Penjualan,1366616,IDR,402,1114,-
401,2023-08-16,Keluar,Lainnya,13609763,IDR,92,1308,-
402,2024-08-22,Keluar,Lainnya,12368566,IDR,421,1911,-
403,2024-01-22,Keluar,Penjualan,15003422,IDR,214,1710,-
404,2023-10-24,Keluar,Operasional,16335574,IDR,376,1918,-
405,2024-12-27,Masuk,Operasional,7857858,IDR,60,1809,-
406,2024-05-03,Masuk,Penjualan,12047208,IDR,132,1693,-
407,2024-11-20,Keluar,Operasional,1609557,IDR,332,1187,-
408,2023-01-24,Masuk,Operasional,13422138,IDR,18,1492,-
409,2024-07-12,Masuk,Lainnya,7843627,IDR,253,1357,-
410,2024-11-18,Keluar,Operasional,10098283,IDR,261,1478,-
411,2024-07-01,Keluar,Penjualan,4980330,IDR,495,1294,-
412,2023-07-16,Masuk,Penjualan,3338873,IDR,254,1912,-
413,2023-02-03,Masuk,Lainnya,3440210,IDR,450,1430,-
414,2024-12-31,Keluar,Penjualan,18474561,IDR,69,1664,-
415,2023-06-15,Masuk,Lainnya,5726589,IDR,465,1902,-
416,2024-04-08,Masuk,Operasional,16515591,IDR,220,1252,-
417,2023-02-25,Keluar,Lainnya,18989073,IDR,129,1162,-
418,2024-02-04,Keluar,Operasional,13009546,IDR,83,1873,-
419,2023-11-10,Keluar,Operasional,13935694,IDR,90,1695,-
420,2023-01-28,Keluar,Penjualan,18066438,IDR,310,1155,-
421,2023-05-04,Keluar,Penjualan,16375253,IDR,200,1270,-
422,2023-05-12,Masuk,Operasional,1162602,IDR,50,1226,-
423,2024-04-24,Keluar,Penjualan,2061656,IDR,226,1525,-
424,2024-08-24,Keluar,Penjualan,16146735,IDR,21,1170,-
425,2023-12-17,Keluar,Penjualan,14560413,IDR,106,1333,-
426,2024-12-21,Masuk,Lainnya,1548556,IDR,132,1672,-
427,2023-12-22,Keluar,Operasional,5614269,IDR,355,1141,-
428,2023-05-12,Keluar,Penjualan,7761661,IDR,109,1066,-
429,2023-12-07,Masuk,Penjualan,4886384,IDR,329,1157,-
430,2024-09-05,Keluar,Operasional,9525256,IDR,294,1184,-
431,2023-03-13,Keluar,Penjualan,1362495,IDR,136,1781,-
432,2024-07-19,Keluar,Operasional,1520989,IDR,374,1833,-
433,2023-01-29,Keluar,Operasional,8810429,IDR,452,1230,-
434,2024-09-30,Masuk,Penjualan,10200234,IDR,145,1159,-
435,2024-09-02,Masuk,Operasional,18853438,IDR,207,1539,-
436,2024-08-25,Masuk,Penjualan,11540739,IDR,429,1545,-
437,2023-04-22,Keluar,Operasional,9569262,IDR,131,1401,-
438,2024-10-17,Masuk,Operasional,7274928,IDR,359,1725,-
439,2024-12-15,Keluar,Lainnya,16172778,IDR,38,1187,-
440,2023-12-19,Masuk,Penjualan,3270286,IDR,221,1515,-
441,2023-04-19,Masuk,Operasional,5085152,IDR,336,1049,-
442,2024-01-25,Masuk,Lainnya,19324563,IDR,273,1275,-
443,2024-08-05,Masuk,Operasional,18001750,IDR,172,1860,-
444,2023-04-18,Masuk,Operasional,9761173,IDR,8,1723,-
445,2024-12-06,Keluar,Penjualan,2567185,IDR,146,1094,-
446,2024-01-01,Masuk,Penjualan,1533430,IDR,224,1200,-
447,2024-04-16,Keluar,Operasional,13064472,IDR,371,1158,-
448,2023-01-29,Keluar,Penjualan,13397740,IDR,322,1231,-
449,2023-04-30,Keluar,Penjualan,14943927,IDR,121,1362,-
450,2023-03-24,Masuk,Penjualan,13919260,IDR,482,1967,-
451,2024-11-08,Keluar,Penjualan,19573156,IDR,431,1349,-
452,2024-02-15,Masuk,Lainnya,16339124,IDR,175,1402,-
453,2024-08-06,Keluar,Operasional,18489668,IDR,225,1635,-
454,2023-09-17,Keluar,Penjualan,2270393,IDR,426,1713,-
455,2023-02-02,Masuk,Operasional,15459707,IDR,1,1996,-
456,2024-11-20,Keluar,Operasional,19521328,IDR,281,1405,-
457,2023-11-12,Masuk,Penjualan,19713815,IDR,162,1379,-
458,2023-05-28,Masuk,Operasional,1030622,IDR,266,1500,-
459,2024-10-19,Masuk,Lainnya,4463109,IDR,431,1223,-
460,2024-08-05,Keluar,Operasional,18608329,IDR,9,1864,-
461,2023-05-26,Keluar,Lainnya,3599718,IDR,200,1896,-
462,2024-06-16,Masuk,Operasional,3372413,IDR,364,1397,-
463,2024-09-29,Masuk,Penjualan,9955999,IDR,56,1244,-
464,2023-02-05,Keluar,Operasional,8491468,IDR,336,1135,-
465,2024-10-14,Masuk,Lainnya,15497077,IDR,352,1309,-
466,2023-10-17,Keluar,Penjualan,17045726,IDR,439,1424,-
467,2024-02-29,Masuk,Penjualan,13360291,IDR,389,1384,-
468,2024-09-30,Keluar,Lainnya,2826973,IDR,218,1970,-
469,2023-03-15,Keluar,Lainnya,11988174,IDR,369,1603,-
470,2024-08-25,Masuk,Operasional,3148571,IDR,362,1790,-
471,2023-01-19,Keluar,Penjualan,9705453,IDR,138,1255,-
472,2023-09-17,Keluar,Operasional,6299898,IDR,432,1866,-
473,2023-02-21,Masuk,Operasional,6383877,IDR,30,1479,-
474,2023-03-08,Keluar,Operasional,15315926,IDR,104,1310,-
475,2024-08-25,Keluar,Penjualan,8052252,IDR,485,1612,-
476,2023-11-06,Masuk,Operasional,2286447,IDR,420,1421,-
477,2023-07-01,Masuk,Penjualan,18098689,IDR,370,1363,-
478,2023-05-23,Keluar,Operasional,17982539,IDR,498,1610,-
479,2024-12-28,Masuk,Lainnya,19571705,IDR,26,1975,-
480,2024-12-22,Masuk,Operasional,9693816,IDR,191,1918,-
481,2023-07-01,Masuk,Operasional,15475525,IDR,65,1105,-
482,2024-11-17,Keluar,Lainnya,10147902,IDR,200,1447,-
483,2023-08-05,Keluar,Operasional,5737287,IDR,451,1779,-
484,2023-08-09,Masuk,Penjualan,17484931,IDR,277,1129,-
485,2023-10-27,Keluar,Operasional,6151695,IDR,375,1574,-
486,2023-09-06,Keluar,Lainnya,2914626,IDR,478,1868,-
487,2023-12-08,Keluar,Penjualan,9733316,IDR,63,1790,-
488,2024-12-08,Masuk,Operasional,6676455,IDR,418,1207,-
489,2024-10-26,Masuk,Penjualan,1364311,IDR,55,1308,-
490,2023-03-15,Keluar,Lainnya,13427366,IDR,168,1255,-
491,2024-11-17,Keluar,Penjualan,11822655,IDR,336,1749,-
492,2023-12-27,Keluar,Operasional,17359791,IDR,427,1724,-
493,2023-02-02,Masuk,Operasional,18226639,IDR,393,1002,-
494,2024-10-29,Masuk,Operasional,4060666,IDR,353,1476,-
495,2024-06-23,Masuk,Lainnya,19733419,IDR,340,1309,-
496,2023-08-08,Masuk,Penjualan,9915403,IDR,381,1833,-
497,2023-04-06,Masuk,Penjualan,3101681,IDR,418,1397,-
498,2023-10-08,Masuk,Penjualan,4772557,IDR,316,1109,-
499,2023-09-01,Masuk,Lainnya,13266021,IDR,15,1912,-
500,2023-11-19,Masuk,Penjualan,8292130,IDR,484,1262,-
