cost_id,tanggal,kategori_biaya,sub_kategori,pit_id,equipment_id,biaya,mata_uang,keterangan
1,2024-10-05,BBM,C,171,156,9004839,IDR,-
2,2024-12-12,BBM,C,106,145,7987042,IDR,-
3,2024-09-09,Gaji,C,115,342,8664683,IDR,-
4,2023-12-28,Gaji,A,431,336,7878594,IDR,-
5,2023-09-22,Perbaikan,B,414,179,1001230,IDR,-
6,2023-06-05,BBM,A,316,376,4938284,IDR,-
7,2023-07-06,Gaji,A,171,388,2343033,IDR,-
8,2024-05-22,BBM,C,380,482,9828709,IDR,-
9,2024-08-13,BBM,C,357,15,1800517,IDR,-
10,2023-09-04,Overhead,B,206,372,8752899,IDR,-
11,2023-12-24,Perbaikan,B,469,65,4205494,IDR,-
12,2023-11-29,Gaji,C,310,49,4961676,IDR,-
13,2024-01-23,BBM,B,362,117,8992338,IDR,-
14,2024-09-28,BBM,C,488,45,7962618,IDR,-
15,2024-11-09,Gaji,C,23,169,9593599,IDR,-
16,2024-11-20,Gaji,B,165,322,4334281,IDR,-
17,2024-01-02,Gaji,C,386,95,2294581,IDR,-
18,2023-01-05,Gaji,B,467,221,2142126,IDR,-
19,2023-11-07,BBM,C,323,93,6553361,IDR,-
20,2024-02-19,BBM,B,18,484,4337316,IDR,-
21,2024-10-08,Gaji,A,446,357,6471883,IDR,-
22,2023-08-01,Perbaikan,C,141,307,3040103,IDR,-
23,2024-04-15,BBM,B,175,39,5489569,IDR,-
24,2023-12-24,Overhead,A,83,4,6941704,IDR,-
25,2024-06-16,Perbaikan,C,6,267,8469280,IDR,-
26,2024-11-08,BBM,B,403,234,2545356,IDR,-
27,2023-12-07,Gaji,B,372,89,6138882,IDR,-
28,2023-12-09,Overhead,A,217,326,8412694,IDR,-
29,2024-08-15,Overhead,B,115,192,7189242,IDR,-
30,2023-07-28,Overhead,C,410,451,5540183,IDR,-
31,2024-08-29,Gaji,C,287,271,7502139,IDR,-
32,2024-02-02,Overhead,C,419,455,9192434,IDR,-
33,2024-12-07,Overhead,C,119,484,3552707,IDR,-
34,2023-07-15,Overhead,A,81,263,8135367,IDR,-
35,2023-06-25,Gaji,A,234,479,8245717,IDR,-
36,2023-09-24,Perbaikan,A,259,425,8612891,IDR,-
37,2024-01-13,Perbaikan,A,426,165,1489000,IDR,-
38,2024-05-03,BBM,C,390,328,4377246,IDR,-
39,2024-04-11,Perbaikan,B,3,149,1927981,IDR,-
40,2023-10-20,BBM,B,228,426,3793503,IDR,-
41,2024-10-29,Gaji,A,285,492,5358804,IDR,-
42,2023-03-24,Perbaikan,C,244,119,9587349,IDR,-
43,2023-02-05,Gaji,A,455,409,1349371,IDR,-
44,2024-07-10,Perbaikan,B,479,468,9562183,IDR,-
45,2023-01-12,Gaji,A,28,72,9358278,IDR,-
46,2024-07-30,Overhead,C,194,24,6332718,IDR,-
47,2023-01-08,BBM,A,280,51,2551854,IDR,-
48,2023-02-24,BBM,B,395,99,6898453,IDR,-
49,2024-02-08,Overhead,A,87,429,6440368,IDR,-
50,2024-11-07,Gaji,B,84,237,5022392,IDR,-
51,2023-08-03,BBM,C,273,487,9519508,IDR,-
52,2024-03-11,Perbaikan,A,290,85,4025204,IDR,-
53,2023-08-27,Perbaikan,C,335,358,6526157,IDR,-
54,2023-04-21,Overhead,B,13,425,9542006,IDR,-
55,2024-03-22,Gaji,C,1,81,5707772,IDR,-
56,2024-11-08,Gaji,C,33,428,9288138,IDR,-
57,2023-07-11,BBM,B,15,350,9089622,IDR,-
58,2023-02-09,Overhead,C,72,21,2656889,IDR,-
59,2024-01-22,Gaji,C,450,187,4244391,IDR,-
60,2023-11-09,Overhead,A,326,57,8177775,IDR,-
61,2023-07-31,Perbaikan,C,394,389,7398383,IDR,-
62,2023-02-16,BBM,A,53,442,9447777,IDR,-
63,2024-06-03,Overhead,A,160,355,1278277,IDR,-
64,2024-05-10,BBM,B,150,77,6989917,IDR,-
65,2023-04-02,Perbaikan,C,414,108,9628580,IDR,-
66,2023-07-17,Perbaikan,B,217,292,7683200,IDR,-
67,2023-10-13,BBM,A,11,431,1698118,IDR,-
68,2024-06-07,Overhead,C,374,456,3932672,IDR,-
69,2023-02-27,Overhead,B,244,94,8332908,IDR,-
70,2024-10-14,Gaji,B,119,224,7881467,IDR,-
71,2024-09-26,Gaji,C,448,380,9986094,IDR,-
72,2023-04-24,Gaji,B,279,375,3428250,IDR,-
73,2024-07-24,Perbaikan,A,412,213,7692956,IDR,-
74,2023-04-27,Perbaikan,C,353,61,8239357,IDR,-
75,2023-10-30,BBM,A,302,59,4081236,IDR,-
76,2024-10-07,BBM,B,140,84,2352558,IDR,-
77,2024-12-17,BBM,C,441,129,1742107,IDR,-
78,2024-05-07,BBM,A,331,79,4763609,IDR,-
79,2023-01-20,Overhead,A,140,2,4597701,IDR,-
80,2023-07-15,Overhead,A,238,138,9000297,IDR,-
81,2023-01-23,BBM,C,449,339,9836969,IDR,-
82,2023-06-20,Perbaikan,C,67,384,1144330,IDR,-
83,2024-12-18,Perbaikan,A,495,457,4426012,IDR,-
84,2023-12-30,Gaji,A,479,69,4011544,IDR,-
85,2024-10-10,Gaji,C,467,232,6648184,IDR,-
86,2024-05-18,Gaji,B,13,120,7026453,IDR,-
87,2024-03-04,BBM,A,180,384,3183337,IDR,-
88,2023-05-26,Gaji,C,301,58,7361551,IDR,-
89,2023-12-15,Gaji,B,458,289,8023433,IDR,-
90,2023-04-27,Gaji,C,376,78,2406095,IDR,-
91,2023-02-16,BBM,B,426,15,6993570,IDR,-
92,2024-05-12,Overhead,B,291,222,8644256,IDR,-
93,2023-04-10,Perbaikan,A,146,203,9400227,IDR,-
94,2023-06-06,Overhead,A,165,434,8762250,IDR,-
95,2024-02-23,Overhead,B,173,81,4538687,IDR,-
96,2024-03-24,Overhead,B,392,466,4665143,IDR,-
97,2024-11-12,Perbaikan,C,38,293,8749847,IDR,-
98,2024-03-14,BBM,A,266,6,5287941,IDR,-
99,2024-02-01,Perbaikan,B,346,269,6250312,IDR,-
100,2023-04-27,Perbaikan,C,353,293,1186570,IDR,-
101,2023-02-20,Overhead,A,124,407,6859286,IDR,-
102,2023-05-12,Overhead,C,280,81,2134018,IDR,-
103,2023-11-10,Gaji,C,461,261,7280108,IDR,-
104,2023-01-11,Overhead,C,97,221,8075311,IDR,-
105,2024-07-26,BBM,C,115,439,8344644,IDR,-
106,2023-11-05,Overhead,B,372,349,8247899,IDR,-
107,2024-05-25,Gaji,A,176,231,2684164,IDR,-
108,2024-04-02,BBM,B,317,230,2524227,IDR,-
109,2023-04-07,Perbaikan,C,341,16,2688348,IDR,-
110,2023-03-09,Gaji,B,261,200,5801424,IDR,-
111,2023-01-11,BBM,A,82,253,7486589,IDR,-
112,2023-11-12,Overhead,A,410,313,9568048,IDR,-
113,2023-02-22,BBM,C,368,254,8641637,IDR,-
114,2023-08-14,Perbaikan,C,299,196,4439845,IDR,-
115,2023-02-04,Perbaikan,B,14,370,8154191,IDR,-
116,2023-08-11,Gaji,A,288,110,3374658,IDR,-
117,2024-09-06,Overhead,B,19,190,4830228,IDR,-
118,2023-06-09,Perbaikan,C,39,211,5049430,IDR,-
119,2024-10-20,Perbaikan,B,167,375,3916944,IDR,-
120,2024-01-08,Perbaikan,B,282,137,2634125,IDR,-
121,2024-11-20,Overhead,A,87,19,3307094,IDR,-
122,2024-02-05,Overhead,C,232,16,9662715,IDR,-
123,2024-12-09,Perbaikan,A,467,107,7805106,IDR,-
124,2023-02-22,Perbaikan,A,468,411,6455907,IDR,-
125,2023-07-26,Overhead,A,220,390,7319845,IDR,-
126,2023-06-09,Overhead,C,157,462,6812002,IDR,-
127,2023-06-07,Overhead,A,106,152,7203211,IDR,-
128,2023-02-27,BBM,C,297,122,8662214,IDR,-
129,2023-04-28,Gaji,B,67,87,5697210,IDR,-
130,2024-06-12,Perbaikan,B,308,404,8852608,IDR,-
131,2024-06-27,Overhead,B,61,285,6240424,IDR,-
132,2024-04-13,Overhead,C,197,300,9376301,IDR,-
133,2023-01-09,Gaji,B,41,325,4563883,IDR,-
134,2024-02-15,Overhead,A,214,298,9703391,IDR,-
135,2023-08-29,BBM,A,245,320,3475930,IDR,-
136,2024-05-15,Perbaikan,C,435,63,8602154,IDR,-
137,2023-05-20,BBM,A,359,111,1044120,IDR,-
138,2024-02-25,Overhead,B,357,364,7349742,IDR,-
139,2024-08-24,Gaji,C,489,411,4518333,IDR,-
140,2024-08-19,Perbaikan,C,460,223,8943766,IDR,-
141,2024-03-19,Perbaikan,C,247,107,4368536,IDR,-
142,2023-11-04,Perbaikan,B,224,486,4811654,IDR,-
143,2023-04-25,Gaji,C,405,381,7418996,IDR,-
144,2024-07-25,BBM,C,62,483,8144663,IDR,-
145,2023-11-13,BBM,C,379,238,5920648,IDR,-
146,2024-01-05,BBM,B,164,91,8281838,IDR,-
147,2023-10-30,Perbaikan,B,235,453,7084497,IDR,-
148,2023-07-10,Gaji,B,204,195,4724694,IDR,-
149,2023-01-25,Gaji,A,421,91,1699588,IDR,-
150,2024-07-11,Overhead,C,484,154,6015388,IDR,-
151,2024-06-23,Gaji,A,137,143,9695949,IDR,-
152,2023-06-18,Gaji,A,113,93,4006920,IDR,-
153,2023-11-30,Perbaikan,C,88,255,1503338,IDR,-
154,2024-12-13,BBM,B,297,297,9825531,IDR,-
155,2024-05-17,Gaji,A,116,367,6125914,IDR,-
156,2023-10-09,Overhead,B,484,163,3336133,IDR,-
157,2024-03-10,Perbaikan,B,279,327,4648716,IDR,-
158,2023-05-13,Perbaikan,B,108,490,6174915,IDR,-
159,2023-10-26,Overhead,A,299,204,6098187,IDR,-
160,2023-09-26,Overhead,C,250,172,4299954,IDR,-
161,2024-02-19,Perbaikan,C,98,321,9550371,IDR,-
162,2024-02-29,BBM,B,38,195,3321186,IDR,-
163,2023-01-11,Gaji,A,349,120,1523188,IDR,-
164,2024-11-15,BBM,A,180,294,1981689,IDR,-
165,2023-03-21,Gaji,A,299,20,8909915,IDR,-
166,2024-09-23,Gaji,A,481,374,4159550,IDR,-
167,2023-01-29,Overhead,C,17,206,7734737,IDR,-
168,2023-12-05,Gaji,A,367,152,9898077,IDR,-
169,2024-09-09,BBM,A,37,297,4153080,IDR,-
170,2024-03-21,Overhead,B,131,226,7383241,IDR,-
171,2024-04-02,Perbaikan,C,446,479,7583539,IDR,-
172,2024-05-01,BBM,C,252,363,8342385,IDR,-
173,2023-08-28,Gaji,B,31,154,4633355,IDR,-
174,2024-11-21,Gaji,C,445,249,2609780,IDR,-
175,2024-03-30,BBM,B,480,294,8694804,IDR,-
176,2023-02-24,Gaji,C,285,52,8570380,IDR,-
177,2024-12-15,Gaji,C,395,81,5146377,IDR,-
178,2023-12-12,Gaji,C,262,201,1349056,IDR,-
179,2023-11-24,Perbaikan,B,71,88,9628893,IDR,-
180,2023-07-29,Gaji,A,64,427,8960142,IDR,-
181,2024-07-05,Gaji,A,175,195,7016177,IDR,-
182,2024-02-16,BBM,A,206,52,7780578,IDR,-
183,2023-11-04,BBM,B,169,50,3538824,IDR,-
184,2024-11-04,Overhead,A,71,405,5347718,IDR,-
185,2024-05-02,Overhead,B,427,201,7416230,IDR,-
186,2023-04-18,Gaji,A,332,222,7726940,IDR,-
187,2023-06-23,Overhead,B,15,299,8121909,IDR,-
188,2024-05-23,BBM,B,61,74,1946345,IDR,-
189,2023-08-06,Overhead,C,284,246,3235480,IDR,-
190,2024-05-27,Overhead,B,100,248,6566466,IDR,-
191,2024-01-08,Overhead,C,299,70,1413963,IDR,-
192,2023-07-06,Overhead,A,441,42,2754460,IDR,-
193,2024-10-25,BBM,A,85,313,5422017,IDR,-
194,2024-09-11,BBM,B,321,480,4056973,IDR,-
195,2024-01-07,BBM,C,64,245,4310781,IDR,-
196,2024-02-05,BBM,C,491,369,8913925,IDR,-
197,2023-03-17,Gaji,B,438,94,4344591,IDR,-
198,2024-10-22,Gaji,B,36,184,3735986,IDR,-
199,2024-09-12,Overhead,C,131,309,7929284,IDR,-
200,2023-11-03,Perbaikan,A,327,183,3975293,IDR,-
201,2024-05-31,Perbaikan,B,200,47,9057176,IDR,-
202,2023-03-12,Gaji,B,475,467,8562426,IDR,-
203,2023-01-06,Perbaikan,C,310,170,4103806,IDR,-
204,2023-09-17,Gaji,A,447,484,9366108,IDR,-
205,2024-07-14,Gaji,A,170,205,8841660,IDR,-
206,2023-10-31,Perbaikan,B,404,333,9014982,IDR,-
207,2024-09-30,Gaji,A,405,358,2804635,IDR,-
208,2023-11-12,Gaji,C,268,195,6208097,IDR,-
209,2023-11-18,BBM,B,10,449,1327003,IDR,-
210,2024-01-23,BBM,A,36,40,6626552,IDR,-
211,2024-05-23,Gaji,B,426,159,4125987,IDR,-
212,2024-05-02,Perbaikan,A,93,79,1997801,IDR,-
213,2024-10-17,BBM,A,371,252,7107097,IDR,-
214,2023-07-31,Perbaikan,C,81,276,1115326,IDR,-
215,2023-02-13,Gaji,C,367,235,3512463,IDR,-
216,2024-12-22,Perbaikan,B,125,409,7354585,IDR,-
217,2024-10-05,Perbaikan,B,284,324,7864035,IDR,-
218,2024-08-02,Gaji,A,293,30,5399294,IDR,-
219,2024-08-14,Overhead,A,215,173,3241635,IDR,-
220,2024-10-22,Gaji,B,200,394,7153095,IDR,-
221,2024-09-04,Overhead,B,337,244,5911514,IDR,-
222,2023-09-17,Perbaikan,B,340,214,6374811,IDR,-
223,2023-05-19,Perbaikan,B,411,282,6263651,IDR,-
224,2023-06-26,Gaji,B,496,360,9511988,IDR,-
225,2023-09-10,BBM,A,235,230,8034795,IDR,-
226,2023-07-17,Perbaikan,A,71,35,3257592,IDR,-
227,2024-07-14,BBM,A,213,463,9565597,IDR,-
228,2023-09-17,Gaji,A,285,148,9801877,IDR,-
229,2024-08-03,Overhead,B,465,294,5980589,IDR,-
230,2023-02-07,BBM,C,214,190,1213873,IDR,-
231,2024-12-31,Overhead,C,42,268,6770978,IDR,-
232,2024-02-19,Perbaikan,B,57,399,9856644,IDR,-
233,2024-07-27,Gaji,B,152,65,5457564,IDR,-
234,2023-04-16,Overhead,B,129,371,7723731,IDR,-
235,2024-01-26,Perbaikan,B,172,318,9573100,IDR,-
236,2023-08-23,Overhead,C,269,137,6970036,IDR,-
237,2024-08-24,Overhead,C,250,86,7605215,IDR,-
238,2023-02-03,Perbaikan,B,421,21,6280276,IDR,-
239,2024-10-17,BBM,A,92,78,4245133,IDR,-
240,2023-01-21,Gaji,A,53,481,3658512,IDR,-
241,2024-05-16,Perbaikan,B,136,86,6476927,IDR,-
242,2023-02-13,Gaji,C,111,284,9738555,IDR,-
243,2023-02-26,BBM,A,180,476,1001644,IDR,-
244,2024-07-17,BBM,C,413,445,4789039,IDR,-
245,2024-06-16,Perbaikan,A,479,304,3774742,IDR,-
246,2023-10-08,BBM,A,499,3,9143748,IDR,-
247,2024-01-30,Gaji,C,105,292,5856755,IDR,-
248,2024-12-17,Gaji,A,57,107,2890049,IDR,-
249,2023-07-31,Perbaikan,B,243,372,3666038,IDR,-
250,2024-07-26,Perbaikan,A,122,284,3393729,IDR,-
