cost_id,tanggal,kategori_biaya,sub_kategori,pit_id,equipment_id,biaya,mata_uang,keterangan
251,2023-10-15,BBM,C,406,11,1155953,IDR,-
252,2023-12-13,Perbaikan,A,105,96,2754608,IDR,-
253,2024-12-23,BBM,C,248,32,5880186,IDR,-
254,2024-12-02,BBM,B,219,228,1202852,IDR,-
255,2023-08-02,Gaji,A,78,203,9914445,IDR,-
256,2023-11-16,Gaji,B,154,314,1631902,IDR,-
257,2023-04-07,Perbaikan,B,372,338,8428900,IDR,-
258,2024-03-17,Perbaikan,B,40,213,6950140,IDR,-
259,2023-03-24,Gaji,A,496,307,3341122,IDR,-
260,2023-05-03,BBM,C,12,105,6237757,IDR,-
261,2023-12-01,Gaji,C,224,155,5862506,IDR,-
262,2024-11-23,Gaji,C,198,79,8821592,IDR,-
263,2024-07-06,Gaji,C,73,181,7081381,IDR,-
264,2024-03-01,Gaji,C,203,260,1284719,IDR,-
265,2024-01-09,Gaji,C,166,438,7472843,IDR,-
266,2023-07-05,Perbaikan,C,209,140,5348652,IDR,-
267,2023-05-15,Perbaikan,A,480,394,6081361,IDR,-
268,2024-07-01,BBM,C,156,383,6410036,IDR,-
269,2023-04-03,Gaji,A,449,171,9636882,IDR,-
270,2024-12-30,Overhead,C,117,277,9319218,IDR,-
271,2024-02-22,Perbaikan,B,58,484,7076409,IDR,-
272,2023-02-05,Perbaikan,B,225,91,8868864,IDR,-
273,2023-06-11,BBM,B,59,1,1793409,IDR,-
274,2023-05-26,BBM,A,411,198,9606616,IDR,-
275,2024-09-18,Perbaikan,B,428,113,3662703,IDR,-
276,2024-03-11,Gaji,B,186,30,6003187,IDR,-
277,2024-04-05,Perbaikan,C,352,280,8394362,IDR,-
278,2023-08-30,Gaji,A,412,284,5811243,IDR,-
279,2023-09-07,Overhead,B,343,477,8547053,IDR,-
280,2024-06-06,Gaji,C,61,268,2340908,IDR,-
281,2023-02-05,Gaji,B,448,221,5032478,IDR,-
282,2024-12-12,Perbaikan,B,466,184,7766954,IDR,-
283,2024-10-31,Overhead,C,183,223,9151227,IDR,-
284,2024-12-27,BBM,C,313,26,5432538,IDR,-
285,2023-10-07,Overhead,B,354,491,4294182,IDR,-
286,2023-06-17,Overhead,C,255,433,9357832,IDR,-
287,2023-04-23,BBM,B,399,241,6089552,IDR,-
288,2024-08-26,Overhead,A,93,305,5813027,IDR,-
289,2023-09-26,Perbaikan,C,36,42,9667830,IDR,-
290,2024-02-21,Perbaikan,B,83,80,2957007,IDR,-
291,2023-03-23,BBM,C,498,347,1572737,IDR,-
292,2024-11-14,Gaji,A,136,220,8309203,IDR,-
293,2023-09-09,Perbaikan,C,138,240,6755269,IDR,-
294,2023-02-26,Overhead,B,345,14,6170486,IDR,-
295,2024-04-09,Perbaikan,A,308,270,3528851,IDR,-
296,2023-04-30,Perbaikan,A,434,411,4866314,IDR,-
297,2023-02-14,Overhead,C,98,428,5047519,IDR,-
298,2023-09-25,BBM,A,211,96,5762718,IDR,-
299,2023-05-05,Gaji,B,269,322,5403389,IDR,-
300,2024-09-07,Overhead,C,498,287,3178415,IDR,-
301,2023-04-18,BBM,B,36,434,3438239,IDR,-
302,2024-07-05,Gaji,C,335,483,1246341,IDR,-
303,2023-10-14,Gaji,B,225,18,4598296,IDR,-
304,2023-06-27,Overhead,C,171,125,8821638,IDR,-
305,2024-05-06,Perbaikan,A,120,203,8784287,IDR,-
306,2024-03-31,Gaji,C,432,427,8680163,IDR,-
307,2024-05-06,BBM,A,203,452,7040923,IDR,-
308,2023-08-21,Gaji,A,204,270,2091873,IDR,-
309,2023-05-12,Overhead,B,382,157,6323227,IDR,-
310,2024-08-11,Perbaikan,C,447,20,9856729,IDR,-
311,2024-01-03,BBM,C,369,279,3810682,IDR,-
312,2024-08-30,Perbaikan,A,168,354,2653014,IDR,-
313,2023-03-29,BBM,B,258,188,5040258,IDR,-
314,2023-08-11,BBM,A,6,21,4103924,IDR,-
315,2024-02-22,Perbaikan,C,17,361,8207241,IDR,-
316,2024-07-16,Gaji,C,446,90,8465026,IDR,-
317,2024-01-22,Perbaikan,A,357,67,7374763,IDR,-
318,2023-12-14,Overhead,C,174,409,1057996,IDR,-
319,2024-04-20,Perbaikan,B,363,66,7062949,IDR,-
320,2024-01-20,Perbaikan,B,83,291,6119983,IDR,-
321,2023-05-22,Perbaikan,A,463,450,6393596,IDR,-
322,2024-11-07,Perbaikan,B,435,396,3033438,IDR,-
323,2024-11-05,Perbaikan,B,490,333,7622085,IDR,-
324,2024-11-26,BBM,A,324,431,5675590,IDR,-
325,2023-02-06,Perbaikan,A,497,106,6260568,IDR,-
326,2023-04-05,Perbaikan,A,275,495,4253112,IDR,-
327,2023-04-12,Perbaikan,A,72,403,2014359,IDR,-
328,2024-10-30,BBM,C,22,257,3565836,IDR,-
329,2024-02-08,Overhead,A,452,331,5914090,IDR,-
330,2023-11-12,Gaji,C,268,269,1843171,IDR,-
331,2024-12-23,BBM,C,251,42,5832211,IDR,-
332,2023-10-04,Perbaikan,C,179,248,8891222,IDR,-
333,2023-05-09,Perbaikan,C,349,225,7736342,IDR,-
334,2024-07-10,Perbaikan,B,101,49,2990800,IDR,-
335,2024-05-28,Overhead,A,291,162,8122661,IDR,-
336,2024-11-04,Perbaikan,C,9,437,5553200,IDR,-
337,2023-10-14,BBM,B,343,168,5768324,IDR,-
338,2024-02-13,BBM,A,445,6,5456520,IDR,-
339,2023-10-25,Perbaikan,B,218,372,7584038,IDR,-
340,2024-07-03,BBM,C,35,209,5842908,IDR,-
341,2023-04-08,BBM,C,153,326,2379379,IDR,-
342,2023-07-22,Gaji,C,445,408,9545901,IDR,-
343,2024-12-14,Gaji,A,297,52,8648259,IDR,-
344,2023-08-17,Overhead,C,233,281,6263879,IDR,-
345,2024-05-10,Overhead,C,253,164,5056792,IDR,-
346,2024-09-18,Overhead,C,39,398,1550830,IDR,-
347,2024-10-14,Gaji,C,68,191,6667558,IDR,-
348,2023-08-11,Gaji,C,335,61,9899219,IDR,-
349,2023-05-06,BBM,B,136,184,4316087,IDR,-
350,2024-02-08,Overhead,C,223,292,8728692,IDR,-
351,2023-03-19,Gaji,C,353,249,2329770,IDR,-
352,2023-02-12,Overhead,A,398,168,1784225,IDR,-
353,2023-07-28,Gaji,C,124,451,7084305,IDR,-
354,2024-04-29,BBM,A,359,324,1201553,IDR,-
355,2023-03-04,BBM,B,112,276,3895004,IDR,-
356,2023-01-27,Gaji,C,83,162,7184065,IDR,-
357,2023-08-18,Perbaikan,C,165,79,1760715,IDR,-
358,2023-11-28,Overhead,B,309,16,6232037,IDR,-
359,2023-07-25,BBM,C,108,298,6812487,IDR,-
360,2024-05-20,Gaji,A,210,306,5625390,IDR,-
361,2024-04-03,BBM,B,446,427,4430831,IDR,-
362,2023-11-08,Perbaikan,A,500,219,5057304,IDR,-
363,2024-03-07,Overhead,C,15,133,1090972,IDR,-
364,2024-06-02,Perbaikan,B,152,394,4868922,IDR,-
365,2024-10-17,Perbaikan,C,46,165,6073500,IDR,-
366,2024-06-12,Overhead,C,274,29,7161030,IDR,-
367,2024-12-07,BBM,C,353,263,8017511,IDR,-
368,2023-07-29,Overhead,C,300,215,6468766,IDR,-
369,2024-03-18,Overhead,A,5,91,6467792,IDR,-
370,2023-12-16,BBM,A,303,328,3435524,IDR,-
371,2023-03-07,BBM,A,119,199,1204231,IDR,-
372,2024-12-03,Gaji,A,137,452,5429876,IDR,-
373,2023-11-02,Overhead,A,235,221,2531340,IDR,-
374,2023-08-12,Overhead,C,110,177,3584201,IDR,-
375,2024-10-26,Gaji,C,368,305,9797598,IDR,-
376,2024-09-08,BBM,A,52,214,3297232,IDR,-
377,2024-06-16,Gaji,C,453,167,6293906,IDR,-
378,2024-10-21,BBM,C,125,29,5814724,IDR,-
379,2023-04-14,Perbaikan,B,26,131,9446961,IDR,-
380,2023-10-30,Perbaikan,C,243,455,2842763,IDR,-
381,2024-06-05,BBM,A,169,293,8658807,IDR,-
382,2024-12-20,Gaji,B,21,195,2463949,IDR,-
383,2024-08-16,Perbaikan,A,425,53,8263547,IDR,-
384,2023-01-09,Gaji,C,262,276,4343315,IDR,-
385,2024-08-30,Perbaikan,B,218,264,3129414,IDR,-
386,2023-05-04,Perbaikan,B,218,478,2771597,IDR,-
387,2024-08-03,Overhead,B,26,416,2728421,IDR,-
388,2023-09-26,BBM,B,191,392,8820543,IDR,-
389,2024-08-30,Perbaikan,C,256,352,7638638,IDR,-
390,2024-05-29,Perbaikan,B,86,386,1841645,IDR,-
391,2024-06-24,Gaji,A,121,17,1217011,IDR,-
392,2024-05-19,Gaji,C,410,63,1482433,IDR,-
393,2024-11-13,BBM,A,379,489,8749874,IDR,-
394,2024-09-26,Overhead,A,219,67,5536342,IDR,-
395,2023-09-22,Gaji,A,384,273,4435899,IDR,-
396,2023-03-23,BBM,B,461,425,8678177,IDR,-
397,2023-01-28,Overhead,A,245,74,5916466,IDR,-
398,2024-12-13,Gaji,B,368,202,2342378,IDR,-
399,2023-07-02,Gaji,B,437,429,7719268,IDR,-
400,2024-09-22,Overhead,B,206,265,3850866,IDR,-
401,2023-12-04,Perbaikan,A,56,60,7785213,IDR,-
402,2023-02-18,Perbaikan,B,274,143,6021577,IDR,-
403,2023-10-17,Overhead,B,484,71,8867908,IDR,-
404,2023-10-24,BBM,B,264,146,4275537,IDR,-
405,2023-10-01,BBM,B,372,489,3446607,IDR,-
406,2023-09-17,Gaji,C,391,32,2733253,IDR,-
407,2023-06-25,Overhead,B,453,281,7470282,IDR,-
408,2023-08-18,Perbaikan,B,30,447,8910071,IDR,-
409,2023-09-16,Overhead,C,223,23,9096836,IDR,-
410,2023-06-19,Overhead,C,149,73,3548642,IDR,-
411,2024-03-01,Gaji,B,44,256,9983829,IDR,-
412,2024-04-09,BBM,A,320,62,4435009,IDR,-
413,2023-11-20,BBM,C,463,424,2687294,IDR,-
414,2024-04-09,Gaji,C,4,292,4330377,IDR,-
415,2023-09-16,Gaji,A,159,481,5599118,IDR,-
416,2023-04-23,BBM,C,499,443,7171084,IDR,-
417,2023-04-25,Perbaikan,B,372,487,2388881,IDR,-
418,2023-02-04,BBM,B,211,380,2587245,IDR,-
419,2024-05-06,Perbaikan,C,286,217,4334626,IDR,-
420,2024-06-30,BBM,A,420,234,3398807,IDR,-
421,2023-03-27,Perbaikan,B,405,326,9177067,IDR,-
422,2023-04-23,BBM,A,433,111,5065870,IDR,-
423,2023-02-10,Overhead,C,485,253,8692440,IDR,-
424,2024-10-13,Gaji,A,53,5,8679420,IDR,-
425,2024-01-08,Gaji,C,465,220,5340717,IDR,-
426,2023-10-14,Overhead,B,79,293,2516339,IDR,-
427,2023-04-29,Gaji,A,382,360,2280828,IDR,-
428,2023-08-27,Gaji,A,25,221,9656458,IDR,-
429,2023-12-12,Overhead,B,451,467,7526612,IDR,-
430,2024-10-15,Gaji,A,77,107,7410645,IDR,-
431,2024-08-30,BBM,B,409,352,3880338,IDR,-
432,2023-03-06,Perbaikan,C,129,281,5210275,IDR,-
433,2024-06-22,Overhead,B,481,431,4768780,IDR,-
434,2023-12-29,BBM,B,309,96,8373310,IDR,-
435,2024-10-23,Gaji,B,345,164,4520552,IDR,-
436,2024-04-03,Overhead,C,146,271,2952369,IDR,-
437,2023-06-16,Overhead,C,231,260,1180259,IDR,-
438,2023-11-15,Overhead,A,104,271,9498384,IDR,-
439,2024-03-23,Overhead,B,357,122,9984312,IDR,-
440,2024-05-17,BBM,A,334,500,5813635,IDR,-
441,2023-06-16,BBM,A,500,250,8224782,IDR,-
442,2024-06-22,Overhead,B,51,224,2089304,IDR,-
443,2023-05-14,Perbaikan,C,459,372,7821498,IDR,-
444,2024-04-21,Gaji,B,74,61,3963606,IDR,-
445,2023-07-13,BBM,C,452,221,8072056,IDR,-
446,2024-12-18,Perbaikan,C,369,128,4703998,IDR,-
447,2024-06-06,BBM,B,474,163,8000258,IDR,-
448,2024-09-23,BBM,C,415,238,7649908,IDR,-
449,2024-08-07,Overhead,B,436,129,3088911,IDR,-
450,2023-06-20,BBM,A,15,287,5617475,IDR,-
451,2024-12-27,Overhead,A,171,140,4105423,IDR,-
452,2024-11-23,BBM,C,268,409,5512356,IDR,-
453,2024-10-30,BBM,C,492,461,2180432,IDR,-
454,2023-08-22,Perbaikan,B,270,483,8267935,IDR,-
455,2024-06-23,Overhead,C,235,5,1439592,IDR,-
456,2023-08-06,Perbaikan,B,127,271,6457585,IDR,-
457,2023-06-10,BBM,B,326,189,7599849,IDR,-
458,2024-05-18,Gaji,C,288,347,4968778,IDR,-
459,2023-01-28,Perbaikan,A,51,87,2686201,IDR,-
460,2023-11-02,Perbaikan,C,316,313,2710262,IDR,-
461,2023-03-21,BBM,A,9,186,3780964,IDR,-
462,2024-10-16,Perbaikan,C,385,170,3956048,IDR,-
463,2024-03-26,Overhead,C,15,364,2396166,IDR,-
464,2024-02-14,Overhead,C,425,55,1335884,IDR,-
465,2024-09-05,BBM,C,259,452,2198966,IDR,-
466,2023-03-30,Gaji,B,172,388,6581608,IDR,-
467,2024-05-15,BBM,C,296,172,8872394,IDR,-
468,2023-07-25,Perbaikan,A,251,66,2776819,IDR,-
469,2024-02-16,Gaji,C,308,298,3024179,IDR,-
470,2023-11-11,Gaji,B,17,302,7816426,IDR,-
471,2024-04-10,Perbaikan,A,254,314,8946929,IDR,-
472,2024-03-22,BBM,C,449,435,6220766,IDR,-
473,2023-11-30,Overhead,A,435,429,4740989,IDR,-
474,2023-09-08,BBM,B,205,391,1617352,IDR,-
475,2023-03-10,Gaji,A,363,134,5507281,IDR,-
476,2024-04-22,Perbaikan,B,127,466,6721031,IDR,-
477,2023-07-21,Gaji,A,320,286,6632880,IDR,-
478,2024-07-26,Overhead,C,78,414,2981987,IDR,-
479,2023-06-20,Gaji,B,229,235,4099708,IDR,-
480,2024-10-31,Overhead,A,54,204,2287801,IDR,-
481,2024-06-07,Perbaikan,C,255,299,3053423,IDR,-
482,2023-11-25,Gaji,A,243,271,1102149,IDR,-
483,2023-07-02,Perbaikan,A,303,176,6249315,IDR,-
484,2024-10-05,Overhead,A,225,219,4237040,IDR,-
485,2023-02-10,Overhead,B,69,335,6619293,IDR,-
486,2024-12-13,Gaji,B,477,162,1028747,IDR,-
487,2023-06-23,Overhead,A,43,119,8818293,IDR,-
488,2024-03-03,Perbaikan,B,456,88,4025335,IDR,-
489,2024-07-13,Overhead,B,34,301,6317126,IDR,-
490,2023-11-26,Gaji,B,345,96,6949837,IDR,-
491,2023-09-05,Overhead,C,8,401,1559896,IDR,-
492,2023-12-16,Overhead,A,300,105,4860467,IDR,-
493,2024-12-23,Gaji,B,220,422,6608174,IDR,-
494,2024-01-23,BBM,B,118,332,4191919,IDR,-
495,2023-09-30,Perbaikan,A,216,172,4709916,IDR,-
496,2024-03-20,Perbaikan,A,256,384,5515639,IDR,-
497,2024-01-08,Overhead,B,157,114,8077376,IDR,-
498,2024-07-15,Perbaikan,C,91,276,4365084,IDR,-
499,2023-02-11,BBM,A,333,82,7258003,IDR,-
500,2024-11-11,Gaji,C,256,359,8427149,IDR,-
