capex_id,tanggal,kategori,equipment_id,nilai,umur_ekonomis_tahun,mata_uang,keterangan
1,2024-01-27,Upgrade,92,15864489,6,IDR,-
2,2023-08-23,Pembelian,23,44579602,3,IDR,-
3,2023-07-06,Pembelian,177,44028323,6,IDR,-
4,2023-10-03,Upgrade,121,44453982,7,IDR,-
5,2024-08-27,Upgrade,439,36785191,9,IDR,-
6,2024-03-04,Pembelian,375,37270615,6,IDR,-
7,2024-01-28,Pembelian,86,49826621,9,IDR,-
8,2024-09-19,Pembelian,189,47025420,9,IDR,-
9,2023-05-09,Upgrade,53,23164752,4,IDR,-
10,2023-10-06,Upgrade,201,44024852,5,IDR,-
11,2024-03-19,Pembelian,239,35121177,5,IDR,-
12,2024-10-19,Pembelian,493,38634200,7,IDR,-
13,2024-12-19,Pembelian,185,48137066,4,IDR,-
14,2023-10-12,Upgrade,242,47107426,3,IDR,-
15,2023-12-02,Pembelian,4,21976577,9,IDR,-
16,2024-08-04,Upgrade,28,7652646,6,IDR,-
17,2024-06-05,Upgrade,359,19696485,6,IDR,-
18,2024-04-03,Pembelian,455,40118838,3,IDR,-
19,2024-02-06,Pembelian,297,13700221,3,IDR,-
20,2023-01-23,Pembelian,38,42183303,8,IDR,-
21,2024-09-03,Upgrade,199,16011972,6,IDR,-
22,2024-02-14,Upgrade,299,5826096,7,IDR,-
23,2024-06-05,Upgrade,98,25330409,6,IDR,-
24,2024-09-09,Pembelian,138,12997303,5,IDR,-
25,2023-04-03,Upgrade,171,11660696,5,IDR,-
26,2024-01-29,Pembelian,458,10226622,4,IDR,-
27,2024-06-25,Upgrade,212,36885282,9,IDR,-
28,2023-02-19,Upgrade,172,34918710,5,IDR,-
29,2023-02-06,Pembelian,116,19520876,4,IDR,-
30,2023-04-24,Pembelian,414,16947768,5,IDR,-
31,2024-02-22,Upgrade,43,11526900,5,IDR,-
32,2024-11-19,Pembelian,87,8096945,9,IDR,-
33,2024-01-27,Pembelian,472,42208458,5,IDR,-
34,2023-09-15,Pembelian,308,36108825,3,IDR,-
35,2024-03-12,Pembelian,479,48759142,8,IDR,-
36,2023-08-23,Pembelian,151,24108252,3,IDR,-
37,2024-07-16,Pembelian,236,23402845,6,IDR,-
38,2024-01-03,Pembelian,317,5273599,3,IDR,-
39,2024-09-07,Upgrade,43,17836966,4,IDR,-
40,2024-02-02,Pembelian,224,18249753,9,IDR,-
41,2023-01-14,Upgrade,436,13360901,5,IDR,-
42,2023-06-06,Upgrade,96,33203430,6,IDR,-
43,2023-12-19,Upgrade,204,12944535,8,IDR,-
44,2024-02-03,Pembelian,368,31746828,6,IDR,-
45,2023-02-23,Pembelian,160,5213145,7,IDR,-
46,2023-04-14,Upgrade,47,49945197,7,IDR,-
47,2024-07-10,Upgrade,340,41109508,8,IDR,-
48,2023-05-24,Upgrade,295,48465426,9,IDR,-
49,2024-03-13,Upgrade,259,18243020,8,IDR,-
50,2024-02-28,Pembelian,47,26682008,4,IDR,-
51,2024-12-12,Upgrade,206,12544985,9,IDR,-
52,2024-07-08,Upgrade,190,49340928,7,IDR,-
53,2023-06-26,Upgrade,404,10058705,5,IDR,-
54,2024-06-25,Upgrade,164,48927285,3,IDR,-
55,2023-06-29,Pembelian,399,26261239,3,IDR,-
56,2023-02-22,Pembelian,11,28947863,7,IDR,-
57,2023-02-08,Pembelian,95,9034133,9,IDR,-
58,2024-11-12,Upgrade,45,21654519,5,IDR,-
59,2024-10-16,Upgrade,180,28237579,9,IDR,-
60,2023-09-17,Pembelian,86,27903287,6,IDR,-
61,2024-09-01,Pembelian,391,39591894,4,IDR,-
62,2024-02-26,Upgrade,379,26947611,3,IDR,-
63,2024-10-08,Upgrade,122,14377621,7,IDR,-
64,2023-03-03,Upgrade,166,40995808,6,IDR,-
65,2024-02-18,Upgrade,482,44355381,9,IDR,-
66,2023-11-04,Pembelian,495,24887072,4,IDR,-
67,2024-09-27,Upgrade,38,38014038,9,IDR,-
68,2024-11-06,Pembelian,104,43941878,4,IDR,-
69,2023-04-12,Pembelian,173,33712232,6,IDR,-
70,2024-05-03,Pembelian,151,7872538,8,IDR,-
71,2023-08-25,Pembelian,195,30301586,9,IDR,-
72,2023-04-26,Pembelian,205,49577425,5,IDR,-
73,2024-04-29,Upgrade,267,41041597,6,IDR,-
74,2023-01-17,Upgrade,160,35718093,7,IDR,-
75,2024-03-17,Pembelian,455,36001024,4,IDR,-
76,2023-11-10,Upgrade,133,28109839,6,IDR,-
77,2024-12-04,Pembelian,102,19343723,4,IDR,-
78,2023-06-01,Pembelian,395,28174225,5,IDR,-
79,2023-07-05,Pembelian,292,19055678,9,IDR,-
80,2024-04-03,Pembelian,463,45745484,7,IDR,-
81,2024-12-23,Pembelian,325,27723894,6,IDR,-
82,2024-06-28,Pembelian,31,7869681,7,IDR,-
83,2023-11-13,Pembelian,330,7441095,9,IDR,-
84,2024-11-07,Pembelian,381,47302382,9,IDR,-
85,2024-04-04,Upgrade,202,6508334,5,IDR,-
86,2023-01-12,Pembelian,337,9512300,3,IDR,-
87,2024-11-06,Pembelian,191,27477768,9,IDR,-
88,2024-02-26,Pembelian,485,5296254,5,IDR,-
89,2023-04-27,Upgrade,173,27337826,5,IDR,-
90,2023-12-18,Upgrade,309,19847258,3,IDR,-
91,2024-04-14,Upgrade,14,39915927,7,IDR,-
92,2023-11-07,Upgrade,143,34084810,4,IDR,-
93,2024-05-19,Upgrade,280,46680402,6,IDR,-
94,2023-06-05,Upgrade,416,26851187,3,IDR,-
95,2023-05-31,Pembelian,203,11792215,7,IDR,-
96,2024-04-28,Pembelian,187,48278216,6,IDR,-
97,2023-12-31,Pembelian,115,22363322,3,IDR,-
98,2024-09-16,Pembelian,259,43579879,8,IDR,-
99,2024-03-21,Pembelian,226,48115169,4,IDR,-
100,2024-02-05,Pembelian,215,10107880,8,IDR,-
101,2023-11-10,Upgrade,78,41374166,4,IDR,-
102,2024-12-07,Upgrade,175,25258291,6,IDR,-
103,2024-10-24,Upgrade,90,29590020,4,IDR,-
104,2024-06-19,Pembelian,200,22855225,4,IDR,-
105,2024-04-27,Pembelian,493,34735021,3,IDR,-
106,2024-03-22,Upgrade,299,28991518,5,IDR,-
107,2024-03-27,Pembelian,239,27454230,4,IDR,-
108,2023-02-10,Upgrade,296,16356018,4,IDR,-
109,2024-09-27,Upgrade,489,17455853,3,IDR,-
110,2023-02-22,Pembelian,241,15767841,4,IDR,-
111,2024-09-23,Pembelian,487,8033163,7,IDR,-
112,2024-12-23,Upgrade,473,15847628,7,IDR,-
113,2023-10-15,Upgrade,281,41977531,9,IDR,-
114,2024-06-05,Pembelian,463,36987546,4,IDR,-
115,2023-03-23,Pembelian,328,12886432,3,IDR,-
116,2023-06-01,Upgrade,75,11133600,4,IDR,-
117,2024-02-29,Pembelian,459,16086419,6,IDR,-
118,2023-02-08,Pembelian,235,6029190,8,IDR,-
119,2023-02-08,Pembelian,28,17457304,8,IDR,-
120,2023-08-08,Pembelian,225,47651578,9,IDR,-
121,2024-08-25,Upgrade,427,43593616,5,IDR,-
122,2023-12-15,Upgrade,15,49454214,5,IDR,-
123,2024-10-06,Pembelian,408,24241474,4,IDR,-
124,2024-12-02,Upgrade,368,13950428,8,IDR,-
125,2024-12-28,Upgrade,3,30899720,5,IDR,-
126,2023-01-23,Pembelian,93,29875945,6,IDR,-
127,2023-12-01,Pembelian,295,19570236,8,IDR,-
128,2024-09-13,Pembelian,124,36621914,9,IDR,-
129,2024-04-10,Upgrade,154,29052876,3,IDR,-
130,2024-07-01,Upgrade,381,34416591,4,IDR,-
131,2023-02-09,Pembelian,366,13542754,8,IDR,-
132,2023-04-15,Pembelian,328,5006195,6,IDR,-
133,2023-07-10,Pembelian,305,10707722,9,IDR,-
134,2023-10-03,Upgrade,96,31223442,6,IDR,-
135,2024-07-11,Upgrade,460,26920155,8,IDR,-
136,2023-05-11,Pembelian,83,33469141,6,IDR,-
137,2024-04-16,Pembelian,89,32543059,7,IDR,-
138,2024-04-14,Pembelian,200,30729504,5,IDR,-
139,2023-02-10,Pembelian,322,22129623,9,IDR,-
140,2024-09-20,Pembelian,29,46442213,9,IDR,-
141,2023-08-14,Upgrade,63,37351086,5,IDR,-
142,2023-11-14,Pembelian,291,25664020,6,IDR,-
143,2023-11-09,Upgrade,313,13795068,6,IDR,-
144,2023-06-27,Upgrade,88,17912478,6,IDR,-
145,2023-06-21,Upgrade,154,27838662,5,IDR,-
146,2023-10-12,Pembelian,372,26928529,7,IDR,-
147,2023-12-10,Upgrade,351,26468496,5,IDR,-
148,2023-06-01,Pembelian,273,42336151,4,IDR,-
149,2024-10-25,Upgrade,67,42844185,7,IDR,-
150,2023-01-26,Pembelian,468,5821235,7,IDR,-
151,2024-03-27,Pembelian,437,7813324,5,IDR,-
152,2023-09-01,Upgrade,425,42698803,9,IDR,-
153,2024-04-02,Upgrade,319,29386725,5,IDR,-
154,2023-01-01,Upgrade,355,27303542,9,IDR,-
155,2023-07-23,Upgrade,257,25215657,7,IDR,-
156,2023-09-18,Upgrade,80,25027254,3,IDR,-
157,2023-06-11,Pembelian,401,15449840,6,IDR,-
158,2023-12-19,Pembelian,182,17918779,5,IDR,-
159,2023-01-31,Pembelian,22,18881570,4,IDR,-
160,2023-02-27,Pembelian,500,39315565,7,IDR,-
161,2024-02-14,Upgrade,194,17096369,5,IDR,-
162,2023-06-30,Upgrade,274,34963585,7,IDR,-
163,2023-03-16,Pembelian,250,32138028,8,IDR,-
164,2024-02-25,Pembelian,341,32410010,3,IDR,-
165,2024-11-15,Pembelian,209,19817267,6,IDR,-
166,2023-05-09,Pembelian,53,33545535,3,IDR,-
167,2023-11-18,Upgrade,153,30567768,6,IDR,-
168,2024-08-19,Pembelian,110,46492416,8,IDR,-
169,2023-02-20,Upgrade,182,44039744,9,IDR,-
170,2024-02-18,Pembelian,284,20072187,7,IDR,-
171,2024-01-01,Upgrade,405,40267572,4,IDR,-
172,2023-11-29,Upgrade,323,18786440,3,IDR,-
173,2023-08-22,Pembelian,106,19543182,9,IDR,-
174,2023-06-30,Upgrade,427,5617514,5,IDR,-
175,2023-08-31,Pembelian,333,13602598,6,IDR,-
176,2023-05-17,Pembelian,138,14376088,4,IDR,-
177,2024-09-21,Upgrade,366,37560932,8,IDR,-
178,2023-06-22,Upgrade,390,32246301,5,IDR,-
179,2023-04-21,Upgrade,135,13391924,3,IDR,-
180,2023-07-13,Upgrade,259,22158702,9,IDR,-
181,2023-03-30,Upgrade,382,43327125,9,IDR,-
182,2024-10-24,Upgrade,237,18343972,7,IDR,-
183,2024-01-04,Upgrade,24,9713161,9,IDR,-
184,2024-03-19,Upgrade,402,32537474,3,IDR,-
185,2023-11-07,Upgrade,105,23331307,5,IDR,-
186,2024-03-01,Pembelian,42,29493554,7,IDR,-
187,2024-08-28,Upgrade,328,29179964,7,IDR,-
188,2023-07-19,Pembelian,401,27190447,7,IDR,-
189,2023-12-25,Pembelian,493,12778779,5,IDR,-
190,2023-06-02,Pembelian,287,32788472,8,IDR,-
191,2023-10-15,Upgrade,399,38919784,7,IDR,-
192,2023-02-20,Pembelian,221,42980642,6,IDR,-
193,2024-02-10,Upgrade,416,18961414,8,IDR,-
194,2024-12-10,Upgrade,478,7332993,9,IDR,-
195,2024-08-28,Upgrade,300,13170360,4,IDR,-
196,2024-04-26,Upgrade,312,27425610,5,IDR,-
197,2024-05-11,Upgrade,148,15188546,7,IDR,-
198,2024-08-26,Pembelian,207,10907414,7,IDR,-
199,2023-10-15,Upgrade,319,32697998,5,IDR,-
200,2024-01-11,Upgrade,170,16098680,9,IDR,-
201,2023-02-15,Pembelian,497,36157321,6,IDR,-
202,2023-11-05,Pembelian,246,5900886,4,IDR,-
203,2023-04-16,Upgrade,339,20876773,9,IDR,-
204,2024-08-01,Pembelian,3,30021720,7,IDR,-
205,2024-11-29,Pembelian,360,11691449,3,IDR,-
206,2023-11-22,Upgrade,232,19223598,5,IDR,-
207,2023-03-01,Pembelian,370,40776223,3,IDR,-
208,2023-07-07,Upgrade,142,7591739,3,IDR,-
209,2023-03-27,Pembelian,76,9760331,7,IDR,-
210,2023-10-05,Pembelian,389,26333734,7,IDR,-
211,2023-12-24,Pembelian,363,31345173,3,IDR,-
212,2024-01-11,Upgrade,269,25355000,3,IDR,-
213,2024-10-28,Upgrade,20,23328353,4,IDR,-
214,2024-12-20,Upgrade,153,44019163,6,IDR,-
215,2023-10-04,Pembelian,232,21469433,3,IDR,-
216,2024-02-07,Upgrade,167,31652883,8,IDR,-
217,2024-01-25,Upgrade,256,31630089,9,IDR,-
218,2024-12-15,Pembelian,469,11382972,9,IDR,-
219,2024-08-19,Upgrade,404,25652317,7,IDR,-
220,2024-02-04,Upgrade,53,42759128,8,IDR,-
221,2023-01-13,Upgrade,256,9195721,9,IDR,-
222,2023-06-17,Pembelian,437,45565294,8,IDR,-
223,2024-10-16,Upgrade,343,13168074,3,IDR,-
224,2024-08-20,Pembelian,435,22826588,5,IDR,-
225,2024-10-24,Upgrade,46,35987344,5,IDR,-
226,2024-10-13,Pembelian,22,13469892,9,IDR,-
227,2024-06-06,Pembelian,68,17350102,6,IDR,-
228,2023-03-12,Upgrade,17,28655334,9,IDR,-
229,2024-07-25,Upgrade,467,12777630,3,IDR,-
230,2024-12-29,Pembelian,187,32571350,7,IDR,-
231,2023-11-26,Upgrade,314,9126960,3,IDR,-
232,2023-11-03,Upgrade,291,18411938,3,IDR,-
233,2024-03-01,Pembelian,447,25164408,5,IDR,-
234,2023-10-14,Upgrade,396,22440716,6,IDR,-
235,2023-07-27,Pembelian,96,24224084,4,IDR,-
236,2023-12-25,Pembelian,333,34593343,4,IDR,-
237,2024-04-06,Pembelian,307,14986583,7,IDR,-
238,2024-07-03,Pembelian,14,9998294,4,IDR,-
239,2023-09-09,Pembelian,351,30750356,9,IDR,-
240,2024-01-19,Pembelian,20,7062347,3,IDR,-
241,2023-03-14,Pembelian,174,34432763,4,IDR,-
242,2024-12-31,Pembelian,467,13297790,9,IDR,-
243,2024-09-10,Upgrade,61,10973274,8,IDR,-
244,2023-03-08,Upgrade,335,31232445,7,IDR,-
245,2023-11-02,Pembelian,336,29499004,9,IDR,-
246,2023-04-26,Pembelian,433,6370039,7,IDR,-
247,2024-01-10,Pembelian,193,31255905,7,IDR,-
248,2023-05-28,Pembelian,267,13246531,6,IDR,-
249,2023-07-23,Pembelian,409,29607382,9,IDR,-
