capex_id,tanggal,kategori,equipment_id,nilai,umur_ekonomis_tahun,mata_uang,keterangan
250,2023-11-10,Upgrade,62,16196062,8,IDR,-
251,2023-05-02,Upgrade,27,37522761,5,IDR,-
252,2024-10-27,Pembelian,395,32173383,4,IDR,-
253,2023-09-30,Pembelian,466,22675048,3,IDR,-
254,2023-11-14,Upgrade,79,48870413,8,IDR,-
255,2024-10-25,Pembelian,164,16995295,4,IDR,-
256,2024-06-07,Upgrade,426,17504418,9,IDR,-
257,2023-11-28,Pembelian,35,5719709,6,IDR,-
258,2023-02-12,Upgrade,267,31858875,8,IDR,-
259,2024-06-06,Pembelian,4,13044806,6,IDR,-
260,2024-02-04,Upgrade,364,25276385,6,IDR,-
261,2023-01-06,Pembelian,66,41419339,9,IDR,-
262,2023-09-03,Upgrade,447,34886145,6,IDR,-
263,2024-05-21,Pembelian,143,25285655,6,IDR,-
264,2024-08-15,Pembelian,63,39132175,9,IDR,-
265,2023-06-15,Upgrade,493,5921876,5,IDR,-
266,2023-11-14,Upgrade,207,29627606,7,IDR,-
267,2024-06-29,Pembelian,125,16169197,4,IDR,-
268,2023-01-03,Upgrade,494,19318176,4,IDR,-
269,2023-06-15,Upgrade,492,27733666,9,IDR,-
270,2024-10-01,Upgrade,371,47788831,7,IDR,-
271,2024-05-19,Pembelian,404,41888655,8,IDR,-
272,2023-03-30,Upgrade,247,49713335,7,IDR,-
273,2023-12-07,Upgrade,284,47975567,6,IDR,-
274,2023-06-03,Upgrade,145,16307369,8,IDR,-
275,2024-07-07,Pembelian,143,15301509,6,IDR,-
276,2024-06-22,Upgrade,460,46503714,7,IDR,-
277,2024-09-01,Upgrade,378,31655671,9,IDR,-
278,2023-10-08,Pembelian,366,44728090,4,IDR,-
279,2023-12-22,Pembelian,161,33968238,8,IDR,-
280,2023-05-05,Pembelian,55,46086272,8,IDR,-
281,2024-06-13,Upgrade,416,35784402,8,IDR,-
282,2023-10-04,Upgrade,157,34412142,8,IDR,-
283,2023-06-14,Pembelian,49,13223496,8,IDR,-
284,2024-09-14,Pembelian,121,27180972,8,IDR,-
285,2024-03-07,Upgrade,415,34275081,9,IDR,-
286,2024-11-03,Upgrade,348,6539144,8,IDR,-
287,2024-12-18,Pembelian,399,25796889,4,IDR,-
288,2024-10-26,Pembelian,224,46673185,8,IDR,-
289,2023-08-28,Pembelian,414,25948736,7,IDR,-
290,2023-05-27,Upgrade,408,8969038,3,IDR,-
291,2024-11-10,Pembelian,474,17496907,8,IDR,-
292,2023-10-15,Upgrade,240,32146246,4,IDR,-
293,2023-01-19,Pembelian,427,24974334,4,IDR,-
294,2024-11-28,Pembelian,472,11425174,8,IDR,-
295,2023-10-26,Upgrade,275,43580218,6,IDR,-
296,2023-11-01,Pembelian,43,8233384,8,IDR,-
297,2023-11-09,Pembelian,208,6635528,4,IDR,-
298,2024-06-08,Pembelian,379,26202703,7,IDR,-
299,2024-07-02,Upgrade,127,38546810,4,IDR,-
300,2024-07-12,Upgrade,426,6867519,7,IDR,-
301,2024-10-16,Upgrade,467,39995445,8,IDR,-
302,2024-06-23,Pembelian,125,8991615,9,IDR,-
303,2023-12-28,Upgrade,291,29264400,3,IDR,-
304,2024-09-23,Upgrade,227,13574029,8,IDR,-
305,2024-03-31,Upgrade,18,36744548,6,IDR,-
306,2024-02-11,Upgrade,2,27216603,3,IDR,-
307,2023-08-19,Pembelian,65,18551680,8,IDR,-
308,2023-10-27,Pembelian,199,45041268,5,IDR,-
309,2024-05-16,Pembelian,152,10769078,6,IDR,-
310,2024-05-16,Upgrade,12,42864610,9,IDR,-
311,2024-08-04,Upgrade,462,5933135,7,IDR,-
312,2023-03-25,Upgrade,427,10964825,6,IDR,-
313,2024-10-03,Pembelian,282,18345857,9,IDR,-
314,2023-05-23,Upgrade,142,8196648,8,IDR,-
315,2023-07-26,Pembelian,210,9322621,8,IDR,-
316,2024-05-31,Upgrade,346,6341836,6,IDR,-
317,2023-05-24,Upgrade,321,37279313,8,IDR,-
318,2024-02-13,Upgrade,320,31392426,8,IDR,-
319,2024-07-31,Pembelian,13,39817885,4,IDR,-
320,2024-12-21,Pembelian,44,32272839,7,IDR,-
321,2024-10-15,Upgrade,98,38663111,3,IDR,-
322,2023-03-20,Pembelian,399,45437262,4,IDR,-
323,2024-07-17,Upgrade,298,25529417,4,IDR,-
324,2024-01-06,Upgrade,303,30416941,3,IDR,-
325,2024-08-26,Upgrade,342,43709114,7,IDR,-
326,2024-02-19,Upgrade,101,43946580,3,IDR,-
327,2024-05-04,Pembelian,409,32042645,8,IDR,-
328,2023-10-17,Upgrade,223,5736583,3,IDR,-
329,2023-06-30,Pembelian,494,27576760,8,IDR,-
330,2024-07-22,Pembelian,10,37573936,9,IDR,-
331,2023-02-28,Upgrade,404,39935464,8,IDR,-
332,2023-08-05,Upgrade,110,23401543,6,IDR,-
333,2024-07-29,Upgrade,329,15980869,3,IDR,-
334,2023-11-21,Upgrade,489,38345047,3,IDR,-
335,2023-09-16,Upgrade,362,35664581,5,IDR,-
336,2024-11-04,Pembelian,361,15832963,8,IDR,-
337,2023-10-26,Pembelian,419,28727206,8,IDR,-
338,2023-10-26,Upgrade,82,36493144,8,IDR,-
339,2024-09-09,Pembelian,461,48930888,7,IDR,-
340,2024-03-11,Upgrade,112,27772846,7,IDR,-
341,2023-10-30,Pembelian,337,11315351,8,IDR,-
342,2024-10-16,Upgrade,233,36880098,6,IDR,-
343,2023-08-03,Upgrade,297,6790534,7,IDR,-
344,2023-02-22,Pembelian,175,26523930,5,IDR,-
345,2024-04-11,Upgrade,445,10199276,7,IDR,-
346,2024-03-04,Upgrade,262,19212034,7,IDR,-
347,2024-02-24,Pembelian,244,29859916,7,IDR,-
348,2024-05-01,Pembelian,112,22254844,4,IDR,-
349,2024-08-15,Upgrade,19,10539027,7,IDR,-
350,2024-09-04,Pembelian,232,30400859,7,IDR,-
351,2023-03-31,Pembelian,330,42354760,5,IDR,-
352,2024-09-01,Pembelian,424,23058775,4,IDR,-
353,2023-07-25,Pembelian,125,25477562,5,IDR,-
354,2023-08-19,Pembelian,37,12627693,4,IDR,-
355,2023-09-15,Upgrade,74,30910402,6,IDR,-
356,2023-01-07,Upgrade,183,43074266,3,IDR,-
357,2024-06-06,Upgrade,162,12904790,8,IDR,-
358,2024-07-19,Upgrade,466,8245111,3,IDR,-
359,2024-12-09,Pembelian,321,6952522,8,IDR,-
360,2023-08-01,Upgrade,270,49980581,4,IDR,-
361,2024-03-29,Pembelian,91,13443082,9,IDR,-
362,2024-01-02,Pembelian,258,37687447,7,IDR,-
363,2024-01-24,Upgrade,334,27134457,7,IDR,-
364,2023-08-23,Upgrade,233,37936901,5,IDR,-
365,2024-03-10,Upgrade,428,12415435,5,IDR,-
366,2024-06-17,Upgrade,182,20294777,8,IDR,-
367,2024-07-24,Upgrade,50,41524360,5,IDR,-
368,2024-10-14,Upgrade,86,17250860,7,IDR,-
369,2024-09-02,Upgrade,341,28598373,4,IDR,-
370,2024-06-21,Pembelian,147,19336290,9,IDR,-
371,2024-05-29,Pembelian,58,47167763,4,IDR,-
372,2024-11-24,Pembelian,336,30556152,8,IDR,-
373,2023-10-26,Upgrade,368,28196939,6,IDR,-
374,2024-03-26,Upgrade,397,27318249,8,IDR,-
375,2023-12-26,Upgrade,285,15426470,4,IDR,-
376,2023-01-27,Upgrade,408,31581376,6,IDR,-
377,2024-10-23,Upgrade,139,38606427,9,IDR,-
378,2023-12-12,Upgrade,103,26587627,4,IDR,-
379,2023-11-26,Upgrade,364,36665164,4,IDR,-
380,2024-01-30,Pembelian,364,12912126,9,IDR,-
381,2024-12-23,Pembelian,351,21006408,7,IDR,-
382,2023-12-25,Pembelian,35,15303423,7,IDR,-
383,2024-07-24,Upgrade,159,42450432,6,IDR,-
384,2024-06-19,Pembelian,365,20302282,7,IDR,-
385,2024-08-30,Pembelian,287,40061630,3,IDR,-
386,2024-10-04,Upgrade,200,16192452,8,IDR,-
387,2023-01-27,Upgrade,93,44326071,6,IDR,-
388,2024-12-28,Upgrade,90,25777227,6,IDR,-
389,2023-06-23,Pembelian,331,41451162,6,IDR,-
390,2024-10-05,Upgrade,394,45022885,8,IDR,-
391,2024-08-20,Upgrade,191,8647108,7,IDR,-
392,2024-04-10,Pembelian,199,27870312,4,IDR,-
393,2024-11-27,Pembelian,426,16613019,7,IDR,-
394,2024-04-09,Pembelian,493,34699775,7,IDR,-
395,2024-08-13,Pembelian,432,45191126,5,IDR,-
396,2024-01-17,Upgrade,436,23227280,8,IDR,-
397,2023-09-21,Pembelian,346,35079152,8,IDR,-
398,2024-06-13,Upgrade,189,7814280,4,IDR,-
399,2023-10-15,Upgrade,303,28830584,9,IDR,-
400,2023-09-02,Upgrade,341,46143144,3,IDR,-
401,2023-03-23,Pembelian,93,10137627,5,IDR,-
402,2023-07-02,Pembelian,395,17411126,9,IDR,-
403,2024-11-15,Pembelian,29,43373686,8,IDR,-
404,2023-06-18,Upgrade,14,21897396,7,IDR,-
405,2024-03-26,Pembelian,311,45870012,3,IDR,-
406,2024-02-28,Upgrade,347,32232201,4,IDR,-
407,2024-06-06,Upgrade,463,39744650,3,IDR,-
408,2024-08-14,Pembelian,158,46046187,6,IDR,-
409,2023-03-10,Pembelian,486,22322739,5,IDR,-
410,2024-03-11,Upgrade,407,20088227,7,IDR,-
411,2024-09-09,Pembelian,150,47991461,8,IDR,-
412,2023-12-04,Upgrade,48,21281554,4,IDR,-
413,2024-11-25,Upgrade,77,48226920,4,IDR,-
414,2024-11-24,Pembelian,345,26956948,5,IDR,-
415,2024-12-22,Pembelian,345,41143774,8,IDR,-
416,2024-06-29,Pembelian,75,38191591,3,IDR,-
417,2023-09-19,Upgrade,250,33646104,6,IDR,-
418,2024-12-06,Pembelian,203,13367254,8,IDR,-
419,2024-10-31,Upgrade,454,29291691,3,IDR,-
420,2024-05-07,Upgrade,299,49432853,7,IDR,-
421,2023-05-12,Upgrade,62,8591189,7,IDR,-
422,2023-06-02,Pembelian,45,20537544,4,IDR,-
423,2024-09-02,Upgrade,242,7134041,9,IDR,-
424,2024-03-03,Pembelian,265,7733450,8,IDR,-
425,2023-09-21,Pembelian,268,8395047,6,IDR,-
426,2023-07-23,Pembelian,435,40369234,4,IDR,-
427,2023-12-15,Upgrade,328,36293243,5,IDR,-
428,2023-05-02,Upgrade,82,37795459,6,IDR,-
429,2023-01-22,Upgrade,151,38885699,5,IDR,-
430,2024-08-20,Upgrade,446,43587155,6,IDR,-
431,2023-10-31,Pembelian,205,35675410,7,IDR,-
432,2024-11-07,Upgrade,339,24645628,3,IDR,-
433,2024-02-15,Pembelian,106,35033859,8,IDR,-
434,2023-04-13,Pembelian,127,14888015,4,IDR,-
435,2023-11-25,Upgrade,20,31062775,8,IDR,-
436,2023-11-02,Upgrade,371,32829220,5,IDR,-
437,2024-07-25,Upgrade,465,6065781,8,IDR,-
438,2023-04-30,Upgrade,417,6315071,9,IDR,-
439,2023-11-17,Pembelian,489,8697210,9,IDR,-
440,2023-10-17,Upgrade,451,46611645,5,IDR,-
441,2023-02-21,Pembelian,58,14658189,5,IDR,-
442,2023-10-09,Upgrade,40,34489189,9,IDR,-
443,2023-06-14,Pembelian,57,15561868,6,IDR,-
444,2023-07-03,Upgrade,295,17291738,5,IDR,-
445,2024-10-28,Upgrade,136,12204373,4,IDR,-
446,2024-02-26,Upgrade,162,32520009,3,IDR,-
447,2024-05-06,Upgrade,156,11327489,4,IDR,-
448,2023-03-31,Upgrade,310,28698186,6,IDR,-
449,2024-04-29,Pembelian,255,40196776,9,IDR,-
450,2024-05-01,Upgrade,262,17795407,7,IDR,-
451,2024-08-10,Upgrade,274,27029042,8,IDR,-
452,2023-02-18,Upgrade,114,21053298,4,IDR,-
453,2024-10-03,Upgrade,225,27938090,3,IDR,-
454,2024-09-02,Upgrade,420,13160815,8,IDR,-
455,2023-01-21,Upgrade,262,10213272,7,IDR,-
456,2024-05-31,Pembelian,213,29674700,8,IDR,-
457,2023-11-28,Upgrade,105,46677914,6,IDR,-
458,2024-10-29,Pembelian,25,37087103,3,IDR,-
459,2023-07-24,Pembelian,206,10693431,5,IDR,-
460,2023-05-21,Pembelian,94,36973576,9,IDR,-
461,2023-05-20,Upgrade,149,41657189,6,IDR,-
462,2023-06-18,Pembelian,492,16294584,7,IDR,-
463,2024-10-10,Pembelian,309,31885722,7,IDR,-
464,2023-03-02,Upgrade,284,25581132,9,IDR,-
465,2024-11-13,Upgrade,22,23730210,4,IDR,-
466,2023-02-12,Pembelian,429,11148051,6,IDR,-
467,2024-11-10,Upgrade,270,22318851,9,IDR,-
468,2023-05-07,Pembelian,370,9487660,8,IDR,-
469,2024-11-09,Upgrade,266,10616111,3,IDR,-
470,2024-02-22,Pembelian,139,39210377,8,IDR,-
471,2024-03-03,Upgrade,80,33169065,6,IDR,-
472,2023-06-15,Upgrade,64,13486909,3,IDR,-
473,2024-12-22,Upgrade,269,32020001,3,IDR,-
474,2024-08-11,Upgrade,215,42822960,7,IDR,-
475,2024-08-06,Upgrade,460,6732014,3,IDR,-
476,2024-11-03,Upgrade,301,46159847,4,IDR,-
477,2023-05-09,Pembelian,396,41056359,6,IDR,-
478,2024-12-27,Upgrade,446,47248940,5,IDR,-
479,2024-09-16,Pembelian,475,17435642,4,IDR,-
480,2023-04-10,Pembelian,157,34629568,7,IDR,-
481,2024-03-09,Pembelian,91,14702221,9,IDR,-
482,2023-04-30,Pembelian,151,7307105,9,IDR,-
483,2024-12-24,Upgrade,363,49218243,6,IDR,-
484,2024-12-04,Pembelian,301,10430462,4,IDR,-
485,2024-11-23,Upgrade,247,22709576,7,IDR,-
486,2023-05-15,Upgrade,416,10717892,5,IDR,-
487,2024-02-22,Upgrade,248,33061387,4,IDR,-
488,2023-02-07,Pembelian,79,26113130,9,IDR,-
489,2023-10-23,Pembelian,430,33477544,7,IDR,-
490,2023-01-11,Pembelian,86,13711759,5,IDR,-
491,2023-06-02,Pembelian,164,46164193,9,IDR,-
492,2024-08-03,Upgrade,388,49522681,5,IDR,-
493,2024-12-14,Upgrade,452,15581084,7,IDR,-
494,2023-01-01,Pembelian,257,34264856,7,IDR,-
495,2023-04-11,Pembelian,167,22441683,5,IDR,-
496,2023-10-18,Upgrade,69,32331183,3,IDR,-
497,2024-08-29,Upgrade,148,7288023,3,IDR,-
498,2024-04-17,Pembelian,312,28865801,3,IDR,-
499,2023-04-25,Pembelian,38,47964868,9,IDR,-
500,2024-10-13,Pembelian,178,24872616,8,IDR,-
