buyer_id,nama,negara,kontrak_aktif
1,Buyer 1,India,Tidak
2,Buyer 2,Japan,Ya
3,Buyer 3,India,Ya
4,Buyer 4,China,Tidak
5,Buyer 5,Japan,Tidak
6,Buyer 6,Korea,Tidak
7,Buyer 7,Japan,Tidak
8,Buyer 8,India,Tidak
9,Buyer 9,India,Ya
10,Buyer 10,Korea,Tidak
11,Buyer 11,Korea,Ya
12,Buyer 12,India,Ya
13,Buyer 13,Korea,Tidak
14,Buyer 14,China,Tidak
15,Buyer 15,China,Ya
16,Buyer 16,India,Ya
17,Buyer 17,Japan,Ya
18,Buyer 18,Korea,Tidak
19,Buyer 19,Korea,Ya
20,Buyer 20,India,Ya
21,Buyer 21,India,Ya
22,Buyer 22,Japan,Tidak
23,Buyer 23,Japan,Tidak
24,Buyer 24,China,Ya
25,Buyer 25,China,Tidak
26,Buyer 26,Korea,Ya
27,Buyer 27,Korea,Ya
28,Buyer 28,Japan,Tidak
29,Buyer 29,India,Ya
30,Buyer 30,India,Ya
31,Buyer 31,China,Ya
32,Buyer 32,India,Ya
33,Buyer 33,India,Tidak
34,Buyer 34,Japan,Ya
35,Buyer 35,Japan,Ya
36,Buyer 36,India,Tidak
37,Buyer 37,Korea,Ya
38,Buyer 38,India,Ya
39,Buyer 39,Korea,Tidak
40,Buyer 40,China,Ya
41,Buyer 41,Japan,Ya
42,Buyer 42,India,Tidak
43,Buyer 43,Korea,Tidak
44,Buyer 44,Japan,Ya
45,Buyer 45,China,Tidak
46,Buyer 46,Japan,Ya
47,Buyer 47,India,Ya
48,Buyer 48,China,Ya
49,Buyer 49,China,Tidak
50,Buyer 50,China,Tidak
51,Buyer 51,China,Ya
52,Buyer 52,India,Ya
53,Buyer 53,Korea,Tidak
54,Buyer 54,Japan,Tidak
55,Buyer 55,Japan,Tidak
56,Buyer 56,China,Ya
57,Buyer 57,Japan,Tidak
58,Buyer 58,India,Tidak
59,Buyer 59,India,Ya
60,Buyer 60,Japan,Ya
61,Buyer 61,China,Ya
62,Buyer 62,Korea,Ya
63,Buyer 63,India,Ya
64,Buyer 64,India,Ya
65,Buyer 65,Korea,Ya
66,Buyer 66,Japan,Tidak
67,Buyer 67,Korea,Tidak
68,Buyer 68,India,Tidak
69,Buyer 69,China,Ya
70,Buyer 70,Japan,Tidak
71,Buyer 71,India,Tidak
72,Buyer 72,India,Ya
73,Buyer 73,China,Tidak
74,Buyer 74,Korea,Ya
75,Buyer 75,Korea,Ya
76,Buyer 76,Korea,Tidak
77,Buyer 77,China,Tidak
78,Buyer 78,Korea,Tidak
79,Buyer 79,India,Ya
80,Buyer 80,India,Ya
81,Buyer 81,Japan,Ya
82,Buyer 82,Japan,Ya
83,Buyer 83,China,Ya
84,Buyer 84,China,Tidak
85,Buyer 85,Japan,Tidak
86,Buyer 86,China,Tidak
87,Buyer 87,Korea,Tidak
88,Buyer 88,India,Tidak
89,Buyer 89,China,Ya
90,Buyer 90,Japan,Tidak
91,Buyer 91,China,Tidak
92,Buyer 92,Japan,Tidak
93,Buyer 93,Korea,Ya
94,Buyer 94,China,Ya
95,Buyer 95,China,Ya
96,Buyer 96,Japan,Ya
97,Buyer 97,India,Ya
98,Buyer 98,India,Tidak
99,Buyer 99,Korea,Tidak
100,Buyer 100,China,Tidak
101,Buyer 101,Korea,Ya
102,Buyer 102,Japan,Tidak
103,Buyer 103,Japan,Ya
104,Buyer 104,Japan,Tidak
105,Buyer 105,China,Ya
106,Buyer 106,India,Ya
107,Buyer 107,China,Ya
108,Buyer 108,Japan,Ya
109,Buyer 109,India,Tidak
110,Buyer 110,China,Tidak
111,Buyer 111,Korea,Tidak
112,Buyer 112,Korea,Ya
113,Buyer 113,India,Ya
114,Buyer 114,India,Tidak
115,Buyer 115,India,Tidak
116,Buyer 116,India,Tidak
117,Buyer 117,Japan,Tidak
118,Buyer 118,Japan,Ya
119,Buyer 119,Japan,Ya
120,Buyer 120,China,Ya
121,Buyer 121,India,Ya
122,Buyer 122,Korea,Ya
123,Buyer 123,China,Tidak
124,Buyer 124,Japan,Tidak
125,Buyer 125,Korea,Ya
126,Buyer 126,Japan,Tidak
127,Buyer 127,India,Tidak
128,Buyer 128,Japan,Ya
129,Buyer 129,Japan,Ya
130,Buyer 130,Japan,Tidak
131,Buyer 131,India,Ya
132,Buyer 132,India,Ya
133,Buyer 133,India,Tidak
134,Buyer 134,Korea,Tidak
135,Buyer 135,China,Ya
136,Buyer 136,Korea,Tidak
137,Buyer 137,China,Tidak
138,Buyer 138,Korea,Tidak
139,Buyer 139,Korea,Ya
140,Buyer 140,India,Ya
141,Buyer 141,China,Tidak
142,Buyer 142,India,Tidak
143,Buyer 143,Japan,Ya
144,Buyer 144,Japan,Ya
145,Buyer 145,Japan,Ya
146,Buyer 146,China,Ya
147,Buyer 147,Japan,Tidak
148,Buyer 148,Korea,Ya
149,Buyer 149,Korea,Ya
150,Buyer 150,India,Ya
151,Buyer 151,India,Ya
152,Buyer 152,China,Tidak
153,Buyer 153,India,Ya
154,Buyer 154,India,Ya
155,Buyer 155,India,Tidak
156,Buyer 156,Korea,Tidak
157,Buyer 157,Korea,Tidak
158,Buyer 158,China,Tidak
159,Buyer 159,India,Tidak
160,Buyer 160,Korea,Tidak
161,Buyer 161,Korea,Tidak
162,Buyer 162,China,Tidak
163,Buyer 163,Korea,Tidak
164,Buyer 164,China,Tidak
165,Buyer 165,Korea,Ya
166,Buyer 166,Japan,Ya
167,Buyer 167,India,Ya
168,Buyer 168,Japan,Ya
169,Buyer 169,Korea,Tidak
170,Buyer 170,Korea,Tidak
171,Buyer 171,India,Ya
172,Buyer 172,Japan,Tidak
173,Buyer 173,Japan,Ya
174,Buyer 174,Japan,Tidak
175,Buyer 175,India,Tidak
176,Buyer 176,China,Tidak
177,Buyer 177,Korea,Ya
178,Buyer 178,Korea,Tidak
179,Buyer 179,Japan,Ya
180,Buyer 180,China,Ya
181,Buyer 181,Japan,Ya
182,Buyer 182,China,Tidak
183,Buyer 183,Korea,Tidak
184,Buyer 184,Korea,Tidak
185,Buyer 185,Korea,Ya
186,Buyer 186,Korea,Ya
187,Buyer 187,Korea,Tidak
188,Buyer 188,Korea,Tidak
189,Buyer 189,India,Tidak
190,Buyer 190,China,Ya
191,Buyer 191,Korea,Ya
192,Buyer 192,China,Tidak
193,Buyer 193,India,Ya
194,Buyer 194,China,Tidak
195,Buyer 195,India,Tidak
196,Buyer 196,Japan,Ya
197,Buyer 197,India,Tidak
198,Buyer 198,Korea,Ya
199,Buyer 199,Japan,Ya
200,Buyer 200,Japan,Tidak
201,Buyer 201,Korea,Tidak
202,Buyer 202,China,Tidak
203,Buyer 203,Japan,Ya
204,Buyer 204,India,Tidak
205,Buyer 205,India,Ya
206,Buyer 206,India,Ya
207,Buyer 207,Japan,Ya
208,Buyer 208,Japan,Ya
209,Buyer 209,Korea,Tidak
210,Buyer 210,Korea,Ya
211,Buyer 211,Japan,Tidak
212,Buyer 212,India,Ya
213,Buyer 213,China,Tidak
214,Buyer 214,India,Tidak
215,Buyer 215,Japan,Tidak
216,Buyer 216,India,Tidak
217,Buyer 217,Korea,Tidak
218,Buyer 218,Japan,Ya
219,Buyer 219,China,Ya
220,Buyer 220,India,Ya
221,Buyer 221,China,Tidak
222,Buyer 222,China,Tidak
223,Buyer 223,India,Tidak
224,Buyer 224,Korea,Tidak
225,Buyer 225,Japan,Ya
226,Buyer 226,India,Tidak
227,Buyer 227,Japan,Tidak
228,Buyer 228,Korea,Ya
229,Buyer 229,Korea,Ya
230,Buyer 230,Japan,Ya
231,Buyer 231,Japan,Ya
232,Buyer 232,China,Tidak
233,Buyer 233,Japan,Ya
234,Buyer 234,China,Ya
235,Buyer 235,Japan,Ya
236,Buyer 236,China,Ya
237,Buyer 237,Japan,Tidak
238,Buyer 238,Japan,Tidak
239,Buyer 239,Korea,Ya
240,Buyer 240,China,Tidak
241,Buyer 241,India,Ya
242,Buyer 242,Korea,Ya
243,Buyer 243,Korea,Tidak
244,Buyer 244,India,Tidak
245,Buyer 245,Japan,Ya
246,Buyer 246,India,Tidak
247,Buyer 247,Korea,Ya
248,Buyer 248,Japan,Tidak
249,Buyer 249,China,Tidak
250,Buyer 250,Korea,Tidak
251,Buyer 251,Japan,Tidak
252,Buyer 252,China,Tidak
253,Buyer 253,Korea,Tidak
254,Buyer 254,Korea,Ya
255,Buyer 255,Japan,Ya
256,Buyer 256,Korea,Tidak
257,Buyer 257,Japan,Ya
258,Buyer 258,India,Ya
259,Buyer 259,Korea,Tidak
260,Buyer 260,China,Tidak
261,Buyer 261,Japan,Ya
262,Buyer 262,Japan,Ya
263,Buyer 263,India,Ya
264,Buyer 264,India,Ya
265,Buyer 265,India,Ya
266,Buyer 266,Japan,Tidak
267,Buyer 267,Korea,Ya
268,Buyer 268,Japan,Tidak
269,Buyer 269,Korea,Tidak
270,Buyer 270,Japan,Tidak
271,Buyer 271,India,Ya
272,Buyer 272,India,Tidak
273,Buyer 273,Japan,Ya
274,Buyer 274,Japan,Tidak
275,Buyer 275,China,Ya
276,Buyer 276,Korea,Tidak
277,Buyer 277,Korea,Tidak
278,Buyer 278,Japan,Tidak
279,Buyer 279,Japan,Ya
280,Buyer 280,India,Ya
281,Buyer 281,China,Tidak
282,Buyer 282,China,Tidak
283,Buyer 283,Korea,Tidak
284,Buyer 284,Korea,Ya
285,Buyer 285,China,Ya
286,Buyer 286,China,Ya
287,Buyer 287,Japan,Tidak
288,Buyer 288,Japan,Ya
289,Buyer 289,China,Tidak
290,Buyer 290,India,Ya
291,Buyer 291,Japan,Ya
292,Buyer 292,China,Ya
293,Buyer 293,China,Ya
294,Buyer 294,Korea,Tidak
295,Buyer 295,Japan,Tidak
296,Buyer 296,India,Tidak
297,Buyer 297,China,Ya
298,Buyer 298,China,Tidak
299,Buyer 299,China,Ya
300,Buyer 300,China,Ya
301,Buyer 301,China,Ya
302,Buyer 302,Korea,Tidak
303,Buyer 303,Korea,Ya
304,Buyer 304,Japan,Ya
305,Buyer 305,India,Ya
306,Buyer 306,Korea,Tidak
307,Buyer 307,Korea,Ya
308,Buyer 308,India,Ya
309,Buyer 309,India,Ya
310,Buyer 310,Japan,Tidak
311,Buyer 311,Japan,Tidak
312,Buyer 312,Japan,Tidak
313,Buyer 313,China,Ya
314,Buyer 314,India,Tidak
315,Buyer 315,Korea,Ya
316,Buyer 316,Korea,Tidak
317,Buyer 317,India,Tidak
318,Buyer 318,Japan,Ya
319,Buyer 319,China,Ya
320,Buyer 320,India,Tidak
321,Buyer 321,Korea,Tidak
322,Buyer 322,Korea,Ya
323,Buyer 323,India,Ya
324,Buyer 324,Japan,Tidak
325,Buyer 325,Korea,Ya
326,Buyer 326,Korea,Ya
327,Buyer 327,India,Tidak
328,Buyer 328,China,Tidak
329,Buyer 329,Japan,Ya
330,Buyer 330,China,Tidak
331,Buyer 331,Japan,Ya
332,Buyer 332,India,Tidak
333,Buyer 333,Korea,Tidak
334,Buyer 334,China,Ya
335,Buyer 335,Korea,Tidak
336,Buyer 336,Japan,Tidak
337,Buyer 337,India,Ya
338,Buyer 338,Korea,Tidak
339,Buyer 339,India,Ya
340,Buyer 340,Korea,Tidak
341,Buyer 341,Korea,Ya
342,Buyer 342,Korea,Ya
343,Buyer 343,India,Ya
344,Buyer 344,India,Tidak
345,Buyer 345,China,Ya
346,Buyer 346,Korea,Ya
347,Buyer 347,China,Tidak
348,Buyer 348,Japan,Ya
349,Buyer 349,India,Ya
350,Buyer 350,Japan,Ya
351,Buyer 351,China,Ya
352,Buyer 352,Korea,Ya
353,Buyer 353,India,Ya
354,Buyer 354,India,Tidak
355,Buyer 355,Japan,Ya
356,Buyer 356,Korea,Tidak
357,Buyer 357,China,Ya
358,Buyer 358,India,Tidak
359,Buyer 359,China,Ya
360,Buyer 360,Japan,Ya
361,Buyer 361,Korea,Ya
362,Buyer 362,China,Tidak
363,Buyer 363,India,Ya
364,Buyer 364,Japan,Ya
365,Buyer 365,China,Ya
366,Buyer 366,India,Ya
367,Buyer 367,China,Tidak
368,Buyer 368,India,Tidak
369,Buyer 369,China,Ya
370,Buyer 370,China,Ya
371,Buyer 371,Japan,Tidak
372,Buyer 372,India,Ya
373,Buyer 373,Japan,Tidak
374,Buyer 374,China,Tidak
375,Buyer 375,Japan,Tidak
376,Buyer 376,Korea,Ya
377,Buyer 377,India,Tidak
378,Buyer 378,India,Tidak
379,Buyer 379,Korea,Ya
380,Buyer 380,India,Ya
381,Buyer 381,India,Ya
382,Buyer 382,Korea,Tidak
383,Buyer 383,Japan,Ya
384,Buyer 384,China,Tidak
385,Buyer 385,Japan,Ya
386,Buyer 386,India,Tidak
387,Buyer 387,Korea,Tidak
388,Buyer 388,Japan,Tidak
389,Buyer 389,China,Ya
390,Buyer 390,Korea,Tidak
391,Buyer 391,Korea,Ya
392,Buyer 392,Japan,Tidak
393,Buyer 393,India,Ya
394,Buyer 394,China,Tidak
395,Buyer 395,India,Tidak
396,Buyer 396,China,Ya
397,Buyer 397,Japan,Tidak
398,Buyer 398,Japan,Ya
399,Buyer 399,Japan,Ya
400,Buyer 400,Japan,Tidak
401,Buyer 401,Korea,Tidak
402,Buyer 402,China,Ya
403,Buyer 403,India,Ya
404,Buyer 404,Japan,Ya
405,Buyer 405,India,Tidak
406,Buyer 406,Japan,Ya
407,Buyer 407,Korea,Tidak
408,Buyer 408,Japan,Tidak
409,Buyer 409,India,Ya
410,Buyer 410,Japan,Ya
411,Buyer 411,India,Tidak
412,Buyer 412,China,Ya
413,Buyer 413,China,Tidak
414,Buyer 414,Japan,Ya
415,Buyer 415,China,Tidak
416,Buyer 416,Korea,Tidak
417,Buyer 417,Japan,Ya
418,Buyer 418,China,Ya
419,Buyer 419,Korea,Ya
420,Buyer 420,Japan,Ya
421,Buyer 421,Japan,Tidak
422,Buyer 422,India,Tidak
423,Buyer 423,India,Ya
424,Buyer 424,Japan,Tidak
425,Buyer 425,China,Tidak
426,Buyer 426,Japan,Tidak
427,Buyer 427,China,Ya
428,Buyer 428,China,Ya
429,Buyer 429,Korea,Tidak
430,Buyer 430,India,Tidak
431,Buyer 431,Japan,Tidak
432,Buyer 432,Japan,Tidak
433,Buyer 433,Korea,Ya
434,Buyer 434,Korea,Ya
435,Buyer 435,China,Ya
436,Buyer 436,China,Tidak
437,Buyer 437,China,Tidak
438,Buyer 438,Korea,Tidak
439,Buyer 439,Japan,Tidak
440,Buyer 440,India,Ya
441,Buyer 441,Japan,Ya
442,Buyer 442,China,Tidak
443,Buyer 443,India,Ya
444,Buyer 444,India,Ya
445,Buyer 445,Korea,Tidak
446,Buyer 446,China,Tidak
447,Buyer 447,China,Tidak
448,Buyer 448,India,Tidak
449,Buyer 449,India,Ya
450,Buyer 450,China,Ya
451,Buyer 451,Japan,Tidak
452,Buyer 452,Japan,Ya
453,Buyer 453,Japan,Ya
454,Buyer 454,Japan,Tidak
455,Buyer 455,Japan,Ya
456,Buyer 456,Korea,Tidak
457,Buyer 457,India,Ya
458,Buyer 458,China,Tidak
459,Buyer 459,China,Ya
460,Buyer 460,India,Tidak
461,Buyer 461,Japan,Tidak
462,Buyer 462,Korea,Ya
463,Buyer 463,Korea,Tidak
464,Buyer 464,China,Tidak
465,Buyer 465,China,Tidak
466,Buyer 466,China,Tidak
467,Buyer 467,Japan,Ya
468,Buyer 468,China,Tidak
469,Buyer 469,India,Tidak
470,Buyer 470,India,Ya
471,Buyer 471,India,Ya
472,Buyer 472,Korea,Tidak
473,Buyer 473,Korea,Tidak
474,Buyer 474,Korea,Ya
475,Buyer 475,Korea,Ya
476,Buyer 476,China,Tidak
477,Buyer 477,Korea,Ya
478,Buyer 478,Korea,Tidak
479,Buyer 479,India,Tidak
480,Buyer 480,India,Ya
481,Buyer 481,China,Tidak
482,Buyer 482,China,Tidak
483,Buyer 483,China,Tidak
484,Buyer 484,India,Tidak
485,Buyer 485,China,Tidak
486,Buyer 486,China,Tidak
487,Buyer 487,Japan,Tidak
488,Buyer 488,China,Ya
489,Buyer 489,China,Tidak
490,Buyer 490,Japan,Ya
491,Buyer 491,Japan,Tidak
492,Buyer 492,India,Tidak
493,Buyer 493,China,Ya
494,Buyer 494,China,Tidak
495,Buyer 495,India,Tidak
496,Buyer 496,China,Ya
497,Buyer 497,Japan,Ya
498,Buyer 498,Korea,Tidak
499,Buyer 499,China,Tidak
500,Buyer 500,China,Ya
