grade_id,tanggal_sampel,pit_id,lokasi_sampel,bench,blok,grade_pct,volume_terkait_ton,metode_sampling,analis_lab,keterangan
1,2024-09-12,423,Lokasi 1,17,11,0.55,206,Drill,Analis 1,-
2,2023-05-24,447,Lokasi 2,4,34,2.36,247,Drill,Analis 2,-
3,2023-12-02,430,Lokasi 3,7,21,1.98,193,Drill,Analis 3,-
4,2024-08-28,4,Lokasi 4,15,41,1.87,231,Drill,Analis 4,-
5,2024-12-25,48,Lokasi 5,11,30,2.19,250,Drill,Analis 5,-
6,2024-02-20,24,Lokasi 6,5,46,2.11,293,Manual,Analis 6,-
7,2023-02-24,203,Lokasi 7,19,16,1.59,219,Manual,Analis 7,-
8,2023-12-14,493,Lokasi 8,14,17,2.49,313,Manual,Analis 8,-
9,2023-09-18,466,Lokasi 9,9,14,2.07,246,Manual,Analis 9,-
10,2023-03-27,195,Lokasi 10,2,41,1.83,157,Drill,Analis 10,-
11,2023-03-23,139,Lokasi 11,10,32,0.93,309,Manual,Analis 11,-
12,2023-12-03,225,Lokasi 12,3,34,0.64,117,Manual,Analis 12,-
13,2023-06-26,471,Lokasi 13,15,10,0.38,178,Drill,Analis 13,-
14,2024-05-06,147,Lokasi 14,5,43,0.54,160,Drill,Analis 14,-
15,2024-02-18,291,Lokasi 15,11,35,0.86,416,Drill,Analis 15,-
16,2024-07-06,205,Lokasi 16,17,14,0.61,283,Manual,Analis 16,-
17,2024-05-09,385,Lokasi 17,18,1,1.35,496,Manual,Analis 17,-
18,2023-08-07,290,Lokasi 18,15,20,0.38,491,Drill,Analis 18,-
19,2024-06-09,412,Lokasi 19,3,44,2.04,355,Drill,Analis 19,-
20,2024-12-14,48,Lokasi 20,19,2,0.37,297,Manual,Analis 20,-
21,2023-01-15,90,Lokasi 21,14,20,1.28,354,Manual,Analis 21,-
22,2024-06-12,242,Lokasi 22,19,12,1.97,174,Drill,Analis 22,-
23,2023-11-03,273,Lokasi 23,16,43,1.26,473,Manual,Analis 23,-
24,2024-10-17,349,Lokasi 24,1,11,2.24,288,Manual,Analis 24,-
25,2023-08-03,169,Lokasi 25,17,30,1.32,226,Drill,Analis 25,-
26,2023-02-12,476,Lokasi 26,2,4,0.27,106,Manual,Analis 26,-
27,2024-11-06,69,Lokasi 27,19,28,2.18,427,Drill,Analis 27,-
28,2024-01-29,276,Lokasi 28,8,46,2.09,95,Manual,Analis 28,-
29,2023-06-18,413,Lokasi 29,12,38,0.32,382,Drill,Analis 29,-
30,2023-03-29,264,Lokasi 30,18,37,1.63,277,Manual,Analis 30,-
31,2023-04-07,229,Lokasi 31,5,49,2.04,69,Manual,Analis 31,-
32,2024-03-24,483,Lokasi 32,6,8,2.12,76,Drill,Analis 32,-
33,2023-02-04,377,Lokasi 33,18,37,2.36,213,Drill,Analis 33,-
34,2023-09-30,304,Lokasi 34,13,22,1.67,407,Drill,Analis 34,-
35,2024-04-28,96,Lokasi 35,1,44,1.29,90,Manual,Analis 35,-
36,2024-06-18,93,Lokasi 36,8,28,0.96,423,Manual,Analis 36,-
37,2024-08-08,387,Lokasi 37,13,32,1.78,499,Drill,Analis 37,-
38,2023-09-24,403,Lokasi 38,6,17,1.23,292,Drill,Analis 38,-
39,2024-02-03,245,Lokasi 39,9,44,0.75,364,Manual,Analis 39,-
40,2024-12-25,377,Lokasi 40,13,12,1.34,357,Manual,Analis 40,-
41,2023-09-21,81,Lokasi 41,4,25,1.14,467,Manual,Analis 41,-
42,2023-02-05,142,Lokasi 42,3,36,0.56,322,Drill,Analis 42,-
43,2024-07-17,420,Lokasi 43,7,43,0.68,413,Manual,Analis 43,-
44,2024-03-06,246,Lokasi 44,1,37,2.03,99,Drill,Analis 44,-
45,2024-07-21,473,Lokasi 45,1,20,0.78,126,Drill,Analis 45,-
46,2023-09-18,35,Lokasi 46,12,22,2.18,431,Manual,Analis 46,-
47,2024-06-26,125,Lokasi 47,16,21,2.12,379,Drill,Analis 47,-
48,2023-08-06,333,Lokasi 48,6,29,0.62,383,Manual,Analis 48,-
49,2023-06-04,127,Lokasi 49,4,24,1.54,452,Drill,Analis 49,-
50,2023-02-10,244,Lokasi 50,2,5,1.02,167,Drill,Analis 50,-
51,2023-04-24,408,Lokasi 51,6,49,2.35,187,Drill,Analis 51,-
52,2024-11-16,455,Lokasi 52,11,25,0.46,305,Drill,Analis 52,-
53,2024-03-25,314,Lokasi 53,3,38,2.07,237,Manual,Analis 53,-
54,2023-08-24,373,Lokasi 54,12,32,0.11,417,Drill,Analis 54,-
55,2024-06-28,150,Lokasi 55,12,25,1.39,288,Drill,Analis 55,-
56,2024-10-11,97,Lokasi 56,1,19,1.49,180,Manual,Analis 56,-
57,2024-10-05,11,Lokasi 57,12,34,1.66,471,Manual,Analis 57,-
58,2024-05-26,20,Lokasi 58,9,17,1.55,438,Manual,Analis 58,-
59,2023-11-12,330,Lokasi 59,13,13,0.53,80,Manual,Analis 59,-
60,2023-12-21,407,Lokasi 60,14,24,0.61,54,Manual,Analis 60,-
61,2024-12-29,105,Lokasi 61,19,34,1.41,271,Manual,Analis 61,-
62,2024-08-28,415,Lokasi 62,16,30,1.44,112,Drill,Analis 62,-
63,2023-04-15,319,Lokasi 63,16,40,1.25,308,Manual,Analis 63,-
64,2023-09-07,132,Lokasi 64,8,20,1.5,83,Drill,Analis 64,-
65,2023-02-04,57,Lokasi 65,10,33,1.19,339,Manual,Analis 65,-
66,2023-06-28,48,Lokasi 66,6,15,0.13,454,Drill,Analis 66,-
67,2023-07-07,371,Lokasi 67,19,29,1.96,234,Manual,Analis 67,-
68,2024-09-11,18,Lokasi 68,8,29,1.37,250,Manual,Analis 68,-
69,2024-12-20,389,Lokasi 69,13,32,1.3,216,Manual,Analis 69,-
70,2023-12-14,138,Lokasi 70,14,39,1.58,173,Drill,Analis 70,-
71,2024-08-17,357,Lokasi 71,19,9,0.62,199,Drill,Analis 71,-
72,2023-05-18,461,Lokasi 72,4,37,0.83,211,Drill,Analis 72,-
73,2023-06-09,55,Lokasi 73,15,35,2.27,380,Manual,Analis 73,-
74,2023-03-28,39,Lokasi 74,10,1,1.36,475,Drill,Analis 74,-
75,2024-12-18,300,Lokasi 75,4,21,1.93,376,Manual,Analis 75,-
76,2024-01-09,269,Lokasi 76,10,45,1.05,210,Manual,Analis 76,-
77,2024-02-23,118,Lokasi 77,10,13,1.97,386,Drill,Analis 77,-
78,2023-09-09,35,Lokasi 78,9,25,0.28,405,Manual,Analis 78,-
79,2023-01-28,170,Lokasi 79,2,14,2.24,378,Drill,Analis 79,-
80,2024-03-26,446,Lokasi 80,1,5,2.17,324,Manual,Analis 80,-
81,2024-04-28,455,Lokasi 81,17,2,1.55,205,Drill,Analis 81,-
82,2024-09-07,410,Lokasi 82,11,30,1.82,234,Drill,Analis 82,-
83,2023-11-22,187,Lokasi 83,9,24,0.49,459,Drill,Analis 83,-
84,2023-09-10,166,Lokasi 84,3,1,1.69,363,Manual,Analis 84,-
85,2024-03-20,132,Lokasi 85,14,48,1.63,481,Manual,Analis 85,-
86,2024-05-05,435,Lokasi 86,14,34,1.13,89,Drill,Analis 86,-
87,2024-10-12,362,Lokasi 87,16,16,1.45,221,Drill,Analis 87,-
88,2024-11-06,247,Lokasi 88,3,13,1.36,106,Drill,Analis 88,-
89,2023-09-24,26,Lokasi 89,5,41,0.44,329,Manual,Analis 89,-
90,2024-08-05,217,Lokasi 90,3,34,0.59,374,Manual,Analis 90,-
91,2024-03-21,66,Lokasi 91,4,3,1.75,134,Drill,Analis 91,-
92,2023-01-08,495,Lokasi 92,1,16,1.9,316,Manual,Analis 92,-
93,2023-07-26,325,Lokasi 93,7,24,2.36,324,Drill,Analis 93,-
94,2023-02-20,69,Lokasi 94,10,48,1.2,447,Drill,Analis 94,-
95,2024-02-09,382,Lokasi 95,8,34,0.46,290,Drill,Analis 95,-
96,2024-11-29,83,Lokasi 96,5,49,1.13,479,Manual,Analis 96,-
97,2023-05-01,342,Lokasi 97,16,5,0.97,140,Manual,Analis 97,-
98,2024-06-14,269,Lokasi 98,2,44,0.49,473,Manual,Analis 98,-
99,2023-04-27,48,Lokasi 99,3,32,0.36,254,Manual,Analis 99,-
100,2023-03-10,297,Lokasi 100,12,10,2.41,50,Drill,Analis 100,-
101,2024-08-11,142,Lokasi 101,16,26,1.84,454,Drill,Analis 101,-
102,2024-04-30,143,Lokasi 102,6,13,0.11,168,Drill,Analis 102,-
103,2023-06-15,362,Lokasi 103,9,43,2.27,434,Manual,Analis 103,-
104,2024-02-08,221,Lokasi 104,15,25,1.13,62,Drill,Analis 104,-
105,2023-04-18,27,Lokasi 105,1,23,0.74,412,Manual,Analis 105,-
106,2023-07-21,109,Lokasi 106,9,30,1.27,116,Drill,Analis 106,-
107,2023-09-04,98,Lokasi 107,12,41,0.13,62,Manual,Analis 107,-
108,2023-06-01,473,Lokasi 108,9,47,1.58,173,Drill,Analis 108,-
109,2024-05-28,402,Lokasi 109,8,37,2.39,425,Manual,Analis 109,-
110,2024-01-06,340,Lokasi 110,19,9,1.36,175,Manual,Analis 110,-
111,2024-04-02,443,Lokasi 111,3,29,1.81,318,Manual,Analis 111,-
112,2024-05-24,107,Lokasi 112,1,30,0.96,460,Manual,Analis 112,-
113,2023-04-02,178,Lokasi 113,16,48,0.71,64,Manual,Analis 113,-
114,2024-03-15,49,Lokasi 114,4,43,0.74,462,Manual,Analis 114,-
115,2023-09-01,318,Lokasi 115,4,14,2.4,471,Manual,Analis 115,-
116,2023-09-01,305,Lokasi 116,14,46,0.34,127,Manual,Analis 116,-
117,2024-08-19,178,Lokasi 117,8,19,1.4,335,Drill,Analis 117,-
118,2024-10-30,62,Lokasi 118,6,1,0.99,448,Manual,Analis 118,-
119,2024-08-25,327,Lokasi 119,18,6,2.2,189,Drill,Analis 119,-
120,2023-12-25,159,Lokasi 120,3,13,1.07,111,Drill,Analis 120,-
121,2023-06-03,12,Lokasi 121,5,31,0.71,491,Drill,Analis 121,-
122,2023-03-31,373,Lokasi 122,10,37,0.18,77,Drill,Analis 122,-
123,2023-03-08,92,Lokasi 123,19,30,2.48,176,Drill,Analis 123,-
124,2023-10-18,437,Lokasi 124,6,15,0.28,301,Manual,Analis 124,-
125,2023-01-30,135,Lokasi 125,4,47,1.97,67,Manual,Analis 125,-
126,2024-04-27,325,Lokasi 126,12,42,2.5,239,Drill,Analis 126,-
127,2024-03-12,369,Lokasi 127,2,8,1.26,243,Manual,Analis 127,-
128,2024-03-22,389,Lokasi 128,18,12,1.57,476,Drill,Analis 128,-
129,2023-03-23,244,Lokasi 129,15,33,1.96,170,Drill,Analis 129,-
130,2023-10-18,151,Lokasi 130,7,18,1.1,268,Drill,Analis 130,-
131,2024-09-30,468,Lokasi 131,18,33,1.26,271,Manual,Analis 131,-
132,2023-01-18,465,Lokasi 132,11,1,1.46,364,Manual,Analis 132,-
133,2023-03-08,89,Lokasi 133,18,46,1.79,448,Drill,Analis 133,-
134,2023-09-13,430,Lokasi 134,8,10,2.31,481,Drill,Analis 134,-
135,2024-02-21,220,Lokasi 135,2,48,1.79,431,Drill,Analis 135,-
136,2023-03-14,196,Lokasi 136,8,13,1.25,58,Manual,Analis 136,-
137,2023-08-12,455,Lokasi 137,3,39,0.23,280,Drill,Analis 137,-
138,2023-10-01,232,Lokasi 138,11,10,0.87,327,Drill,Analis 138,-
139,2023-03-29,462,Lokasi 139,7,22,2.01,170,Drill,Analis 139,-
140,2024-03-13,127,Lokasi 140,13,14,0.88,330,Drill,Analis 140,-
141,2023-12-20,35,Lokasi 141,11,5,1.54,400,Manual,Analis 141,-
142,2024-08-06,231,Lokasi 142,17,4,1.6,220,Drill,Analis 142,-
143,2024-01-29,407,Lokasi 143,8,15,2.21,385,Manual,Analis 143,-
144,2024-11-15,393,Lokasi 144,15,14,1.79,316,Manual,Analis 144,-
145,2023-12-23,495,Lokasi 145,15,15,2.03,375,Manual,Analis 145,-
146,2023-06-09,225,Lokasi 146,7,37,0.12,383,Manual,Analis 146,-
147,2023-05-05,474,Lokasi 147,1,34,0.61,159,Drill,Analis 147,-
148,2023-05-09,87,Lokasi 148,11,30,2.45,99,Drill,Analis 148,-
149,2024-10-22,177,Lokasi 149,15,4,1.08,76,Drill,Analis 149,-
150,2023-07-29,429,Lokasi 150,1,36,0.25,465,Manual,Analis 150,-
151,2023-01-09,275,Lokasi 151,2,3,0.25,52,Manual,Analis 151,-
152,2023-06-03,308,Lokasi 152,5,28,1.48,348,Drill,Analis 152,-
153,2023-11-02,403,Lokasi 153,1,7,0.35,450,Manual,Analis 153,-
154,2023-11-23,40,Lokasi 154,16,26,1.3,361,Drill,Analis 154,-
155,2023-04-21,442,Lokasi 155,13,29,1.65,214,Drill,Analis 155,-
156,2024-07-11,331,Lokasi 156,12,13,0.14,214,Manual,Analis 156,-
157,2024-09-02,208,Lokasi 157,8,28,1.22,456,Drill,Analis 157,-
158,2024-12-26,459,Lokasi 158,6,26,1.77,92,Drill,Analis 158,-
159,2024-08-09,210,Lokasi 159,14,11,2.24,281,Manual,Analis 159,-
160,2023-10-19,172,Lokasi 160,9,4,1.22,74,Manual,Analis 160,-
161,2023-07-02,85,Lokasi 161,6,23,1.25,479,Manual,Analis 161,-
162,2024-02-18,46,Lokasi 162,6,35,1.1,259,Drill,Analis 162,-
163,2024-12-06,34,Lokasi 163,6,46,2.0,224,Manual,Analis 163,-
164,2024-01-24,467,Lokasi 164,6,24,1.69,363,Manual,Analis 164,-
165,2024-10-08,500,Lokasi 165,18,34,0.73,173,Drill,Analis 165,-
166,2023-01-03,469,Lokasi 166,19,46,0.16,458,Manual,Analis 166,-
167,2023-10-01,398,Lokasi 167,12,35,0.84,240,Manual,Analis 167,-
168,2023-10-17,12,Lokasi 168,18,48,1.4,413,Manual,Analis 168,-
169,2024-07-10,281,Lokasi 169,1,33,1.82,184,Drill,Analis 169,-
170,2023-07-08,389,Lokasi 170,17,30,2.36,377,Drill,Analis 170,-
171,2024-12-20,82,Lokasi 171,3,32,1.64,272,Manual,Analis 171,-
172,2024-05-22,421,Lokasi 172,17,21,0.56,276,Manual,Analis 172,-
173,2023-02-24,211,Lokasi 173,17,30,0.21,473,Manual,Analis 173,-
174,2023-01-12,286,Lokasi 174,14,34,2.35,134,Manual,Analis 174,-
175,2023-05-29,192,Lokasi 175,7,27,0.7,291,Manual,Analis 175,-
176,2023-04-24,91,Lokasi 176,7,6,0.27,50,Manual,Analis 176,-
177,2023-02-16,277,Lokasi 177,10,24,0.24,472,Manual,Analis 177,-
178,2024-04-01,132,Lokasi 178,15,31,0.94,319,Drill,Analis 178,-
179,2024-08-31,459,Lokasi 179,4,24,1.31,326,Manual,Analis 179,-
180,2024-07-30,409,Lokasi 180,1,13,0.37,128,Manual,Analis 180,-
181,2023-06-26,227,Lokasi 181,8,24,2.05,160,Drill,Analis 181,-
182,2023-09-12,466,Lokasi 182,4,40,2.21,161,Manual,Analis 182,-
183,2024-03-05,373,Lokasi 183,14,18,0.79,228,Drill,Analis 183,-
184,2023-02-03,38,Lokasi 184,6,36,2.38,284,Manual,Analis 184,-
185,2024-01-06,146,Lokasi 185,17,48,1.33,234,Drill,Analis 185,-
186,2024-11-03,499,Lokasi 186,6,41,2.02,176,Drill,Analis 186,-
187,2024-07-14,364,Lokasi 187,12,11,2.49,82,Drill,Analis 187,-
188,2023-07-11,157,Lokasi 188,18,13,2.17,478,Manual,Analis 188,-
189,2023-05-30,441,Lokasi 189,10,44,1.46,180,Drill,Analis 189,-
190,2023-07-12,7,Lokasi 190,11,20,1.19,375,Manual,Analis 190,-
191,2024-03-23,5,Lokasi 191,16,6,1.33,430,Drill,Analis 191,-
192,2023-08-09,231,Lokasi 192,18,16,1.05,77,Manual,Analis 192,-
193,2023-01-17,447,Lokasi 193,17,36,1.2,448,Manual,Analis 193,-
194,2024-08-21,280,Lokasi 194,15,27,1.3,461,Drill,Analis 194,-
195,2024-04-18,356,Lokasi 195,18,12,2.01,68,Drill,Analis 195,-
196,2023-09-27,180,Lokasi 196,19,19,0.6,414,Drill,Analis 196,-
197,2024-02-11,178,Lokasi 197,13,34,2.23,450,Drill,Analis 197,-
198,2024-11-25,406,Lokasi 198,8,30,0.98,389,Drill,Analis 198,-
199,2023-11-07,103,Lokasi 199,14,38,2.24,66,Manual,Analis 199,-
200,2024-08-08,31,Lokasi 200,16,1,1.27,203,Drill,Analis 200,-
201,2024-01-09,227,Lokasi 201,6,30,1.3,290,Drill,Analis 201,-
202,2023-10-18,70,Lokasi 202,19,17,0.94,345,Drill,Analis 202,-
203,2023-04-11,462,Lokasi 203,19,23,1.19,160,Drill,Analis 203,-
204,2024-05-26,481,Lokasi 204,17,44,1.7,415,Drill,Analis 204,-
205,2024-06-03,249,Lokasi 205,3,33,0.75,143,Manual,Analis 205,-
206,2023-08-15,11,Lokasi 206,6,4,0.88,211,Drill,Analis 206,-
207,2023-11-26,122,Lokasi 207,8,33,0.12,83,Manual,Analis 207,-
208,2024-06-08,309,Lokasi 208,8,3,0.12,104,Manual,Analis 208,-
209,2024-03-16,333,Lokasi 209,15,35,0.46,200,Manual,Analis 209,-
210,2024-03-21,402,Lokasi 210,19,10,0.94,72,Drill,Analis 210,-
211,2024-10-22,120,Lokasi 211,2,14,1.75,153,Manual,Analis 211,-
212,2023-01-02,34,Lokasi 212,14,28,2.04,163,Manual,Analis 212,-
213,2024-11-18,321,Lokasi 213,4,10,1.93,396,Drill,Analis 213,-
214,2023-10-14,100,Lokasi 214,3,24,2.18,181,Drill,Analis 214,-
215,2023-08-05,230,Lokasi 215,3,23,2.13,111,Manual,Analis 215,-
216,2024-11-12,3,Lokasi 216,10,41,0.87,102,Drill,Analis 216,-
217,2023-06-01,152,Lokasi 217,16,11,2.04,172,Drill,Analis 217,-
218,2023-06-27,49,Lokasi 218,13,47,2.15,389,Manual,Analis 218,-
219,2024-03-21,209,Lokasi 219,2,3,2.22,57,Drill,Analis 219,-
220,2024-06-08,194,Lokasi 220,7,12,0.96,57,Manual,Analis 220,-
221,2024-11-23,421,Lokasi 221,10,1,0.79,416,Manual,Analis 221,-
222,2024-10-10,372,Lokasi 222,1,38,2.11,388,Drill,Analis 222,-
223,2024-04-29,430,Lokasi 223,12,22,2.31,434,Manual,Analis 223,-
224,2024-04-08,142,Lokasi 224,12,29,0.48,228,Drill,Analis 224,-
225,2024-08-12,426,Lokasi 225,4,29,1.9,394,Drill,Analis 225,-
226,2023-07-03,243,Lokasi 226,19,28,0.64,473,Drill,Analis 226,-
227,2023-04-30,107,Lokasi 227,7,38,0.3,395,Manual,Analis 227,-
228,2023-05-22,331,Lokasi 228,12,3,0.56,487,Drill,Analis 228,-
229,2023-04-13,92,Lokasi 229,6,35,1.21,75,Drill,Analis 229,-
230,2024-06-26,62,Lokasi 230,7,44,0.78,449,Manual,Analis 230,-
231,2024-10-30,315,Lokasi 231,7,34,1.56,152,Manual,Analis 231,-
232,2023-08-17,41,Lokasi 232,10,43,0.33,141,Drill,Analis 232,-
233,2024-01-02,431,Lokasi 233,9,43,0.6,367,Manual,Analis 233,-
234,2024-04-16,330,Lokasi 234,17,13,0.69,284,Drill,Analis 234,-
235,2023-10-24,399,Lokasi 235,14,6,2.4,362,Manual,Analis 235,-
236,2024-11-14,327,Lokasi 236,6,28,1.99,309,Drill,Analis 236,-
237,2023-10-28,155,Lokasi 237,11,14,2.23,338,Drill,Analis 237,-
238,2023-01-28,78,Lokasi 238,8,21,0.52,51,Manual,Analis 238,-
239,2024-11-01,200,Lokasi 239,10,42,1.09,483,Manual,Analis 239,-
240,2023-02-22,57,Lokasi 240,4,17,2.11,390,Manual,Analis 240,-
241,2024-09-12,228,Lokasi 241,4,19,0.86,482,Manual,Analis 241,-
242,2024-01-31,177,Lokasi 242,6,5,0.76,375,Manual,Analis 242,-
243,2024-06-05,54,Lokasi 243,1,2,2.25,128,Drill,Analis 243,-
244,2023-12-16,480,Lokasi 244,8,34,0.36,300,Manual,Analis 244,-
245,2023-08-08,313,Lokasi 245,17,4,0.57,275,Drill,Analis 245,-
246,2024-10-16,479,Lokasi 246,15,34,0.85,269,Manual,Analis 246,-
247,2024-09-06,225,Lokasi 247,6,25,0.25,434,Drill,Analis 247,-
248,2023-06-06,22,Lokasi 248,14,10,2.37,450,Drill,Analis 248,-
249,2023-07-03,210,Lokasi 249,17,16,1.97,278,Drill,Analis 249,-
250,2024-03-01,313,Lokasi 250,17,20,1.32,322,Drill,Analis 250,-
251,2024-08-22,197,Lokasi 251,3,30,0.73,476,Manual,Analis 251,-
