prod_id,tanggal,pit_id,equipment_id,volume_ton,shift,jenis_produksi,biaya_operasional_terkait,keterangan
1,2023-06-12,427,477,456,Siang,Ore,4386173,-
2,2023-04-08,83,80,912,Malam,Waste,2293023,-
3,2024-04-01,193,403,209,Siang,Waste,4427732,-
4,2024-08-29,470,405,906,Pagi,Waste,4924062,-
5,2024-08-03,493,390,414,Siang,Waste,2502562,-
6,2023-05-06,157,90,771,Pagi,Waste,2489151,-
7,2024-04-12,270,203,725,Pagi,Ore,2551974,-
8,2024-11-06,63,454,438,Siang,Waste,3365565,-
9,2023-05-14,418,372,916,Siang,Waste,3923504,-
10,2024-01-10,415,59,453,Pagi,Waste,1850434,-
11,2024-10-02,99,78,223,Pagi,Waste,4062502,-
12,2023-01-14,141,308,131,Pagi,Waste,2600087,-
13,2023-12-11,259,100,654,Siang,Ore,4874519,-
14,2023-03-01,476,430,954,Pagi,Waste,1172784,-
15,2023-03-20,479,413,389,Siang,Waste,2790775,-
16,2024-01-18,322,261,458,Siang,Ore,4815185,-
17,2023-09-13,179,157,499,Malam,Waste,1691401,-
18,2024-01-12,318,366,413,Siang,Ore,3853326,-
19,2024-12-09,470,31,125,Siang,Waste,3390501,-
20,2023-08-15,290,236,472,Siang,Ore,3269428,-
21,2024-09-05,374,24,680,Siang,Waste,4482984,-
22,2023-04-05,155,40,503,Pagi,Waste,1012537,-
23,2024-05-18,68,253,353,Malam,Ore,3872952,-
24,2024-08-18,273,383,630,Malam,Waste,1079145,-
25,2024-06-16,380,378,433,Siang,Ore,1480415,-
26,2024-12-11,125,409,297,Pagi,Ore,2244542,-
27,2024-12-30,129,270,296,Pagi,Waste,2037075,-
28,2023-09-10,228,119,388,Malam,Waste,2431840,-
29,2024-08-09,356,346,470,Pagi,Waste,4880320,-
30,2024-09-09,96,348,752,Malam,Ore,2281297,-
31,2024-02-17,228,342,669,Siang,Ore,1730678,-
32,2023-04-28,296,269,963,Siang,Waste,1767973,-
33,2023-09-19,473,468,902,Malam,Ore,3467020,-
34,2023-04-16,322,385,499,Siang,Waste,1228596,-
35,2023-09-09,86,290,213,Siang,Waste,2207826,-
36,2023-07-09,368,39,132,Pagi,Ore,3776008,-
37,2023-09-10,132,242,330,Pagi,Waste,2696996,-
38,2023-04-04,66,429,273,Siang,Ore,2888063,-
39,2023-10-04,400,412,554,Pagi,Waste,1133319,-
40,2023-08-05,322,359,917,Pagi,Ore,4015705,-
41,2024-01-05,490,5,784,Siang,Ore,2425052,-
42,2023-05-06,360,384,358,Malam,Ore,1883251,-
43,2023-08-16,154,23,958,Malam,Ore,3905427,-
44,2024-04-30,386,466,322,Malam,Waste,3984949,-
45,2023-09-16,14,332,237,Siang,Waste,2598527,-
46,2023-08-02,367,298,867,Malam,Ore,4089929,-
47,2024-09-11,68,268,663,Malam,Waste,1860602,-
48,2023-04-14,267,211,850,Siang,Waste,4050771,-
49,2023-07-03,191,212,562,Malam,Ore,1313389,-
50,2024-03-27,457,102,553,Siang,Ore,1799014,-
51,2024-06-04,28,49,971,Malam,Ore,2144734,-
52,2024-08-25,413,393,348,Pagi,Waste,2559104,-
53,2024-03-16,176,122,237,Siang,Ore,4615719,-
54,2023-10-18,211,82,920,Siang,Ore,1279028,-
55,2024-02-12,497,305,958,Pagi,Waste,2918809,-
56,2024-01-29,404,51,757,Siang,Ore,4122713,-
57,2024-09-27,64,419,560,Siang,Ore,1077296,-
58,2023-04-10,118,46,936,Pagi,Waste,2517537,-
59,2023-06-22,336,481,479,Malam,Waste,3099355,-
60,2024-11-29,310,463,187,Pagi,Ore,4582431,-
61,2024-11-01,156,225,222,Siang,Waste,1193186,-
62,2024-11-04,236,284,584,Pagi,Waste,1788647,-
63,2024-04-23,4,460,397,Siang,Ore,4399193,-
64,2024-01-13,61,487,145,Malam,Ore,3582096,-
65,2023-10-27,381,3,646,Siang,Waste,4611515,-
66,2023-05-02,256,115,778,Siang,Waste,4725963,-
67,2023-10-16,141,399,529,Siang,Ore,4720703,-
68,2024-07-09,386,488,653,Siang,Waste,3711555,-
69,2023-02-28,126,107,346,Malam,Waste,2258852,-
70,2023-03-18,248,230,933,Siang,Ore,2553792,-
71,2023-09-27,279,263,890,Malam,Waste,1199353,-
72,2023-12-09,171,290,824,Siang,Ore,2479065,-
73,2023-01-28,55,104,347,Pagi,Waste,4554537,-
74,2024-09-16,47,429,851,Malam,Ore,3729736,-
75,2023-08-22,414,55,215,Malam,Ore,2143496,-
76,2024-12-20,119,411,579,Pagi,Ore,2815898,-
77,2023-01-27,363,157,389,Malam,Ore,4613752,-
78,2023-07-23,418,161,144,Pagi,Ore,3603280,-
79,2024-12-19,311,244,172,Siang,Waste,1987870,-
80,2023-10-27,470,48,492,Siang,Waste,4190738,-
81,2024-09-08,120,306,407,Malam,Waste,1616450,-
82,2024-12-21,343,302,712,Malam,Ore,2014782,-
83,2024-01-19,377,55,910,Pagi,Ore,3231108,-
84,2023-03-26,250,31,742,Malam,Ore,1923545,-
85,2024-06-29,316,426,663,Pagi,Ore,2762812,-
86,2023-01-02,204,212,246,Siang,Ore,4126054,-
87,2023-05-08,289,120,959,Malam,Waste,4850682,-
88,2024-06-06,417,341,870,Malam,Waste,1180258,-
89,2024-11-16,51,403,802,Siang,Ore,1018172,-
90,2024-03-17,418,266,238,Malam,Ore,2519081,-
91,2023-08-07,167,330,297,Siang,Waste,4594206,-
92,2024-08-24,34,306,905,Siang,Ore,2387530,-
93,2024-03-22,410,368,434,Pagi,Waste,4215353,-
94,2024-04-16,479,303,556,Pagi,Ore,1316131,-
95,2024-09-16,155,17,232,Malam,Ore,1295666,-
96,2023-11-25,272,489,724,Pagi,Ore,1344507,-
97,2023-08-03,185,474,500,Siang,Ore,4614518,-
98,2024-08-17,114,91,564,Pagi,Waste,1329004,-
99,2024-09-13,139,350,897,Malam,Ore,4433666,-
100,2024-02-01,110,7,432,Siang,Ore,2805033,-
101,2023-07-12,250,91,845,Siang,Ore,3109959,-
102,2024-06-07,174,448,698,Malam,Waste,2198885,-
103,2023-01-12,406,414,305,Siang,Ore,1202131,-
104,2024-02-22,266,468,534,Malam,Waste,1553868,-
105,2023-08-20,280,282,790,Malam,Waste,4548786,-
106,2024-03-05,160,188,907,Malam,Waste,1548855,-
107,2023-04-19,492,137,686,Pagi,Waste,3795718,-
108,2024-04-21,121,341,763,Siang,Waste,2554196,-
109,2023-02-28,221,394,499,Malam,Waste,3669692,-
110,2023-10-15,434,162,769,Malam,Ore,3283435,-
111,2023-10-22,329,251,773,Malam,Waste,4930443,-
112,2024-07-06,28,288,280,Malam,Waste,2016217,-
113,2024-11-21,365,269,215,Malam,Waste,2963582,-
114,2024-06-21,408,326,808,Malam,Waste,3216481,-
115,2024-01-25,499,11,474,Siang,Waste,1345829,-
116,2023-01-24,31,308,704,Siang,Waste,1034471,-
117,2023-02-12,70,20,463,Malam,Ore,2454028,-
118,2024-07-03,323,34,126,Pagi,Waste,2754746,-
119,2024-09-21,328,83,556,Pagi,Waste,2621902,-
120,2024-02-12,285,216,755,Malam,Ore,4867473,-
121,2024-01-02,124,224,321,Malam,Waste,2222253,-
122,2023-07-28,399,478,957,Siang,Waste,1743205,-
123,2023-10-07,202,1,833,Pagi,Ore,2264901,-
124,2023-01-26,282,391,200,Malam,Ore,1580716,-
125,2023-11-19,230,371,304,Pagi,Waste,4227567,-
126,2023-05-23,222,279,587,Malam,Waste,1883722,-
127,2024-01-06,434,300,532,Siang,Waste,4254268,-
128,2024-05-29,22,216,708,Pagi,Ore,3978887,-
129,2023-12-03,74,408,638,Malam,Ore,2638969,-
130,2023-02-07,186,135,154,Malam,Waste,1323916,-
131,2023-01-12,163,186,318,Siang,Ore,3408873,-
132,2024-05-05,385,28,845,Pagi,Waste,1241824,-
133,2024-11-07,478,53,152,Pagi,Waste,4535661,-
134,2024-11-06,267,426,357,Siang,Ore,1793213,-
135,2024-01-09,31,481,750,Pagi,Ore,2413871,-
136,2023-04-13,20,149,903,Malam,Waste,1680812,-
137,2024-03-24,145,194,725,Malam,Waste,2843144,-
138,2024-10-05,19,339,262,Pagi,Ore,1050158,-
139,2024-08-22,179,91,599,Siang,Ore,2956366,-
140,2024-01-06,255,399,397,Malam,Ore,4511914,-
141,2024-03-26,40,487,973,Siang,Ore,1181787,-
142,2023-07-27,349,485,829,Malam,Ore,3591014,-
143,2023-03-06,76,374,762,Malam,Waste,4320201,-
144,2023-05-15,246,192,149,Pagi,Waste,2453048,-
145,2024-03-25,257,442,646,Siang,Ore,1761517,-
146,2024-11-27,422,190,133,Malam,Ore,4614054,-
147,2023-08-26,358,253,530,Malam,Ore,3651641,-
148,2024-03-02,15,50,728,Siang,Waste,2113355,-
149,2024-09-15,451,266,556,Pagi,Ore,3818917,-
150,2024-03-08,133,411,487,Siang,Waste,4202891,-
151,2023-02-10,357,403,775,Siang,Waste,1076694,-
152,2023-06-20,396,41,741,Siang,Waste,2374207,-
153,2024-04-27,67,320,964,Pagi,Waste,3690926,-
154,2024-04-01,471,220,440,Malam,Ore,4535847,-
155,2023-05-24,263,309,247,Pagi,Waste,1208268,-
156,2023-06-25,480,45,646,Siang,Ore,2328440,-
157,2024-02-07,362,474,741,Pagi,Ore,2457188,-
158,2024-05-14,277,224,164,Siang,Waste,2800281,-
159,2024-07-25,61,166,276,Pagi,Waste,3533081,-
160,2024-04-12,288,68,178,Malam,Waste,2483394,-
161,2024-12-05,291,101,161,Siang,Ore,4188371,-
162,2023-11-13,118,391,240,Siang,Waste,2094641,-
163,2024-02-27,347,22,847,Malam,Ore,4824139,-
164,2024-07-19,242,23,187,Malam,Ore,2560142,-
165,2024-06-24,483,274,964,Malam,Waste,1410258,-
166,2023-06-05,453,11,377,Siang,Waste,3027161,-
167,2023-03-12,104,455,454,Siang,Ore,4237544,-
168,2023-02-15,260,75,594,Malam,Waste,4138622,-
169,2023-08-04,411,420,239,Pagi,Ore,2457065,-
170,2024-02-14,212,311,499,Pagi,Waste,4593821,-
171,2023-05-28,444,253,430,Siang,Ore,4814532,-
172,2024-09-25,25,207,115,Pagi,Waste,4675835,-
173,2024-08-18,412,374,186,Pagi,Waste,1607080,-
174,2023-08-31,69,491,560,Pagi,Ore,4160216,-
175,2023-09-20,62,179,395,Siang,Waste,1946904,-
176,2024-04-26,373,88,925,Malam,Waste,4736935,-
177,2023-09-11,485,252,526,Pagi,Waste,2629236,-
178,2023-11-02,455,207,106,Pagi,Waste,4313159,-
179,2023-12-20,9,46,511,Siang,Ore,2682295,-
180,2024-06-16,227,11,909,Siang,Waste,3973649,-
181,2023-12-28,461,317,136,Siang,Ore,2702191,-
182,2024-10-16,146,331,299,Pagi,Ore,1793244,-
183,2024-08-18,68,468,691,Siang,Waste,2211553,-
184,2023-11-14,170,10,995,Siang,Waste,1956197,-
185,2024-11-28,131,398,629,Pagi,Waste,4741963,-
186,2023-08-26,274,178,184,Malam,Ore,1403572,-
187,2024-10-29,450,240,433,Malam,Waste,2680502,-
188,2023-06-20,62,69,478,Siang,Ore,3977454,-
189,2023-05-21,74,408,789,Pagi,Ore,3901130,-
190,2023-12-28,273,431,660,Pagi,Waste,3471515,-
191,2023-12-16,44,145,979,Pagi,Ore,1212703,-
192,2024-11-07,247,179,949,Malam,Waste,1145780,-
193,2023-09-25,27,23,414,Malam,Waste,1380474,-
194,2024-01-06,269,297,244,Siang,Ore,2476001,-
195,2024-06-16,14,413,422,Malam,Waste,1609321,-
196,2023-01-03,159,125,890,Siang,Ore,3483114,-
197,2024-02-13,319,238,417,Malam,Ore,2741482,-
198,2023-04-16,39,375,603,Pagi,Ore,3433640,-
199,2023-11-02,263,468,495,Siang,Waste,3340026,-
200,2024-10-22,444,84,583,Pagi,Waste,1680052,-
201,2024-01-03,210,180,289,Siang,Waste,1895494,-
202,2023-03-05,476,204,986,Siang,Waste,4494027,-
203,2024-11-29,498,225,862,Malam,Ore,1800817,-
204,2023-04-27,78,446,366,Malam,Waste,3895432,-
205,2023-01-19,348,255,240,Pagi,Waste,1116295,-
206,2024-10-19,4,226,587,Siang,Ore,2161531,-
207,2024-05-03,489,254,693,Pagi,Ore,3034784,-
208,2024-06-13,155,278,240,Siang,Ore,4543926,-
209,2023-12-05,341,473,439,Pagi,Waste,4735126,-
210,2023-12-31,91,446,199,Pagi,Waste,1293594,-
211,2024-08-22,137,334,857,Pagi,Waste,1926310,-
212,2024-10-05,156,393,658,Malam,Waste,2104990,-
213,2023-08-10,177,498,393,Siang,Waste,1014828,-
214,2024-07-14,455,45,490,Pagi,Waste,2765634,-
215,2024-01-06,492,173,640,Pagi,Ore,2014477,-
216,2023-05-07,481,267,704,Pagi,Waste,2179021,-
217,2024-05-16,403,311,872,Siang,Waste,4809836,-
218,2024-03-18,488,426,853,Siang,Waste,3900282,-
219,2024-02-15,243,495,752,Malam,Waste,3618565,-
220,2023-12-30,212,116,741,Pagi,Waste,3246423,-
221,2023-01-29,397,368,931,Malam,Waste,1985805,-
222,2024-10-26,271,27,627,Malam,Ore,1607585,-
223,2024-07-07,19,215,500,Pagi,Ore,4772308,-
224,2024-01-23,458,421,244,Pagi,Ore,3389995,-
225,2023-11-21,320,207,816,Pagi,Waste,4785175,-
226,2024-08-24,290,422,480,Malam,Waste,1678399,-
227,2023-03-21,77,327,787,Siang,Waste,3877907,-
228,2023-10-21,409,494,271,Malam,Ore,4493815,-
229,2024-11-25,198,31,665,Siang,Waste,3647577,-
230,2023-08-27,412,321,233,Siang,Ore,1356866,-
231,2023-01-18,254,94,893,Pagi,Waste,1036611,-
232,2024-06-27,62,155,692,Malam,Ore,2396721,-
233,2023-10-20,126,204,297,Pagi,Waste,2459011,-
234,2023-12-08,453,77,692,Pagi,Ore,3932019,-
235,2024-07-28,316,272,259,Pagi,Ore,3750211,-
236,2024-12-30,79,103,559,Siang,Ore,1114309,-
237,2024-07-22,374,407,605,Pagi,Ore,2653060,-
238,2024-09-22,215,267,852,Malam,Waste,1362653,-
239,2024-05-21,327,360,778,Malam,Waste,2848188,-
240,2024-01-11,14,444,632,Pagi,Waste,2483909,-
241,2023-11-25,146,224,226,Pagi,Ore,2345426,-
242,2023-05-11,37,134,375,Pagi,Ore,4411408,-
243,2024-04-23,102,158,129,Malam,Waste,4863294,-
244,2023-04-12,395,334,434,Malam,Ore,1280996,-
245,2024-03-01,347,70,750,Pagi,Waste,4464563,-
246,2023-12-07,436,261,454,Siang,Ore,1726891,-
247,2023-03-12,68,236,815,Siang,Ore,3733669,-
248,2023-11-07,405,103,533,Malam,Waste,2824942,-
249,2024-11-23,358,210,583,Pagi,Ore,2957649,-
