id_delivery,date_ship,buyer_id,truck_id,volume_ton,grade_pct,contract_id,delivery_status,price_per_ton,note
250,2025-02-06 12:28:07,BY02,EQ015,242.23,2.16,CT084,delivered,81.15,
251,2025-03-26 12:51:08,BY05,EQ016,99.45,2.13,CT092,rejected,23.31,
252,2025-04-27 03:06:38,BY03,EQ015,197.84,2.18,CT070,delivered,46.13,
253,2025-05-22 00:19:50,BY05,EQ018,214.39,0.96,CT095,rejected,44.28,
254,2025-03-20 00:25:36,BY03,EQ015,23.98,2.47,CT099,pending,30.33,
255,2025-04-07 00:35:12,BY06,EQ018,79.71,1.43,CT056,delivered,62.15,
256,2025-03-06 14:58:45,BY03,EQ015,294.62,1.51,CT070,rejected,31.5,
257,2025-04-09 07:46:31,BY06,EQ005,43.55,1.78,CT070,rejected,78.24,
258,2025-04-22 09:36:04,BY02,EQ007,187.63,2.18,CT051,delivered,77.64,
259,2025-04-08 08:37:01,BY05,EQ002,182.91,1.64,CT074,delivered,37.83,
260,2025-02-01 23:33:59,BY06,EQ008,264.1,1.93,CT101,pending,54.24,
261,2025-03-14 11:48:25,BY05,EQ013,164.08,1.64,CT105,pending,35.33,
262,2025-03-21 05:24:38,BY06,EQ004,38.32,1.11,CT083,pending,30.9,
263,2025-05-27 06:43:14,BY02,EQ001,199.65,2.31,CT065,delivered,54.66,
264,2025-05-15 22:38:34,BY03,EQ008,315.47,2.06,CT039,delivered,57.94,
265,2025-02-07 02:09:18,BY01,EQ001,174.39,0.76,CT016,delivered,33.0,
266,2025-01-14 20:27:02,BY01,EQ009,272.04,1.51,CT016,pending,86.14,
267,2025-01-03 01:15:09,BY06,EQ020,301.41,1.24,CT050,pending,34.59,
268,2025-04-25 12:09:29,BY04,EQ020,30.25,1.77,CT087,pending,88.39,
269,2025-03-10 06:05:40,BY01,EQ009,261.06,1.96,CT111,pending,72.7,
270,2025-03-24 01:55:57,BY06,EQ019,142.54,1.82,CT045,rejected,54.32,
271,2025-01-08 12:13:21,BY04,EQ003,43.05,1.55,CT070,delivered,25.81,
272,2025-05-19 22:58:38,BY06,EQ004,289.01,1.52,CT096,pending,36.9,
273,2025-01-07 16:02:45,BY03,EQ010,30.06,1.69,CT091,pending,35.16,
274,2025-01-02 23:58:23,BY06,EQ005,219.08,1.77,CT087,delivered,85.49,
275,2025-04-08 11:49:40,BY02,EQ015,186.88,1.19,CT073,pending,76.09,
276,2025-05-21 15:37:36,BY01,EQ009,41.98,1.75,CT090,rejected,54.38,
277,2025-02-26 23:17:38,BY02,EQ002,99.03,1.22,CT043,pending,27.68,
278,2025-01-15 22:00:36,BY02,EQ016,89.01,1.58,CT001,pending,74.3,
279,2025-02-04 07:09:46,BY04,EQ002,167.94,1.24,CT029,pending,80.59,
280,2025-04-06 19:10:57,BY02,EQ015,231.38,2.16,CT117,delivered,27.11,
281,2025-05-24 18:18:39,BY05,EQ019,196.82,0.74,CT064,pending,75.6,
282,2025-05-18 13:25:27,BY05,EQ012,178.5,1.84,CT014,pending,53.16,
283,2025-04-19 05:07:13,BY06,EQ014,177.13,0.82,CT012,pending,81.44,
284,2025-04-03 03:54:54,BY04,EQ017,207.82,2.35,CT117,delivered,28.47,
285,2025-04-21 18:21:10,BY02,EQ007,162.1,1.5,CT070,pending,59.02,
286,2025-05-08 10:24:21,BY02,EQ019,216.32,1.44,CT072,delivered,36.26,
287,2025-01-26 20:49:33,BY06,EQ013,53.12,0.72,CT008,rejected,75.17,
288,2025-05-10 07:22:15,BY03,EQ019,213.75,1.65,CT039,delivered,42.37,
289,2025-04-04 06:46:32,BY02,EQ007,160.46,1.9,CT062,pending,34.99,
290,2025-04-18 09:19:06,BY06,EQ018,142.9,2.25,CT010,delivered,66.7,
291,2025-01-29 05:37:31,BY01,EQ016,36.76,1.62,CT010,rejected,31.53,
292,2025-03-22 07:05:23,BY06,EQ012,102.97,2.39,CT106,pending,48.45,
293,2025-01-09 07:58:11,BY03,EQ013,102.71,0.75,CT086,rejected,85.15,
294,2025-04-28 18:11:56,BY02,EQ005,47.25,1.56,CT102,rejected,82.21,
295,2025-05-27 16:33:35,BY06,EQ006,219.48,1.13,CT067,pending,54.8,
296,2025-04-27 11:22:19,BY01,EQ014,197.09,0.82,CT011,rejected,82.42,
297,2025-05-05 13:08:28,BY01,EQ012,41.02,1.2,CT036,pending,65.51,
298,2025-03-08 07:25:27,BY03,EQ018,307.41,1.79,CT118,pending,79.88,
299,2025-04-05 17:15:16,BY04,EQ019,125.55,1.95,CT119,rejected,62.36,
300,2025-04-22 10:58:42,BY02,EQ016,67.51,1.31,CT089,pending,88.27,
301,2025-04-30 16:28:36,BY06,EQ003,230.43,1.15,CT035,pending,81.23,
302,2025-02-14 05:49:18,BY03,EQ011,199.86,2.33,CT073,delivered,44.4,
303,2025-03-07 01:12:21,BY05,EQ014,164.15,1.2,CT077,pending,66.88,
304,2025-04-30 01:02:14,BY02,EQ010,223.43,1.04,CT088,pending,69.88,
305,2025-02-09 16:52:24,BY04,EQ019,76.49,1.64,CT016,rejected,70.59,
306,2025-02-17 23:13:47,BY02,EQ020,191.37,2.12,CT107,pending,32.82,
307,2025-04-07 11:58:52,BY03,EQ008,176.75,1.4,CT092,pending,85.27,
308,2025-03-08 07:02:12,BY02,EQ009,84.22,1.79,CT033,delivered,87.66,
309,2025-03-18 07:53:24,BY01,EQ003,66.29,1.04,CT120,pending,84.95,
310,2025-04-17 22:11:16,BY05,EQ009,280.77,1.62,CT054,delivered,38.6,
311,2025-05-02 23:13:02,BY04,EQ020,81.72,0.89,CT056,pending,41.92,
312,2025-01-24 20:49:58,BY03,EQ002,215.7,0.77,CT009,pending,27.52,
313,2025-01-25 17:49:48,BY01,EQ014,164.54,1.07,CT115,rejected,59.66,
314,2025-03-07 13:21:26,BY05,EQ009,42.06,1.21,CT031,delivered,35.43,
315,2025-05-26 23:17:58,BY03,EQ018,227.67,1.34,CT031,delivered,21.61,
316,2025-05-29 00:48:51,BY02,EQ006,223.13,2.15,CT106,pending,34.22,
317,2025-02-01 03:29:54,BY01,EQ019,25.42,2.03,CT035,pending,28.72,
318,2025-03-20 21:58:17,BY02,EQ008,183.83,1.53,CT022,delivered,84.23,
319,2025-01-01 14:45:56,BY02,EQ010,143.07,1.48,CT111,rejected,79.47,
320,2025-02-15 02:02:26,BY01,EQ003,257.4,1.44,CT057,pending,30.53,
321,2025-04-30 10:21:15,BY04,EQ001,213.93,1.67,CT035,delivered,81.73,
322,2025-04-12 17:42:57,BY03,EQ011,252.37,0.74,CT065,rejected,47.15,
323,2025-02-09 21:33:27,BY03,EQ005,46.29,1.97,CT077,rejected,67.83,
324,2025-03-20 10:48:21,BY02,EQ007,217.96,1.27,CT052,pending,37.41,
325,2025-02-14 20:03:03,BY04,EQ020,247.07,2.28,CT004,rejected,85.47,
326,2025-05-16 10:57:45,BY01,EQ015,194.02,1.98,CT003,pending,60.02,
327,2025-01-04 23:30:34,BY04,EQ014,53.07,2.0,CT117,pending,26.26,
328,2025-02-14 09:09:07,BY03,EQ012,186.76,2.34,CT034,pending,31.07,
329,2025-04-24 16:36:09,BY06,EQ017,178.08,1.78,CT104,delivered,79.21,
330,2025-03-12 19:01:40,BY01,EQ008,219.4,0.86,CT118,delivered,26.47,
331,2025-01-10 17:19:12,BY03,EQ003,140.39,1.65,CT033,pending,30.43,
332,2025-03-26 15:24:43,BY03,EQ006,175.25,1.11,CT040,delivered,56.44,
333,2025-01-18 22:00:50,BY05,EQ002,68.05,1.73,CT101,rejected,32.32,
334,2025-03-24 04:33:11,BY02,EQ008,93.28,0.73,CT026,rejected,69.88,
335,2025-01-20 17:04:20,BY03,EQ006,53.73,1.66,CT100,pending,58.74,
336,2025-02-04 17:50:46,BY02,EQ018,170.69,2.38,CT032,delivered,42.78,
337,2025-02-22 21:11:04,BY05,EQ001,92.49,1.6,CT115,delivered,47.57,
338,2025-04-02 02:00:36,BY02,EQ005,177.26,1.14,CT078,pending,60.17,
339,2025-02-17 17:27:33,BY04,EQ006,73.73,1.98,CT092,delivered,31.35,
340,2025-01-09 05:00:32,BY01,EQ013,116.02,0.94,CT037,pending,57.02,
341,2025-05-27 11:05:58,BY04,EQ018,36.11,1.67,CT052,rejected,52.66,
342,2025-04-11 21:46:23,BY03,EQ020,90.21,1.74,CT108,rejected,48.36,
343,2025-03-21 03:55:06,BY02,EQ017,49.53,2.24,CT017,delivered,34.48,
344,2025-03-13 08:40:48,BY03,EQ004,286.77,1.79,CT053,pending,46.32,
345,2025-03-03 01:53:12,BY04,EQ007,67.75,2.05,CT028,pending,74.26,
346,2025-03-29 08:52:27,BY05,EQ005,293.91,1.87,CT039,pending,37.11,
347,2025-02-14 02:13:47,BY04,EQ009,170.29,1.58,CT060,rejected,52.56,
348,2025-03-31 23:07:52,BY02,EQ014,34.05,2.43,CT032,delivered,82.79,
349,2025-02-27 08:44:53,BY03,EQ002,230.18,1.33,CT117,pending,82.09,
350,2025-01-16 04:04:54,BY05,EQ010,255.04,1.34,CT066,rejected,53.4,
351,2025-04-04 02:26:19,BY01,EQ012,58.09,1.3,CT040,rejected,31.62,
352,2025-01-29 08:07:30,BY06,EQ018,188.69,1.19,CT004,rejected,35.31,
353,2025-01-05 16:29:59,BY04,EQ013,123.02,1.3,CT079,pending,44.28,
354,2025-03-13 10:51:10,BY01,EQ017,146.47,1.75,CT114,pending,73.09,
355,2025-04-10 19:16:53,BY01,EQ018,47.69,2.01,CT073,rejected,24.71,
356,2025-03-15 09:15:29,BY03,EQ015,61.63,2.02,CT082,pending,30.08,
357,2025-02-08 02:59:02,BY01,EQ020,286.31,1.39,CT051,delivered,22.93,
358,2025-01-26 19:33:17,BY02,EQ014,195.46,1.72,CT054,delivered,49.88,
359,2025-02-10 21:32:29,BY01,EQ003,112.02,0.99,CT005,pending,70.91,
360,2025-02-12 13:03:14,BY04,EQ006,242.31,2.36,CT064,delivered,25.6,
361,2025-03-08 13:16:14,BY05,EQ012,148.86,2.23,CT034,rejected,59.1,
362,2025-05-25 02:29:22,BY03,EQ011,149.9,1.65,CT086,rejected,78.48,
363,2025-05-13 13:09:11,BY03,EQ020,281.23,2.1,CT032,delivered,77.05,
364,2025-02-22 20:29:25,BY03,EQ017,245.43,1.24,CT093,pending,23.59,
365,2025-02-20 00:42:00,BY01,EQ005,212.77,1.7,CT109,delivered,81.65,
366,2025-01-30 18:14:06,BY01,EQ018,184.85,1.61,CT053,rejected,47.99,
367,2025-02-28 01:50:05,BY01,EQ008,293.54,0.99,CT062,rejected,24.64,
368,2025-01-12 01:11:14,BY04,EQ013,63.05,2.17,CT020,pending,53.12,
369,2025-03-13 22:05:46,BY01,EQ010,106.18,1.12,CT113,pending,84.95,
370,2025-02-11 13:26:43,BY04,EQ014,241.18,2.23,CT037,delivered,62.74,
371,2025-01-31 21:53:18,BY05,EQ011,102.64,1.77,CT110,delivered,27.05,
372,2025-05-24 04:40:25,BY01,EQ005,37.91,1.67,CT064,delivered,85.41,
373,2025-05-16 10:02:33,BY06,EQ005,220.4,2.49,CT001,pending,32.43,
374,2025-03-13 05:15:28,BY06,EQ012,181.11,1.9,CT012,delivered,31.57,
375,2025-01-20 09:54:00,BY01,EQ019,206.85,0.85,CT006,rejected,20.01,
376,2025-02-02 23:57:05,BY04,EQ016,43.3,0.89,CT076,pending,63.08,
377,2025-04-29 23:33:40,BY03,EQ005,54.15,0.82,CT078,pending,31.02,
378,2025-04-10 23:34:05,BY01,EQ016,184.41,1.79,CT089,pending,22.24,
379,2025-05-10 03:09:52,BY02,EQ016,162.35,2.16,CT046,rejected,41.45,
380,2025-03-19 21:14:01,BY04,EQ008,117.98,2.13,CT109,pending,66.64,
381,2025-03-31 13:45:07,BY02,EQ005,165.92,0.77,CT008,rejected,81.26,
382,2025-03-29 04:07:11,BY02,EQ005,127.39,2.0,CT037,pending,68.14,
383,2025-05-20 13:06:26,BY04,EQ014,282.2,1.44,CT120,rejected,66.78,
384,2025-05-22 15:09:33,BY05,EQ010,220.33,2.39,CT027,pending,65.93,
385,2025-03-17 21:14:00,BY02,EQ012,139.28,0.82,CT005,pending,47.27,
386,2025-04-01 00:05:05,BY06,EQ013,141.15,2.11,CT111,pending,51.47,
387,2025-05-25 17:15:44,BY06,EQ014,52.53,1.89,CT118,rejected,80.77,
388,2025-02-01 21:07:48,BY03,EQ014,147.78,0.87,CT113,pending,30.37,
389,2025-02-16 14:35:24,BY05,EQ020,291.35,1.59,CT036,delivered,70.45,
390,2025-05-30 16:28:03,BY01,EQ012,160.19,1.98,CT103,rejected,46.11,
391,2025-04-04 18:00:12,BY05,EQ007,163.61,1.08,CT043,rejected,66.11,
392,2025-04-09 01:22:57,BY03,EQ017,228.52,1.4,CT068,rejected,62.87,
393,2025-03-26 10:57:23,BY06,EQ002,120.22,1.52,CT093,rejected,58.3,
394,2025-05-27 18:09:36,BY04,EQ002,47.94,1.21,CT003,pending,61.25,
395,2025-01-13 04:39:43,BY04,EQ014,30.63,2.37,CT118,rejected,60.03,
396,2025-04-25 17:45:50,BY02,EQ015,244.15,1.18,CT115,rejected,79.65,
397,2025-05-10 19:07:11,BY05,EQ009,236.39,1.41,CT001,rejected,36.05,
398,2025-03-29 05:39:23,BY02,EQ013,215.32,0.7,CT007,delivered,76.17,
399,2025-04-17 03:05:19,BY04,EQ001,154.38,1.6,CT094,rejected,75.16,
400,2025-05-09 19:16:05,BY01,EQ016,195.55,2.48,CT028,rejected,66.29,
401,2025-01-23 12:00:03,BY02,EQ013,178.87,1.71,CT043,delivered,58.15,
402,2025-05-14 00:43:22,BY04,EQ003,79.82,1.29,CT032,pending,21.45,
403,2025-05-26 12:30:17,BY06,EQ009,132.27,1.0,CT038,rejected,38.0,
404,2025-03-24 19:23:53,BY02,EQ006,171.15,1.35,CT098,pending,41.66,
405,2025-04-17 13:02:14,BY06,EQ003,65.44,0.84,CT020,delivered,79.71,
406,2025-02-16 12:23:25,BY01,EQ009,49.33,2.44,CT015,pending,43.63,
407,2025-04-14 19:22:43,BY04,EQ017,212.58,0.92,CT086,rejected,39.48,
408,2025-01-18 20:53:28,BY03,EQ006,157.89,1.4,CT025,rejected,86.15,
409,2025-05-01 11:00:11,BY01,EQ003,266.4,0.99,CT044,delivered,56.55,
410,2025-02-07 16:53:59,BY04,EQ012,296.92,0.75,CT110,pending,75.49,
411,2025-04-10 12:02:56,BY04,EQ007,198.23,1.0,CT080,rejected,53.84,
412,2025-05-16 09:54:30,BY01,EQ008,132.79,2.2,CT120,pending,59.02,
413,2025-03-04 13:37:33,BY06,EQ012,72.15,1.06,CT006,delivered,51.7,
414,2025-03-11 00:23:02,BY01,EQ012,164.05,1.87,CT054,rejected,78.63,
415,2025-03-31 23:58:45,BY01,EQ005,96.84,2.22,CT077,rejected,59.3,
416,2025-01-27 08:44:07,BY04,EQ016,176.11,1.7,CT071,rejected,73.31,
417,2025-01-07 07:22:05,BY06,EQ011,33.09,1.14,CT069,pending,40.54,
418,2025-01-11 15:54:47,BY03,EQ005,139.96,1.95,CT105,pending,89.95,
419,2025-03-22 00:11:53,BY01,EQ017,74.21,1.35,CT064,pending,71.7,
420,2025-01-06 01:51:26,BY03,EQ011,64.33,1.03,CT012,delivered,85.2,
421,2025-01-20 10:36:18,BY03,EQ004,282.53,0.87,CT034,pending,42.28,
422,2025-04-22 22:16:17,BY02,EQ019,95.1,2.14,CT030,delivered,39.36,
423,2025-04-17 20:09:24,BY05,EQ003,203.29,2.16,CT071,rejected,80.92,
424,2025-04-18 06:12:56,BY06,EQ010,102.72,0.88,CT052,delivered,41.83,
425,2025-01-19 01:15:35,BY06,EQ011,173.75,1.18,CT007,delivered,24.81,
426,2025-04-25 05:41:47,BY01,EQ004,155.02,2.3,CT006,pending,76.67,
427,2025-01-21 18:08:52,BY03,EQ006,233.37,1.76,CT072,delivered,25.74,
428,2025-05-06 22:09:45,BY05,EQ004,125.84,1.84,CT003,pending,35.29,
429,2025-02-02 21:19:10,BY06,EQ017,238.9,1.13,CT053,delivered,67.7,
430,2025-04-22 23:34:25,BY06,EQ007,114.93,1.59,CT031,delivered,50.08,
431,2025-03-17 10:16:00,BY02,EQ017,72.81,1.23,CT018,pending,88.16,
432,2025-04-23 07:13:15,BY03,EQ009,108.73,1.15,CT110,delivered,69.48,
433,2025-04-28 12:41:49,BY04,EQ001,36.58,2.46,CT052,rejected,33.38,
434,2025-01-25 21:24:48,BY05,EQ006,186.3,2.17,CT075,delivered,87.7,
435,2025-05-19 01:49:04,BY01,EQ008,198.18,2.5,CT096,delivered,71.19,
436,2025-01-26 19:38:53,BY02,EQ009,200.11,2.43,CT074,delivered,65.63,
437,2025-05-16 04:38:22,BY01,EQ014,134.85,0.89,CT027,pending,30.11,
438,2025-01-24 22:21:33,BY03,EQ011,37.4,2.46,CT049,rejected,56.32,
439,2025-05-09 18:21:43,BY02,EQ005,208.42,1.07,CT046,delivered,80.9,
440,2025-05-09 14:33:29,BY02,EQ016,30.78,1.58,CT036,pending,23.43,
441,2025-04-01 00:27:03,BY02,EQ002,101.99,2.11,CT107,delivered,72.38,
442,2025-02-09 13:57:45,BY04,EQ004,112.14,2.29,CT019,pending,39.55,
443,2025-01-03 16:09:42,BY04,EQ017,64.07,0.82,CT059,pending,41.22,
444,2025-02-09 00:22:25,BY06,EQ009,146.08,2.21,CT050,pending,31.23,
445,2025-01-26 22:05:35,BY01,EQ008,92.94,1.86,CT050,delivered,89.05,
446,2025-05-05 15:25:01,BY02,EQ004,147.82,1.18,CT048,rejected,37.84,
447,2025-05-08 19:52:17,BY05,EQ010,70.46,2.04,CT003,delivered,59.7,
448,2025-02-16 20:11:36,BY03,EQ009,89.77,2.16,CT097,rejected,85.2,
449,2025-04-22 12:57:42,BY05,EQ006,260.51,1.83,CT068,delivered,30.44,
450,2025-05-30 05:26:15,BY06,EQ018,205.57,1.46,CT044,delivered,53.67,
451,2025-05-23 06:15:06,BY03,EQ014,212.37,1.15,CT103,pending,61.03,
452,2025-05-11 01:39:47,BY05,EQ019,72.21,1.72,CT013,pending,53.03,
453,2025-02-17 13:14:32,BY03,EQ002,107.12,2.24,CT046,pending,73.12,
454,2025-04-06 18:14:53,BY02,EQ014,188.12,2.42,CT003,rejected,25.34,
455,2025-01-27 14:26:47,BY02,EQ014,92.2,2.26,CT027,pending,48.87,
456,2025-01-15 02:21:32,BY01,EQ018,327.41,1.49,CT018,delivered,71.66,
457,2025-01-19 19:22:57,BY01,EQ009,212.88,0.72,CT076,pending,28.42,
458,2025-04-25 07:11:49,BY04,EQ007,68.43,0.87,CT119,delivered,62.82,
459,2025-02-18 14:33:36,BY05,EQ018,117.42,2.04,CT098,delivered,23.09,
460,2025-04-16 01:35:34,BY02,EQ001,290.96,2.37,CT063,delivered,75.7,
461,2025-01-20 10:28:11,BY01,EQ017,48.04,1.75,CT119,rejected,39.44,
462,2025-03-09 18:15:57,BY03,EQ015,204.17,1.7,CT022,delivered,71.72,
463,2025-04-22 00:20:05,BY01,EQ009,278.53,1.05,CT106,delivered,36.4,
464,2025-02-04 20:01:31,BY02,EQ007,39.54,1.06,CT038,pending,24.29,
465,2025-05-01 03:06:01,BY02,EQ002,126.93,0.91,CT117,rejected,34.29,
466,2025-05-28 18:56:55,BY03,EQ014,45.96,0.98,CT009,delivered,53.16,
467,2025-03-14 17:27:45,BY01,EQ018,109.2,1.02,CT108,pending,27.6,
468,2025-02-11 02:59:25,BY01,EQ005,68.02,1.45,CT056,delivered,68.98,
469,2025-05-19 14:04:08,BY05,EQ018,54.13,2.29,CT068,rejected,82.93,
470,2025-03-06 02:08:28,BY04,EQ006,242.45,2.19,CT077,rejected,66.24,
471,2025-03-29 04:45:52,BY04,EQ006,147.31,1.8,CT102,pending,39.54,
472,2025-02-11 13:59:52,BY06,EQ001,140.64,1.05,CT038,pending,74.08,
473,2025-01-18 16:12:21,BY05,EQ004,157.13,2.13,CT017,delivered,36.08,
474,2025-01-22 23:23:11,BY05,EQ016,274.36,1.41,CT084,rejected,69.87,
475,2025-01-11 06:12:48,BY05,EQ006,218.89,1.67,CT030,delivered,36.83,
476,2025-04-28 20:21:55,BY05,EQ003,142.24,1.13,CT071,delivered,43.74,
477,2025-02-20 10:05:42,BY03,EQ011,125.66,1.69,CT106,delivered,23.08,
478,2025-02-09 20:46:08,BY02,EQ008,158.08,1.96,CT012,rejected,30.35,
479,2025-03-23 23:13:58,BY06,EQ018,217.49,0.84,CT098,pending,52.26,
480,2025-03-07 13:42:35,BY01,EQ002,202.7,2.08,CT100,delivered,74.27,
481,2025-05-21 09:50:37,BY01,EQ003,169.4,1.28,CT097,rejected,76.56,
482,2025-01-17 01:05:45,BY06,EQ007,177.5,1.57,CT104,delivered,50.73,
483,2025-05-06 17:47:27,BY03,EQ002,171.55,2.12,CT096,rejected,21.81,
484,2025-03-10 14:40:08,BY03,EQ013,117.42,1.91,CT102,rejected,65.19,
485,2025-02-20 15:26:06,BY02,EQ003,208.92,1.68,CT019,rejected,66.77,
486,2025-02-25 18:22:24,BY04,EQ017,70.45,2.34,CT010,delivered,32.3,
487,2025-04-08 08:45:54,BY05,EQ002,97.83,1.27,CT061,delivered,55.5,
488,2025-01-09 13:44:13,BY05,EQ002,270.22,0.71,CT034,delivered,46.45,
489,2025-01-18 05:19:07,BY03,EQ017,143.99,1.2,CT020,pending,46.44,
490,2025-03-22 04:35:27,BY02,EQ009,191.8,1.62,CT042,pending,66.29,
491,2025-02-03 01:21:20,BY05,EQ013,45.08,2.01,CT071,rejected,22.76,
492,2025-03-20 23:30:29,BY02,EQ008,229.95,1.44,CT110,rejected,59.08,
493,2025-01-04 07:11:58,BY05,EQ017,214.38,1.03,CT009,delivered,38.75,
494,2025-01-24 18:28:26,BY04,EQ009,187.26,2.2,CT016,rejected,84.07,
495,2025-02-20 19:10:50,BY06,EQ009,198.25,2.43,CT083,delivered,58.32,
496,2025-02-18 08:29:44,BY05,EQ007,245.4,1.38,CT098,delivered,56.98,
497,2025-02-22 00:02:09,BY02,EQ005,72.94,1.91,CT019,rejected,48.01,
498,2025-05-21 23:21:24,BY02,EQ017,246.31,1.73,CT086,rejected,71.14,
499,2025-01-31 19:05:46,BY01,EQ008,63.07,2.28,CT097,rejected,29.14,
500,2025-04-13 14:09:16,BY04,EQ007,238.16,0.89,CT100,pending,25.75,
