id_movement,date_time,stockpile_id,movement_type,source,destination,volume_ton,stack_height_m,blending_id,note
1,2025-03-27 19:07:34,STK01,IN,PIT02,STK07,166.92,5.57,,
2,2025-01-23 13:43:03,STK09,OUT,PIT03,STK05,94.15,9.79,BL02,
3,2025-05-13 02:24:20,STK04,IN,PIT05,STK08,66.4,4.37,BL02,
4,2025-02-09 21:14:25,STK05,OUT,CR04,STK09,151.11,6.17,,
5,2025-05-20 05:04:47,STK02,IN,PIT02,BY02,80.37,1.22,BL02,
6,2025-04-24 05:39:54,STK08,IN,PIT04,BY02,87.86,9.07,BL01,
7,2025-04-05 22:06:12,STK02,IN,PIT01,STK02,283.04,5.59,,
8,2025-01-18 15:49:07,STK03,IN,PIT04,BY02,37.3,6.78,BL03,
9,2025-04-10 02:31:17,STK09,OUT,PIT07,BY04,73.49,2.26,,
10,2025-03-28 12:05:59,STK02,OUT,PIT03,STK04,342.42,11.91,BL01,
11,2025-01-11 19:16:53,STK06,OUT,CR03,BY02,342.62,4.33,,
12,2025-03-30 01:08:51,STK04,IN,CR01,STK09,151.82,7.98,BL03,
13,2025-01-26 14:54:18,STK07,IN,PIT06,STK05,62.54,7.39,BL03,
14,2025-04-10 15:54:29,STK06,OUT,PIT06,STK03,290.84,9.64,,
15,2025-03-22 16:01:07,STK09,OUT,PIT01,STK06,163.25,4.23,,
16,2025-03-30 16:50:06,STK09,OUT,PIT05,STK03,46.82,9.32,BL01,
17,2025-04-20 12:00:59,STK04,OUT,PIT03,BY05,88.4,5.21,BL01,
18,2025-01-12 05:04:22,STK01,IN,CR03,STK05,80.77,5.52,BL03,
19,2025-04-19 12:11:01,STK02,OUT,PIT01,STK03,247.97,8.4,BL02,
20,2025-03-31 18:50:20,STK08,IN,CR01,STK06,362.3,9.63,BL02,
21,2025-05-11 15:19:29,STK08,OUT,PIT07,BY03,323.44,8.34,BL02,
22,2025-03-01 20:10:27,STK02,IN,PIT07,BY01,232.21,10.9,BL02,
23,2025-05-21 10:43:46,STK04,OUT,CR03,STK05,186.2,4.14,BL03,
24,2025-01-05 05:27:27,STK01,OUT,CR03,BY05,258.91,10.91,BL02,
25,2025-03-18 21:15:17,STK07,IN,CR03,STK09,194.21,2.44,BL02,
26,2025-02-19 09:51:23,STK04,IN,PIT04,STK03,121.06,8.25,,
27,2025-01-01 14:03:11,STK08,OUT,CR04,STK06,281.3,7.02,BL02,
28,2025-05-25 19:42:02,STK09,IN,PIT06,STK08,353.1,6.44,,
29,2025-02-12 07:29:37,STK09,OUT,CR02,STK07,167.96,4.42,BL03,
30,2025-04-23 07:07:33,STK03,IN,PIT03,STK06,341.37,6.54,,
31,2025-01-15 04:20:32,STK05,OUT,CR02,BY05,189.5,2.78,BL01,
32,2025-01-09 19:03:56,STK06,OUT,PIT04,STK02,178.49,5.06,,
33,2025-03-24 06:34:22,STK06,OUT,PIT05,STK07,40.48,2.09,BL02,
34,2025-03-08 21:37:15,STK08,OUT,PIT07,STK08,287.25,7.29,,
35,2025-05-17 00:01:48,STK06,OUT,PIT06,STK01,328.78,2.05,,
36,2025-01-13 09:08:33,STK06,OUT,CR03,STK09,275.52,2.76,BL03,
37,2025-04-16 02:00:16,STK04,OUT,CR01,STK04,86.0,1.94,BL03,
38,2025-01-12 16:48:41,STK07,OUT,CR01,STK08,68.22,5.19,BL02,
39,2025-01-14 09:39:09,STK08,IN,CR01,BY01,241.96,10.26,BL01,
40,2025-04-02 16:00:40,STK03,IN,PIT03,STK07,178.56,10.98,BL01,
41,2025-01-07 03:53:42,STK07,IN,CR03,BY05,188.77,1.79,,
42,2025-02-25 17:56:22,STK03,OUT,PIT06,BY04,388.09,7.98,BL01,
43,2025-03-21 09:27:28,STK08,OUT,PIT07,BY01,297.85,8.53,BL03,
44,2025-02-04 22:46:25,STK01,OUT,CR02,STK07,182.36,6.87,BL02,
45,2025-05-30 07:40:10,STK01,IN,CR03,STK02,37.07,8.34,BL02,
46,2025-01-27 07:08:39,STK06,IN,CR03,STK01,42.62,3.57,BL03,
47,2025-05-29 17:00:56,STK09,IN,PIT04,STK04,283.38,6.39,BL02,
48,2025-05-05 13:43:23,STK04,IN,PIT05,BY03,339.96,5.3,,
49,2025-05-22 14:44:07,STK06,IN,CR01,STK02,291.85,1.99,BL02,
50,2025-05-06 10:01:21,STK05,OUT,PIT01,STK08,180.18,7.88,BL01,
51,2025-03-23 15:01:43,STK01,IN,PIT06,BY01,41.52,6.45,BL02,
52,2025-03-14 17:06:51,STK06,OUT,PIT04,STK07,387.94,4.03,BL02,
53,2025-03-16 06:29:03,STK09,OUT,PIT05,STK08,394.94,6.21,BL03,
54,2025-03-29 02:20:04,STK03,OUT,CR04,BY02,233.26,9.53,BL03,
55,2025-03-15 07:15:37,STK03,IN,PIT05,STK06,56.15,9.82,BL01,
56,2025-03-14 22:38:06,STK02,IN,PIT02,STK01,230.16,8.14,BL03,
57,2025-01-16 13:59:31,STK04,OUT,CR01,BY05,360.17,6.15,BL01,
58,2025-05-13 13:45:14,STK03,IN,PIT02,BY04,281.59,7.33,,
59,2025-05-09 12:10:36,STK02,IN,PIT04,BY04,296.4,5.24,BL01,
60,2025-04-15 17:19:17,STK01,OUT,PIT05,BY03,61.44,2.39,BL02,
61,2025-01-26 19:46:38,STK03,OUT,PIT01,STK09,69.41,5.24,BL01,
62,2025-05-07 21:41:22,STK06,OUT,PIT06,STK06,77.12,6.83,,
63,2025-03-09 12:43:30,STK09,OUT,PIT02,BY03,364.62,7.59,BL02,
64,2025-01-24 00:52:14,STK05,OUT,PIT05,BY04,224.56,11.29,BL01,
65,2025-02-04 15:44:50,STK03,IN,PIT06,BY01,322.88,9.55,BL03,
66,2025-04-15 07:48:21,STK05,OUT,CR04,STK01,72.66,2.67,BL03,
67,2025-03-18 07:47:09,STK05,IN,CR01,STK01,373.23,2.92,BL03,
68,2025-04-13 16:35:05,STK05,IN,CR02,STK08,333.82,2.11,BL01,
69,2025-01-25 17:28:49,STK07,OUT,PIT06,STK06,113.16,9.12,BL01,
70,2025-05-22 08:03:53,STK05,OUT,PIT05,STK08,353.45,8.77,,
71,2025-02-13 05:48:41,STK07,IN,PIT04,STK08,127.47,11.85,BL02,
72,2025-01-01 16:11:12,STK09,OUT,PIT02,BY02,105.98,6.74,BL02,
73,2025-05-27 20:03:05,STK05,IN,PIT02,BY05,127.77,10.09,BL02,
74,2025-01-05 09:57:15,STK02,OUT,PIT07,STK08,366.68,7.34,BL02,
75,2025-02-27 22:28:20,STK05,OUT,PIT05,BY01,368.77,10.61,BL01,
76,2025-03-31 21:45:16,STK08,IN,PIT07,STK07,151.73,8.93,BL01,
77,2025-05-11 18:44:12,STK04,IN,CR04,STK07,291.01,8.07,,
78,2025-05-20 15:13:14,STK02,OUT,PIT01,BY01,280.03,7.22,BL02,
79,2025-04-16 17:17:57,STK03,OUT,PIT01,STK04,328.43,8.95,BL01,
80,2025-03-24 08:34:47,STK09,OUT,PIT05,STK09,139.71,5.62,BL01,
81,2025-04-14 06:59:25,STK09,IN,PIT02,BY03,218.75,2.06,BL01,
82,2025-03-15 15:33:23,STK08,OUT,CR01,STK02,277.04,1.44,BL01,
83,2025-02-14 14:18:43,STK08,OUT,PIT03,BY02,39.72,6.27,BL02,
84,2025-02-18 01:29:22,STK08,OUT,PIT01,STK09,169.39,7.59,BL02,
85,2025-03-31 10:40:09,STK08,OUT,PIT02,BY01,287.48,1.87,BL01,
86,2025-03-09 05:13:16,STK08,IN,CR03,STK03,123.46,4.16,BL03,
87,2025-01-31 02:55:04,STK01,IN,CR03,BY05,384.35,4.54,,
88,2025-02-23 12:37:15,STK06,IN,PIT07,BY04,41.16,7.19,BL02,
89,2025-02-06 14:22:57,STK09,OUT,PIT06,STK02,384.49,4.06,BL02,
90,2025-05-21 18:51:23,STK08,OUT,CR01,BY04,110.2,2.05,BL03,
91,2025-05-29 15:26:29,STK03,OUT,PIT07,STK04,48.06,2.81,BL02,
92,2025-01-22 21:53:38,STK01,IN,CR03,STK05,138.22,2.91,BL03,
93,2025-01-07 06:08:36,STK02,IN,CR01,STK02,320.92,10.27,BL03,
94,2025-05-09 04:44:39,STK02,IN,PIT03,BY04,308.4,4.13,BL01,
95,2025-03-23 09:48:10,STK07,IN,PIT06,STK01,107.27,8.86,BL02,
96,2025-04-30 09:44:59,STK06,OUT,PIT07,BY01,102.81,7.25,,
97,2025-05-29 18:04:04,STK02,IN,CR03,BY02,267.75,11.75,BL03,
98,2025-01-04 00:54:52,STK08,IN,CR04,STK05,199.49,4.0,,
99,2025-02-16 17:35:10,STK09,OUT,PIT01,STK09,323.15,2.74,BL01,
100,2025-02-10 00:24:35,STK07,IN,PIT01,BY03,38.93,1.57,BL02,
101,2025-01-14 01:35:54,STK04,OUT,PIT07,BY03,255.85,3.65,BL01,
102,2025-01-20 14:12:45,STK01,OUT,CR04,STK05,300.35,8.52,BL01,
103,2025-04-26 07:58:49,STK04,OUT,PIT03,BY03,397.55,1.94,,
104,2025-01-07 12:28:36,STK04,OUT,PIT03,BY02,281.15,3.69,,
105,2025-03-28 16:33:58,STK08,OUT,PIT05,BY01,115.78,10.41,BL03,
106,2025-04-27 01:52:46,STK04,IN,CR04,STK09,70.03,7.41,BL02,
107,2025-05-11 11:51:25,STK04,IN,PIT06,BY05,267.14,1.76,BL01,
108,2025-05-17 13:33:05,STK02,OUT,PIT02,BY04,223.58,1.52,BL03,
109,2025-01-10 10:50:53,STK07,IN,PIT03,BY03,362.68,1.67,BL03,
110,2025-02-17 12:32:37,STK04,OUT,PIT06,BY01,298.84,11.36,BL01,
111,2025-05-24 19:10:17,STK06,IN,PIT03,STK06,218.6,10.35,BL01,
112,2025-01-09 14:09:29,STK03,IN,PIT05,STK03,179.33,10.29,BL03,
113,2025-03-20 02:41:32,STK07,IN,CR02,STK04,179.62,11.17,BL01,
114,2025-03-27 05:42:53,STK06,IN,PIT03,STK04,113.73,6.56,BL01,
115,2025-02-15 12:06:00,STK03,IN,CR04,STK01,36.41,3.72,,
116,2025-04-15 19:27:46,STK04,IN,PIT06,STK03,242.72,5.41,BL02,
117,2025-02-12 04:32:52,STK05,IN,CR04,STK03,108.59,8.91,BL03,
118,2025-05-27 11:41:31,STK09,OUT,PIT05,BY04,107.08,10.64,BL01,
119,2025-05-31 16:43:07,STK06,OUT,PIT05,BY05,76.39,5.79,BL03,
120,2025-01-11 23:02:53,STK04,OUT,CR04,STK01,100.15,6.89,BL02,
121,2025-01-28 05:04:44,STK07,IN,PIT06,BY04,41.76,11.25,BL03,
122,2025-04-08 20:19:29,STK02,IN,PIT06,STK09,279.47,2.18,BL03,
123,2025-02-26 04:03:55,STK04,OUT,PIT01,BY02,178.52,10.49,BL03,
124,2025-02-15 11:16:18,STK05,OUT,CR04,STK01,237.76,2.75,,
125,2025-05-23 01:07:06,STK04,IN,CR02,STK09,265.67,6.32,BL02,
126,2025-04-22 20:52:07,STK04,OUT,PIT05,STK01,389.82,3.4,BL02,
127,2025-03-03 22:11:56,STK09,OUT,PIT01,STK02,55.26,7.63,BL03,
128,2025-04-23 03:13:39,STK02,OUT,CR01,STK02,184.63,7.14,BL03,
129,2025-04-27 02:29:53,STK06,OUT,PIT07,BY05,120.98,5.18,BL02,
130,2025-05-31 00:17:20,STK08,IN,PIT07,STK06,206.38,10.5,BL01,
131,2025-05-11 14:13:32,STK08,OUT,PIT05,STK07,370.57,8.26,,
132,2025-03-04 06:24:27,STK07,OUT,PIT01,BY02,297.87,8.93,BL02,
133,2025-02-16 00:03:10,STK04,OUT,CR02,STK01,274.92,2.66,BL03,
134,2025-02-28 14:19:27,STK07,OUT,CR04,STK03,193.26,10.71,BL01,
135,2025-01-28 19:38:31,STK06,IN,CR02,STK02,278.31,2.84,BL01,
136,2025-05-09 04:48:46,STK06,OUT,CR01,STK08,41.98,3.45,BL01,
137,2025-04-12 05:12:21,STK02,OUT,PIT05,STK09,246.91,2.41,,
138,2025-02-12 22:08:01,STK08,OUT,PIT03,BY04,234.9,5.84,,
139,2025-03-22 07:19:48,STK08,OUT,CR01,STK02,158.26,10.76,BL02,
140,2025-02-28 08:26:09,STK07,OUT,PIT01,STK02,104.56,3.78,BL02,
141,2025-02-23 10:18:36,STK09,IN,PIT03,BY01,328.8,5.11,BL02,
142,2025-01-12 20:04:59,STK08,OUT,CR04,STK09,49.93,10.31,BL02,
143,2025-04-19 02:29:40,STK09,OUT,PIT07,BY05,55.78,7.8,BL03,
144,2025-04-25 21:22:07,STK09,IN,PIT04,STK04,192.99,9.27,,
145,2025-05-23 18:20:12,STK06,OUT,PIT07,STK05,123.45,3.35,BL01,
146,2025-02-04 00:10:47,STK02,IN,CR04,BY04,305.82,8.88,BL03,
147,2025-05-02 13:20:22,STK07,OUT,PIT05,BY02,264.65,3.5,BL02,
148,2025-05-12 19:12:17,STK03,IN,PIT06,STK09,315.84,11.86,BL02,
149,2025-03-24 22:53:56,STK07,IN,PIT07,STK06,150.13,7.16,BL03,
150,2025-04-18 22:27:06,STK09,OUT,CR03,BY01,303.99,8.65,BL01,
151,2025-04-07 05:45:37,STK02,IN,PIT07,BY03,349.05,2.3,,
152,2025-01-10 02:29:44,STK06,OUT,PIT07,STK09,157.75,3.76,,
153,2025-03-08 21:05:21,STK06,IN,PIT07,STK09,155.76,2.54,BL01,
154,2025-05-05 22:04:12,STK09,IN,CR04,STK07,362.98,5.29,,
155,2025-05-11 08:40:58,STK09,OUT,PIT07,BY05,48.42,4.13,BL02,
156,2025-03-16 00:18:33,STK05,IN,PIT03,BY03,159.57,9.06,BL02,
157,2025-04-12 20:10:30,STK05,OUT,PIT03,BY01,73.91,2.2,BL02,
158,2025-03-03 21:24:36,STK09,IN,PIT07,STK09,40.72,9.27,BL02,
159,2025-05-16 05:01:56,STK08,IN,PIT02,STK05,71.76,1.5,BL01,
160,2025-03-22 20:12:48,STK07,OUT,PIT02,STK05,189.56,3.22,,
161,2025-03-21 06:37:32,STK08,OUT,PIT03,BY03,284.17,9.71,,
162,2025-01-29 23:24:16,STK06,IN,PIT04,STK08,137.03,9.17,BL03,
163,2025-02-28 05:34:54,STK03,OUT,PIT06,BY01,344.38,6.24,BL01,
164,2025-03-15 02:25:53,STK07,OUT,CR01,STK04,191.92,1.55,,
165,2025-02-05 16:56:17,STK08,IN,CR03,STK09,388.24,7.71,,
166,2025-05-27 11:50:01,STK08,IN,CR03,STK07,383.04,5.47,BL03,
167,2025-04-15 10:55:38,STK01,OUT,PIT07,STK07,316.11,4.48,BL02,
168,2025-04-02 22:45:27,STK07,IN,PIT04,BY04,374.99,8.04,,
169,2025-02-16 18:59:35,STK03,OUT,PIT02,STK03,291.63,5.8,BL02,
170,2025-02-13 18:10:54,STK02,OUT,PIT02,STK04,361.37,2.02,BL03,
171,2025-02-28 09:31:59,STK02,OUT,PIT04,STK07,117.5,11.08,,
172,2025-05-18 09:32:48,STK08,OUT,PIT06,BY02,157.81,9.56,BL02,
173,2025-01-29 00:43:40,STK09,OUT,PIT03,BY02,308.58,1.62,BL01,
174,2025-03-31 21:51:13,STK03,OUT,PIT06,BY05,187.09,6.78,BL02,
175,2025-01-12 04:32:49,STK03,IN,PIT05,STK05,339.81,1.92,BL02,
176,2025-04-20 04:54:30,STK06,OUT,PIT05,BY03,354.73,10.21,BL02,
177,2025-03-22 03:12:59,STK01,IN,PIT02,STK03,140.9,7.74,BL02,
178,2025-03-22 21:04:02,STK06,OUT,CR01,STK01,334.68,2.9,BL01,
179,2025-04-19 05:08:40,STK03,IN,PIT05,STK07,87.08,1.23,BL03,
180,2025-04-13 21:56:27,STK04,IN,CR04,STK06,153.65,1.35,BL02,
181,2025-01-27 00:55:03,STK09,IN,PIT02,BY01,221.65,6.58,BL02,
182,2025-03-17 10:09:50,STK03,OUT,PIT07,STK07,113.78,9.08,,
183,2025-02-17 03:48:09,STK01,IN,CR02,BY05,244.33,2.33,,
184,2025-02-19 12:21:57,STK03,IN,CR02,STK02,244.12,3.43,BL01,
185,2025-02-09 11:37:04,STK07,OUT,PIT01,BY04,106.55,4.6,BL01,
186,2025-03-06 03:08:13,STK07,IN,PIT07,BY03,324.39,3.4,BL01,
187,2025-05-06 13:52:03,STK05,IN,CR02,STK04,263.71,5.3,,
188,2025-01-16 08:29:41,STK01,OUT,PIT06,STK02,147.57,7.16,BL02,
189,2025-03-29 08:09:30,STK08,IN,PIT01,STK08,115.91,8.53,,
190,2025-03-14 01:20:47,STK08,IN,PIT02,STK07,355.14,11.6,BL03,
191,2025-01-18 22:54:48,STK02,OUT,PIT04,STK01,339.22,11.24,BL01,
192,2025-04-15 00:14:33,STK03,IN,PIT04,STK02,115.01,7.27,BL01,
193,2025-05-21 16:48:34,STK04,IN,PIT02,STK02,43.17,9.08,BL01,
194,2025-02-06 23:42:31,STK01,IN,CR01,STK04,327.68,11.46,BL03,
195,2025-01-11 00:10:41,STK04,IN,PIT02,STK03,257.74,1.92,BL02,
196,2025-02-22 03:07:18,STK05,OUT,PIT03,STK01,67.33,1.06,BL02,
197,2025-03-15 05:43:48,STK03,OUT,PIT04,BY03,247.32,1.33,BL02,
198,2025-05-11 19:32:19,STK02,OUT,CR02,BY05,197.31,7.2,BL01,
199,2025-04-28 11:21:43,STK06,OUT,CR03,STK02,316.58,9.39,BL02,
200,2025-04-28 01:49:13,STK08,IN,PIT01,BY02,107.36,5.04,,
201,2025-01-08 16:18:17,STK07,OUT,CR01,STK09,197.67,7.0,BL01,
202,2025-01-15 03:11:58,STK01,OUT,PIT05,BY04,87.81,6.68,BL03,
203,2025-02-06 12:54:16,STK04,IN,PIT07,STK01,384.29,2.04,BL03,
204,2025-05-28 21:45:45,STK03,IN,CR01,STK09,318.13,4.54,BL02,
205,2025-04-25 02:20:18,STK06,IN,PIT05,STK07,302.59,1.21,BL01,
206,2025-05-21 15:30:25,STK09,OUT,CR01,STK02,285.38,2.22,,
207,2025-05-11 09:11:10,STK09,IN,CR03,STK02,186.63,9.93,,
208,2025-04-19 12:25:55,STK07,IN,CR04,STK05,371.61,10.12,BL01,
209,2025-02-12 03:22:13,STK09,IN,CR01,BY04,56.98,9.82,BL02,
210,2025-04-04 02:08:20,STK08,OUT,CR02,STK05,327.21,9.0,BL03,
211,2025-02-10 13:29:37,STK05,OUT,PIT02,STK04,109.64,9.73,BL03,
212,2025-03-06 15:43:34,STK09,OUT,PIT03,BY03,149.89,8.38,,
213,2025-02-28 20:57:30,STK07,OUT,PIT01,BY01,222.19,8.37,,
214,2025-01-03 23:27:36,STK05,OUT,PIT04,BY01,319.58,8.34,,
215,2025-02-11 03:05:44,STK08,OUT,PIT05,BY04,340.26,6.65,BL03,
216,2025-02-06 21:34:28,STK07,OUT,CR04,BY03,245.98,5.0,,
217,2025-05-24 23:31:29,STK09,IN,PIT01,STK03,179.12,9.03,BL03,
218,2025-01-23 18:43:59,STK01,IN,CR01,STK04,380.21,4.29,BL03,
219,2025-05-26 00:42:34,STK09,IN,PIT02,BY01,121.21,6.97,BL02,
220,2025-05-27 11:26:09,STK07,OUT,PIT01,STK04,327.14,5.77,BL02,
221,2025-04-03 23:55:58,STK01,OUT,PIT02,STK02,256.46,4.04,BL02,
222,2025-02-17 02:33:58,STK01,IN,PIT05,STK05,169.45,11.72,,
223,2025-05-16 01:51:12,STK05,IN,CR02,STK05,30.51,3.85,BL03,
224,2025-04-28 08:42:55,STK08,OUT,CR02,STK05,195.24,4.4,,
225,2025-05-17 15:47:57,STK09,OUT,PIT02,BY02,132.39,2.78,BL03,
226,2025-02-09 17:06:01,STK06,OUT,PIT02,BY02,68.61,10.05,BL02,
227,2025-03-19 00:26:21,STK08,OUT,PIT03,BY01,57.81,7.45,BL02,
228,2025-02-16 11:21:47,STK06,OUT,PIT07,STK01,158.6,7.74,,
229,2025-04-18 04:52:33,STK06,OUT,CR04,STK06,257.46,10.03,BL03,
230,2025-03-04 10:50:04,STK04,OUT,PIT03,BY02,339.88,4.77,,
231,2025-05-31 14:09:23,STK05,OUT,PIT01,STK02,97.92,3.13,BL01,
232,2025-02-24 23:09:05,STK02,IN,PIT06,STK07,187.12,3.18,,
233,2025-03-15 22:00:44,STK03,OUT,PIT03,STK04,175.02,9.06,BL02,
234,2025-04-01 12:53:04,STK03,OUT,PIT01,STK05,219.96,7.76,BL03,
235,2025-04-14 14:59:23,STK05,OUT,PIT04,STK05,329.55,3.27,BL03,
236,2025-05-06 23:15:38,STK05,IN,PIT01,STK05,234.85,2.6,,
237,2025-03-11 18:16:15,STK06,IN,PIT01,STK02,343.26,2.33,BL02,
238,2025-03-01 21:21:07,STK05,OUT,PIT02,STK05,221.86,7.91,BL01,
239,2025-02-20 18:57:55,STK06,IN,CR03,STK03,253.42,1.0,,
240,2025-03-11 20:03:55,STK08,IN,CR01,STK04,191.83,1.2,BL03,
241,2025-04-10 13:53:53,STK02,IN,PIT02,BY04,334.55,5.29,BL02,
242,2025-04-07 13:28:48,STK04,OUT,CR04,STK02,371.82,8.6,BL03,
243,2025-04-01 11:44:10,STK06,OUT,PIT02,STK04,266.48,8.65,BL03,
244,2025-01-20 03:32:51,STK05,OUT,CR04,BY04,333.69,5.73,BL03,
245,2025-05-21 06:41:28,STK01,OUT,CR04,STK09,51.83,8.6,BL03,
246,2025-04-02 03:59:02,STK09,OUT,CR03,STK08,365.26,6.73,BL01,
247,2025-05-28 21:26:53,STK03,OUT,CR03,BY04,99.9,11.75,BL02,
248,2025-03-04 04:23:42,STK02,OUT,CR01,BY05,124.91,2.79,,
249,2025-02-09 10:38:33,STK09,IN,PIT06,BY02,49.73,7.61,BL02,
250,2025-03-13 23:36:36,STK07,OUT,CR04,BY03,387.2,6.4,BL02,
251,2025-03-02 18:19:20,STK05,OUT,PIT04,STK03,345.24,3.14,BL02,
252,2025-03-22 09:03:15,STK06,OUT,PIT03,STK01,367.88,9.25,,
253,2025-01-09 21:02:57,STK04,OUT,PIT01,STK01,343.47,4.03,BL02,
254,2025-04-20 05:33:18,STK01,OUT,CR04,STK06,207.43,5.2,,
255,2025-02-12 23:12:43,STK04,OUT,PIT03,STK03,371.91,5.12,,
256,2025-05-24 22:29:11,STK09,OUT,CR02,STK04,388.7,3.69,BL01,
257,2025-01-29 08:02:56,STK01,OUT,PIT05,STK01,215.95,5.74,BL03,
258,2025-01-04 03:35:24,STK03,IN,PIT06,STK08,94.98,6.21,,
259,2025-02-20 15:17:43,STK05,IN,PIT05,STK01,273.69,9.19,BL03,
260,2025-04-18 10:37:07,STK07,OUT,PIT01,STK05,390.91,9.42,BL02,
261,2025-04-24 09:47:09,STK09,OUT,CR03,STK06,352.69,2.74,BL03,
262,2025-04-23 11:00:05,STK06,IN,PIT01,STK02,348.87,7.52,BL03,
263,2025-05-20 19:29:55,STK03,OUT,PIT04,STK07,375.51,10.86,BL03,
264,2025-03-23 02:03:17,STK07,OUT,PIT03,STK07,360.76,2.2,BL02,
265,2025-02-27 07:41:44,STK04,IN,CR04,STK01,317.22,6.2,BL02,
266,2025-01-30 14:17:19,STK03,OUT,CR01,STK04,295.76,9.25,,
267,2025-02-08 02:19:11,STK07,OUT,PIT07,BY03,127.96,7.73,,
268,2025-03-06 01:17:01,STK07,OUT,CR04,BY04,259.9,2.11,BL01,
269,2025-02-14 15:57:52,STK04,IN,PIT07,STK04,222.95,5.36,BL02,
270,2025-03-15 18:10:53,STK07,IN,CR01,STK05,348.92,6.58,BL01,
271,2025-04-21 15:24:41,STK02,OUT,CR03,STK01,211.93,11.95,BL02,
272,2025-02-17 17:11:05,STK01,IN,PIT07,STK01,77.26,2.96,BL03,
273,2025-04-07 22:54:48,STK02,IN,CR03,STK07,31.84,11.81,BL01,
274,2025-04-17 22:10:48,STK04,IN,PIT02,STK09,280.81,5.14,BL01,
275,2025-05-08 02:41:39,STK08,OUT,PIT04,STK01,233.47,3.2,BL01,
276,2025-05-13 23:36:59,STK03,IN,CR04,STK02,152.46,5.56,BL02,
277,2025-03-07 13:09:48,STK06,IN,PIT06,STK06,92.52,7.75,,
278,2025-02-19 23:13:46,STK06,IN,PIT03,STK06,202.68,3.35,BL01,
279,2025-05-29 05:31:06,STK09,OUT,PIT03,STK02,67.11,4.21,,
280,2025-04-05 21:08:21,STK09,IN,PIT06,STK09,154.36,10.4,BL02,
281,2025-05-21 12:01:27,STK04,IN,PIT01,STK04,170.31,11.99,BL01,
282,2025-05-05 14:30:46,STK09,OUT,PIT01,BY04,202.28,4.5,BL02,
283,2025-05-24 14:45:29,STK06,IN,PIT05,STK07,202.65,2.64,,
284,2025-04-06 06:20:28,STK02,IN,PIT01,STK06,125.09,9.72,,
285,2025-03-31 11:37:07,STK06,IN,CR03,BY02,344.58,7.61,BL01,
286,2025-02-02 16:01:32,STK02,OUT,CR01,BY04,161.55,2.1,,
287,2025-05-23 06:57:58,STK08,OUT,PIT02,BY02,114.95,11.41,BL03,
288,2025-03-10 09:15:35,STK04,IN,PIT06,STK03,95.05,1.86,BL03,
289,2025-02-02 20:50:07,STK05,IN,CR03,STK08,149.35,7.88,BL01,
290,2025-01-28 04:15:14,STK08,IN,CR03,STK07,54.99,5.66,BL02,
291,2025-05-20 20:54:15,STK08,IN,PIT05,STK09,42.18,7.12,BL02,
292,2025-04-17 03:05:25,STK06,IN,CR03,STK03,253.9,3.35,BL02,
293,2025-04-05 19:43:08,STK04,IN,PIT04,STK01,259.08,8.57,BL03,
294,2025-02-05 17:43:29,STK01,OUT,PIT01,STK02,225.95,11.56,,
295,2025-04-16 06:32:27,STK07,IN,PIT03,BY03,312.05,6.04,BL03,
296,2025-05-05 15:02:55,STK08,IN,PIT04,BY02,44.49,6.75,,
297,2025-01-12 09:42:40,STK09,IN,PIT02,BY03,376.31,3.64,BL03,
298,2025-04-12 17:45:28,STK02,OUT,PIT02,STK01,65.17,10.81,BL02,
299,2025-01-07 13:37:48,STK01,IN,PIT02,BY02,279.39,11.68,BL02,
300,2025-01-15 10:24:17,STK04,OUT,CR04,STK05,79.36,9.65,BL02,
