wc_id,tanggal,jenis,nilai,mata_uang,buyer_id,supplier_id,status,keterangan
1,2023-05-04,Piutang,3248871,IDR,289,249,Aktif,-
2,2024-06-16,Piutang,14573037,IDR,6,435,Non-Aktif,-
3,2023-04-21,Piutang,5243073,IDR,225,473,Non-Aktif,-
4,2023-09-05,Piutang,5159038,IDR,300,371,Non-Aktif,-
5,2024-06-22,Piutang,1242500,IDR,105,138,Aktif,-
6,2024-11-13,Hutang,4909093,IDR,2,144,Non-Aktif,-
7,2024-10-07,Hutang,5379805,IDR,40,427,Non-Aktif,-
8,2023-02-20,Hutang,6509505,IDR,47,226,Aktif,-
9,2023-06-08,Hutang,8102461,IDR,108,423,Aktif,-
10,2024-03-17,Hutang,4975117,IDR,13,145,Aktif,-
11,2024-12-10,Hutang,2851074,IDR,251,377,Non-Aktif,-
12,2023-04-29,Piutang,11716855,IDR,336,258,Aktif,-
13,2024-11-25,Hutang,6874514,IDR,75,381,Non-Aktif,-
14,2024-12-05,Hutang,1002307,IDR,30,348,Aktif,-
15,2023-10-31,Hutang,14639669,IDR,4,313,Non-Aktif,-
16,2023-03-31,Hutang,7748929,IDR,184,72,Non-Aktif,-
17,2023-02-18,Piutang,2294768,IDR,24,315,Aktif,-
18,2024-11-03,Hutang,4450289,IDR,21,87,Non-Aktif,-
19,2023-05-03,Hutang,10192452,IDR,252,151,Aktif,-
20,2024-05-17,Hutang,13795563,IDR,237,313,Aktif,-
21,2023-01-07,Hutang,8538070,IDR,198,327,Aktif,-
22,2023-08-31,Piutang,9907341,IDR,207,147,Non-Aktif,-
23,2024-02-26,Piutang,1972413,IDR,61,404,Non-Aktif,-
24,2024-07-01,Hutang,9639990,IDR,335,316,Aktif,-
25,2024-03-24,Hutang,1080778,IDR,291,450,Aktif,-
26,2024-03-09,Piutang,9648328,IDR,456,191,Non-Aktif,-
27,2024-12-08,Piutang,4994879,IDR,84,164,Aktif,-
28,2024-11-11,Piutang,4375191,IDR,2,294,Non-Aktif,-
29,2023-07-07,Piutang,12399171,IDR,265,329,Aktif,-
30,2023-10-30,Hutang,7075407,IDR,170,147,Non-Aktif,-
31,2023-08-24,Piutang,14945319,IDR,71,259,Non-Aktif,-
32,2023-04-26,Hutang,9969632,IDR,312,313,Non-Aktif,-
33,2023-01-01,Piutang,13439772,IDR,499,322,Aktif,-
34,2024-01-14,Piutang,6737543,IDR,252,299,Non-Aktif,-
35,2023-01-12,Hutang,2701492,IDR,485,433,Aktif,-
36,2024-11-19,Hutang,4750131,IDR,484,12,Aktif,-
37,2023-01-23,Piutang,1428956,IDR,126,363,Non-Aktif,-
38,2023-12-26,Hutang,9327505,IDR,159,165,Aktif,-
39,2023-04-08,Piutang,12333620,IDR,493,236,Non-Aktif,-
40,2024-05-08,Piutang,13656609,IDR,117,406,Non-Aktif,-
41,2023-01-15,Hutang,7824863,IDR,408,310,Aktif,-
42,2024-06-14,Hutang,9845934,IDR,486,194,Non-Aktif,-
43,2024-04-10,Hutang,6517118,IDR,372,421,Aktif,-
44,2023-04-16,Hutang,12598421,IDR,286,163,Aktif,-
45,2024-03-25,Hutang,7720299,IDR,195,142,Non-Aktif,-
46,2024-06-12,Piutang,5622270,IDR,320,207,Aktif,-
47,2023-10-21,Piutang,12252600,IDR,199,394,Non-Aktif,-
48,2024-02-23,Hutang,11644178,IDR,233,356,Aktif,-
49,2024-04-30,Hutang,13260234,IDR,1,166,Non-Aktif,-
50,2024-09-03,Piutang,6387939,IDR,104,462,Non-Aktif,-
51,2024-09-08,Hutang,9721026,IDR,231,277,Non-Aktif,-
52,2023-09-29,Hutang,12337748,IDR,376,430,Non-Aktif,-
53,2023-07-20,Piutang,2249560,IDR,337,263,Aktif,-
54,2023-03-26,Piutang,3123559,IDR,379,322,Aktif,-
55,2023-05-31,Hutang,12104692,IDR,371,491,Aktif,-
56,2024-04-16,Hutang,4776318,IDR,419,472,Aktif,-
57,2023-11-07,Piutang,3540696,IDR,146,347,Non-Aktif,-
58,2023-09-13,Hutang,4097295,IDR,247,470,Non-Aktif,-
59,2023-10-24,Hutang,8067473,IDR,243,497,Non-Aktif,-
60,2023-01-21,Piutang,8754882,IDR,90,313,Aktif,-
61,2023-03-14,Piutang,6421506,IDR,137,318,Non-Aktif,-
62,2023-02-19,Hutang,11138150,IDR,64,110,Non-Aktif,-
63,2024-02-26,Piutang,3006223,IDR,232,206,Non-Aktif,-
64,2024-08-24,Piutang,12640079,IDR,220,124,Non-Aktif,-
65,2024-05-19,Piutang,4931457,IDR,200,236,Aktif,-
66,2023-09-29,Hutang,13753845,IDR,254,231,Non-Aktif,-
67,2023-12-09,Piutang,4098385,IDR,92,256,Aktif,-
68,2024-07-09,Piutang,14587661,IDR,194,359,Non-Aktif,-
69,2023-02-04,Hutang,5601071,IDR,402,197,Aktif,-
70,2024-05-17,Piutang,10135013,IDR,389,366,Aktif,-
71,2023-04-24,Hutang,1341868,IDR,118,95,Aktif,-
72,2024-11-01,Hutang,2913737,IDR,113,42,Aktif,-
73,2023-07-12,Hutang,2440227,IDR,171,167,Aktif,-
74,2023-06-17,Piutang,3084734,IDR,27,441,Aktif,-
75,2023-03-28,Piutang,4396687,IDR,383,476,Aktif,-
76,2023-04-19,Piutang,4578324,IDR,109,337,Aktif,-
77,2024-12-19,Piutang,14637620,IDR,273,259,Aktif,-
78,2023-08-16,Hutang,1753464,IDR,400,500,Non-Aktif,-
79,2024-10-18,Hutang,7420125,IDR,312,495,Non-Aktif,-
80,2024-03-28,Hutang,4146353,IDR,397,178,Aktif,-
81,2023-10-08,Hutang,13333584,IDR,238,210,Non-Aktif,-
82,2023-10-01,Piutang,10903602,IDR,157,205,Non-Aktif,-
83,2024-02-29,Hutang,12157837,IDR,284,176,Aktif,-
84,2024-01-28,Piutang,14610465,IDR,219,359,Aktif,-
85,2024-04-17,Piutang,6478822,IDR,100,313,Aktif,-
86,2023-09-13,Hutang,10662529,IDR,450,162,Aktif,-
87,2024-03-17,Hutang,11967780,IDR,378,455,Aktif,-
88,2024-08-12,Hutang,13931024,IDR,71,300,Aktif,-
89,2024-06-29,Piutang,8283813,IDR,497,364,Aktif,-
90,2023-01-02,Hutang,8059648,IDR,257,267,Non-Aktif,-
91,2024-09-22,Hutang,7093474,IDR,422,173,Aktif,-
92,2024-07-27,Piutang,12916978,IDR,271,112,Non-Aktif,-
93,2024-05-04,Piutang,4041003,IDR,257,107,Non-Aktif,-
94,2023-03-17,Hutang,12291554,IDR,456,95,Non-Aktif,-
95,2023-02-10,Piutang,3170239,IDR,53,324,Non-Aktif,-
96,2024-10-06,Piutang,10180670,IDR,113,350,Aktif,-
97,2024-07-04,Hutang,6190003,IDR,110,134,Aktif,-
98,2023-05-16,Piutang,12994801,IDR,106,489,Aktif,-
99,2023-07-25,Hutang,14195832,IDR,475,39,Non-Aktif,-
100,2024-09-09,Hutang,6818931,IDR,299,390,Non-Aktif,-
101,2024-01-22,Hutang,6501144,IDR,427,212,Aktif,-
102,2023-07-06,Hutang,2413323,IDR,343,254,Aktif,-
103,2024-10-21,Hutang,7794935,IDR,71,235,Non-Aktif,-
104,2024-08-14,Hutang,1662977,IDR,163,150,Aktif,-
105,2024-09-02,Piutang,3411558,IDR,283,92,Aktif,-
106,2024-02-17,Piutang,1816912,IDR,116,98,Aktif,-
107,2023-03-31,Hutang,4414284,IDR,188,295,Non-Aktif,-
108,2023-01-05,Piutang,5463775,IDR,233,311,Non-Aktif,-
109,2024-04-04,Hutang,4598529,IDR,352,206,Non-Aktif,-
110,2023-01-20,Hutang,5053916,IDR,165,21,Non-Aktif,-
111,2024-02-12,Hutang,9915198,IDR,140,215,Aktif,-
112,2024-10-11,Hutang,8716556,IDR,295,496,Non-Aktif,-
113,2024-02-28,Hutang,10727492,IDR,463,427,Non-Aktif,-
114,2023-02-13,Hutang,2216600,IDR,370,438,Aktif,-
115,2024-12-01,Hutang,3021825,IDR,429,291,Non-Aktif,-
116,2023-03-30,Hutang,2566656,IDR,448,71,Non-Aktif,-
117,2023-07-11,Hutang,7755890,IDR,426,359,Non-Aktif,-
118,2024-10-13,Piutang,3866191,IDR,483,197,Aktif,-
119,2023-06-03,Hutang,8876781,IDR,106,426,Aktif,-
120,2023-12-13,Hutang,12380255,IDR,325,163,Aktif,-
121,2023-07-15,Piutang,13837166,IDR,200,489,Aktif,-
122,2024-01-14,Hutang,10137234,IDR,120,42,Non-Aktif,-
123,2024-10-15,Piutang,8582098,IDR,380,251,Aktif,-
124,2023-09-16,Hutang,2376032,IDR,123,328,Aktif,-
125,2024-09-12,Hutang,8280387,IDR,130,478,Non-Aktif,-
126,2024-05-10,Piutang,10495932,IDR,271,212,Aktif,-
127,2024-12-29,Hutang,12396929,IDR,34,95,Aktif,-
128,2023-10-17,Hutang,10062210,IDR,1,470,Aktif,-
129,2023-08-30,Hutang,10061058,IDR,364,331,Non-Aktif,-
130,2023-07-19,Hutang,4925651,IDR,192,401,Non-Aktif,-
131,2023-10-15,Hutang,10927076,IDR,127,435,Aktif,-
132,2024-10-07,Hutang,12977880,IDR,344,275,Aktif,-
133,2024-01-20,Hutang,3942886,IDR,138,226,Non-Aktif,-
134,2023-06-29,Piutang,8429650,IDR,227,51,Non-Aktif,-
135,2023-10-25,Hutang,14853506,IDR,338,150,Non-Aktif,-
136,2024-11-20,Hutang,6253662,IDR,195,496,Aktif,-
137,2023-02-21,Hutang,5281954,IDR,9,154,Aktif,-
138,2024-02-27,Hutang,11200180,IDR,166,166,Non-Aktif,-
139,2024-01-05,Hutang,13310559,IDR,293,198,Non-Aktif,-
140,2023-07-08,Piutang,9265748,IDR,447,426,Aktif,-
141,2024-03-03,Hutang,3259051,IDR,13,51,Aktif,-
142,2024-02-17,Piutang,3581412,IDR,14,429,Aktif,-
143,2024-08-09,Hutang,13403539,IDR,487,472,Non-Aktif,-
144,2023-01-22,Hutang,1016170,IDR,90,28,Non-Aktif,-
145,2024-12-04,Hutang,9328409,IDR,204,372,Non-Aktif,-
146,2024-11-11,Piutang,1228028,IDR,61,33,Aktif,-
147,2023-11-24,Piutang,12972756,IDR,114,317,Aktif,-
148,2024-09-15,Piutang,13264067,IDR,395,15,Aktif,-
149,2024-08-21,Piutang,7308714,IDR,395,228,Non-Aktif,-
150,2024-09-11,Hutang,9365614,IDR,476,359,Aktif,-
151,2024-06-18,Piutang,2362858,IDR,486,257,Aktif,-
152,2024-05-03,Piutang,5462506,IDR,276,182,Non-Aktif,-
153,2023-01-25,Hutang,3778485,IDR,44,354,Aktif,-
154,2023-12-15,Piutang,12306568,IDR,401,450,Non-Aktif,-
155,2023-01-21,Hutang,9806293,IDR,423,34,Aktif,-
156,2024-10-15,Piutang,8421196,IDR,52,47,Non-Aktif,-
157,2024-10-02,Piutang,2522334,IDR,34,117,Non-Aktif,-
158,2024-10-02,Piutang,3930449,IDR,41,179,Non-Aktif,-
159,2023-11-01,Hutang,14701285,IDR,240,118,Non-Aktif,-
160,2024-07-27,Hutang,9760209,IDR,477,128,Non-Aktif,-
161,2023-07-05,Hutang,9590572,IDR,436,291,Non-Aktif,-
162,2024-08-16,Hutang,8696587,IDR,277,46,Aktif,-
163,2023-11-10,Hutang,13410933,IDR,166,5,Aktif,-
164,2024-11-17,Hutang,3631074,IDR,483,100,Non-Aktif,-
165,2024-02-10,Piutang,3985358,IDR,110,218,Aktif,-
166,2024-07-05,Hutang,8833815,IDR,447,90,Non-Aktif,-
167,2024-07-21,Piutang,3274269,IDR,105,337,Aktif,-
168,2023-05-20,Piutang,13250470,IDR,62,89,Non-Aktif,-
169,2024-07-16,Piutang,12243646,IDR,206,391,Non-Aktif,-
170,2023-08-12,Piutang,14442248,IDR,187,152,Non-Aktif,-
171,2024-09-07,Hutang,12701575,IDR,392,246,Non-Aktif,-
172,2024-02-14,Hutang,1149619,IDR,60,179,Non-Aktif,-
173,2023-10-16,Hutang,9777168,IDR,69,484,Aktif,-
174,2024-08-27,Piutang,5529622,IDR,497,142,Non-Aktif,-
175,2023-07-09,Piutang,11260010,IDR,336,133,Non-Aktif,-
176,2024-01-18,Piutang,11299290,IDR,250,262,Aktif,-
177,2024-03-23,Hutang,8118784,IDR,141,255,Aktif,-
178,2024-09-29,Hutang,12706705,IDR,347,467,Aktif,-
179,2023-06-09,Hutang,2631123,IDR,228,409,Non-Aktif,-
180,2023-12-04,Hutang,6363943,IDR,320,141,Aktif,-
181,2024-11-04,Hutang,10442092,IDR,394,196,Aktif,-
182,2023-08-25,Piutang,14689077,IDR,413,458,Aktif,-
183,2024-05-11,Hutang,4193087,IDR,221,160,Non-Aktif,-
184,2024-11-05,Hutang,3078728,IDR,217,317,Aktif,-
185,2024-02-29,Hutang,14807180,IDR,405,35,Aktif,-
186,2024-09-05,Piutang,3360813,IDR,43,72,Aktif,-
187,2023-08-01,Piutang,10793811,IDR,182,177,Aktif,-
188,2023-03-10,Piutang,4696477,IDR,385,248,Aktif,-
189,2024-04-12,Piutang,1111884,IDR,186,473,Aktif,-
190,2024-02-07,Hutang,2194248,IDR,364,319,Aktif,-
191,2023-11-13,Piutang,1647886,IDR,35,373,Non-Aktif,-
192,2024-10-10,Hutang,4786683,IDR,196,341,Aktif,-
193,2023-08-05,Piutang,1992722,IDR,152,198,Non-Aktif,-
194,2024-03-28,Hutang,2459684,IDR,281,47,Aktif,-
195,2024-10-28,Piutang,12380613,IDR,63,117,Non-Aktif,-
196,2024-11-03,Hutang,7565992,IDR,189,156,Non-Aktif,-
197,2023-03-25,Hutang,12304057,IDR,155,435,Aktif,-
198,2024-11-06,Piutang,4120960,IDR,294,2,Aktif,-
199,2024-11-14,Piutang,7160083,IDR,188,120,Non-Aktif,-
200,2023-02-27,Hutang,5708338,IDR,95,339,Non-Aktif,-
201,2023-06-02,Hutang,7244775,IDR,218,361,Non-Aktif,-
202,2023-08-07,Hutang,11627414,IDR,48,260,Aktif,-
203,2023-12-10,Piutang,8615059,IDR,279,349,Non-Aktif,-
204,2023-09-27,Piutang,12621626,IDR,233,143,Aktif,-
205,2023-10-31,Piutang,13417802,IDR,111,243,Non-Aktif,-
206,2023-10-26,Hutang,2977653,IDR,334,385,Aktif,-
207,2023-07-08,Hutang,8172387,IDR,82,283,Non-Aktif,-
208,2023-12-23,Hutang,13501553,IDR,45,428,Aktif,-
209,2023-11-21,Piutang,2538908,IDR,77,393,Aktif,-
210,2023-05-13,Hutang,8853347,IDR,155,212,Non-Aktif,-
211,2023-09-30,Hutang,7559600,IDR,174,17,Non-Aktif,-
212,2023-12-08,Piutang,10187466,IDR,361,456,Non-Aktif,-
213,2024-01-18,Hutang,1826151,IDR,347,493,Non-Aktif,-
214,2024-02-25,Piutang,13865889,IDR,411,472,Aktif,-
215,2024-02-20,Piutang,8391959,IDR,52,422,Aktif,-
216,2023-12-18,Hutang,3420016,IDR,60,463,Non-Aktif,-
217,2023-06-15,Hutang,6811691,IDR,447,177,Non-Aktif,-
218,2024-09-13,Piutang,5359302,IDR,397,269,Aktif,-
219,2023-01-10,Piutang,6137100,IDR,245,7,Non-Aktif,-
220,2023-07-30,Piutang,4307521,IDR,452,218,Non-Aktif,-
221,2024-02-04,Hutang,4306308,IDR,309,427,Non-Aktif,-
222,2023-12-04,Hutang,6443216,IDR,412,496,Aktif,-
223,2023-08-08,Piutang,4615597,IDR,354,77,Non-Aktif,-
224,2024-12-13,Piutang,8989014,IDR,440,412,Non-Aktif,-
225,2023-05-23,Piutang,7596245,IDR,455,302,Non-Aktif,-
226,2024-07-19,Hutang,12987128,IDR,300,93,Aktif,-
227,2024-02-15,Hutang,12922663,IDR,248,486,Aktif,-
228,2023-02-01,Hutang,14727136,IDR,36,302,Non-Aktif,-
229,2023-09-10,Hutang,3811996,IDR,23,93,Aktif,-
230,2024-01-11,Hutang,11944440,IDR,423,359,Non-Aktif,-
231,2023-08-30,Hutang,6188616,IDR,291,259,Non-Aktif,-
232,2024-09-02,Piutang,5332129,IDR,239,159,Non-Aktif,-
233,2024-08-09,Hutang,12023905,IDR,157,299,Non-Aktif,-
234,2023-12-07,Hutang,14206597,IDR,240,139,Non-Aktif,-
235,2023-09-27,Hutang,9104446,IDR,239,102,Aktif,-
236,2023-05-20,Piutang,14741541,IDR,11,249,Non-Aktif,-
237,2023-12-02,Piutang,1265434,IDR,22,230,Non-Aktif,-
238,2024-05-14,Hutang,14748619,IDR,221,99,Aktif,-
239,2024-05-08,Hutang,1575544,IDR,339,180,Non-Aktif,-
240,2024-05-28,Hutang,11726194,IDR,44,465,Non-Aktif,-
241,2023-11-22,Piutang,1679786,IDR,129,69,Aktif,-
242,2023-12-22,Piutang,10313619,IDR,154,415,Non-Aktif,-
243,2023-12-12,Hutang,13882464,IDR,57,212,Aktif,-
244,2023-03-20,Piutang,9744405,IDR,418,376,Non-Aktif,-
245,2023-10-24,Hutang,8893586,IDR,138,36,Aktif,-
246,2023-04-16,Piutang,11385694,IDR,497,446,Aktif,-
247,2023-06-25,Hutang,3080126,IDR,367,227,Aktif,-
248,2023-02-23,Hutang,6402166,IDR,417,417,Non-Aktif,-
249,2024-12-25,Hutang,8056481,IDR,298,393,Aktif,-
250,2024-09-15,Piutang,1217238,IDR,426,129,Aktif,-
