wc_id,tanggal,jenis,nilai,mata_uang,buyer_id,supplier_id,status,keterangan
251,2024-12-04,Piutang,3957575,IDR,478,311,Non-Aktif,-
252,2024-02-09,Piutang,6347165,IDR,159,160,Non-Aktif,-
253,2023-03-29,Hutang,1983426,IDR,461,492,Non-Aktif,-
254,2024-08-04,Hutang,6110404,IDR,439,69,Non-Aktif,-
255,2023-08-21,Piutang,11595654,IDR,115,93,Non-Aktif,-
256,2024-05-30,Hutang,10663406,IDR,162,476,Aktif,-
257,2023-02-05,Piutang,2243873,IDR,440,122,Non-Aktif,-
258,2023-06-02,Hutang,4464177,IDR,117,490,Non-Aktif,-
259,2024-05-03,Piutang,6613486,IDR,54,227,Non-Aktif,-
260,2023-07-08,Piutang,4079749,IDR,243,70,Aktif,-
261,2023-07-13,Piutang,8047278,IDR,243,358,Aktif,-
262,2024-09-16,Hutang,6324037,IDR,455,12,Non-Aktif,-
263,2023-05-24,Piutang,6205841,IDR,377,180,Non-Aktif,-
264,2023-03-30,Hutang,13660804,IDR,61,173,Non-Aktif,-
265,2023-11-24,Piutang,8890922,IDR,489,409,Aktif,-
266,2024-01-19,Piutang,14685141,IDR,109,35,Non-Aktif,-
267,2024-04-22,Hutang,4465828,IDR,158,463,Aktif,-
268,2023-05-27,Piutang,13536892,IDR,268,260,Non-Aktif,-
269,2023-01-05,Hutang,10730108,IDR,49,88,Aktif,-
270,2023-06-14,Piutang,9338202,IDR,414,465,Non-Aktif,-
271,2023-01-13,Piutang,10343145,IDR,257,74,Non-Aktif,-
272,2023-11-12,Piutang,8830467,IDR,347,301,Non-Aktif,-
273,2024-06-23,Hutang,10290077,IDR,434,97,Aktif,-
274,2024-06-07,Hutang,5469832,IDR,220,460,Aktif,-
275,2024-11-15,Hutang,9489439,IDR,59,58,Aktif,-
276,2023-06-14,Hutang,3217657,IDR,293,47,Aktif,-
277,2024-07-16,Hutang,2063076,IDR,108,496,Non-Aktif,-
278,2024-10-20,Piutang,7622643,IDR,94,187,Non-Aktif,-
279,2024-05-31,Piutang,12892235,IDR,144,115,Non-Aktif,-
280,2023-02-01,Piutang,4174494,IDR,32,77,Non-Aktif,-
281,2023-08-06,Hutang,14627734,IDR,77,155,Non-Aktif,-
282,2024-09-10,Piutang,13638216,IDR,185,235,Aktif,-
283,2023-03-07,Piutang,11132267,IDR,134,84,Aktif,-
284,2024-01-01,Hutang,13866465,IDR,473,88,Aktif,-
285,2024-05-22,Hutang,11691792,IDR,161,388,Aktif,-
286,2024-03-04,Hutang,1814633,IDR,411,334,Aktif,-
287,2023-05-31,Piutang,11087077,IDR,359,483,Aktif,-
288,2023-02-27,Hutang,2911869,IDR,32,10,Non-Aktif,-
289,2023-10-02,Hutang,11292354,IDR,221,145,Aktif,-
290,2024-03-15,Piutang,10360665,IDR,73,405,Aktif,-
291,2023-01-23,Hutang,11874843,IDR,60,218,Aktif,-
292,2023-10-01,Hutang,3737655,IDR,194,420,Non-Aktif,-
293,2024-05-19,Hutang,8633934,IDR,131,494,Aktif,-
294,2024-07-05,Piutang,11722701,IDR,157,381,Non-Aktif,-
295,2024-10-31,Piutang,9925365,IDR,374,39,Aktif,-
296,2024-02-02,Hutang,10926278,IDR,218,2,Non-Aktif,-
297,2023-04-08,Piutang,12708098,IDR,467,330,Aktif,-
298,2023-07-20,Hutang,1559583,IDR,500,300,Non-Aktif,-
299,2024-12-20,Hutang,2141850,IDR,80,202,Non-Aktif,-
300,2023-11-04,Hutang,10382926,IDR,358,84,Non-Aktif,-
301,2023-12-21,Piutang,9133939,IDR,288,109,Aktif,-
302,2024-01-26,Piutang,4294220,IDR,350,47,Aktif,-
303,2024-04-02,Piutang,4222054,IDR,33,351,Non-Aktif,-
304,2024-03-22,Hutang,4907737,IDR,416,320,Non-Aktif,-
305,2023-07-12,Hutang,13564629,IDR,171,192,Aktif,-
306,2023-11-30,Hutang,12601302,IDR,279,74,Aktif,-
307,2023-09-17,Hutang,8611156,IDR,370,148,Non-Aktif,-
308,2024-01-27,Hutang,1061154,IDR,467,284,Aktif,-
309,2023-08-23,Piutang,2036854,IDR,345,204,Aktif,-
310,2023-10-21,Hutang,7231822,IDR,230,403,Aktif,-
311,2023-06-19,Hutang,6642080,IDR,177,119,Aktif,-
312,2023-03-06,Piutang,4097218,IDR,451,490,Non-Aktif,-
313,2024-04-24,Piutang,3418480,IDR,106,375,Aktif,-
314,2024-02-26,Piutang,11484509,IDR,351,341,Aktif,-
315,2023-06-23,Piutang,11365509,IDR,78,99,Aktif,-
316,2023-06-28,Piutang,9921999,IDR,486,19,Non-Aktif,-
317,2024-07-19,Piutang,7537105,IDR,148,242,Aktif,-
318,2023-11-13,Piutang,4866081,IDR,172,262,Aktif,-
319,2024-06-18,Hutang,7860825,IDR,247,207,Non-Aktif,-
320,2023-12-16,Piutang,8433947,IDR,389,401,Non-Aktif,-
321,2023-07-04,Hutang,8892245,IDR,3,223,Aktif,-
322,2023-07-25,Hutang,6074771,IDR,222,197,Aktif,-
323,2023-09-13,Hutang,4870939,IDR,490,385,Aktif,-
324,2024-01-20,Piutang,2217292,IDR,371,2,Aktif,-
325,2023-08-01,Hutang,1455263,IDR,435,76,Non-Aktif,-
326,2023-02-11,Piutang,3679833,IDR,318,427,Non-Aktif,-
327,2024-11-20,Hutang,3047760,IDR,14,13,Non-Aktif,-
328,2023-05-25,Hutang,10725206,IDR,91,139,Aktif,-
329,2023-03-06,Piutang,10347223,IDR,149,20,Non-Aktif,-
330,2024-09-02,Piutang,1619676,IDR,470,43,Aktif,-
331,2024-03-28,Hutang,8990572,IDR,330,287,Aktif,-
332,2024-05-28,Piutang,5876426,IDR,57,301,Non-Aktif,-
333,2023-01-12,Piutang,4953043,IDR,101,346,Aktif,-
334,2023-11-28,Piutang,14221094,IDR,248,457,Aktif,-
335,2024-03-05,Piutang,12511434,IDR,426,15,Aktif,-
336,2024-02-03,Piutang,6497229,IDR,309,491,Aktif,-
337,2024-05-25,Hutang,6930400,IDR,321,207,Non-Aktif,-
338,2024-02-01,Piutang,1169111,IDR,74,399,Non-Aktif,-
339,2023-03-31,Piutang,9513195,IDR,9,448,Non-Aktif,-
340,2023-02-15,Piutang,4380635,IDR,434,295,Aktif,-
341,2023-07-10,Piutang,2821821,IDR,267,355,Aktif,-
342,2023-09-07,Piutang,10767986,IDR,21,426,Aktif,-
343,2023-05-19,Hutang,4616839,IDR,115,214,Non-Aktif,-
344,2024-12-12,Hutang,12646502,IDR,138,152,Aktif,-
345,2024-10-18,Piutang,14817576,IDR,493,46,Non-Aktif,-
346,2024-08-01,Hutang,4528001,IDR,159,295,Aktif,-
347,2023-04-11,Piutang,3501316,IDR,199,284,Aktif,-
348,2024-04-09,Hutang,3638865,IDR,352,296,Non-Aktif,-
349,2024-08-06,Hutang,3136395,IDR,182,478,Non-Aktif,-
350,2023-03-09,Piutang,13734048,IDR,149,35,Non-Aktif,-
351,2024-03-01,Piutang,2948915,IDR,362,301,Aktif,-
352,2024-11-07,Piutang,13269073,IDR,223,364,Non-Aktif,-
353,2023-04-17,Hutang,7469744,IDR,265,190,Non-Aktif,-
354,2023-12-23,Piutang,9071425,IDR,152,251,Aktif,-
355,2024-02-25,Piutang,8190103,IDR,263,365,Non-Aktif,-
356,2023-12-15,Piutang,13547429,IDR,198,84,Aktif,-
357,2023-04-10,Piutang,2405055,IDR,469,97,Aktif,-
358,2023-08-27,Hutang,7329838,IDR,344,33,Non-Aktif,-
359,2023-07-25,Piutang,2241055,IDR,482,253,Non-Aktif,-
360,2024-11-08,Hutang,8852029,IDR,400,382,Non-Aktif,-
361,2024-06-21,Hutang,14026973,IDR,187,64,Non-Aktif,-
362,2024-02-23,Hutang,10558366,IDR,407,386,Aktif,-
363,2023-06-02,Hutang,1646183,IDR,399,284,Aktif,-
364,2023-05-03,Piutang,3175345,IDR,309,435,Non-Aktif,-
365,2024-01-01,Hutang,2029926,IDR,136,248,Non-Aktif,-
366,2024-07-16,Hutang,1798832,IDR,414,429,Non-Aktif,-
367,2023-04-15,Hutang,12965787,IDR,279,116,Non-Aktif,-
368,2024-02-26,Piutang,7372571,IDR,183,354,Non-Aktif,-
369,2024-04-16,Piutang,10470378,IDR,210,88,Non-Aktif,-
370,2024-10-09,Hutang,13209418,IDR,293,460,Non-Aktif,-
371,2023-05-17,Hutang,6480571,IDR,137,289,Non-Aktif,-
372,2023-01-29,Hutang,7816707,IDR,203,138,Non-Aktif,-
373,2024-09-07,Hutang,11042414,IDR,14,312,Non-Aktif,-
374,2024-11-04,Piutang,8414337,IDR,489,122,Aktif,-
375,2024-08-09,Piutang,8437579,IDR,261,193,Non-Aktif,-
376,2023-11-05,Hutang,11341435,IDR,407,275,Non-Aktif,-
377,2024-09-12,Hutang,13994598,IDR,265,166,Aktif,-
378,2023-12-22,Hutang,4068971,IDR,100,420,Non-Aktif,-
379,2023-06-26,Piutang,5247667,IDR,163,93,Non-Aktif,-
380,2023-08-09,Hutang,10843357,IDR,291,61,Non-Aktif,-
381,2024-05-09,Hutang,4117029,IDR,280,361,Aktif,-
382,2023-03-20,Piutang,6433818,IDR,261,177,Non-Aktif,-
383,2024-02-04,Piutang,3202872,IDR,3,481,Aktif,-
384,2023-03-05,Piutang,14518172,IDR,259,459,Aktif,-
385,2024-11-12,Piutang,13003395,IDR,468,157,Aktif,-
386,2024-02-08,Hutang,14983605,IDR,260,156,Non-Aktif,-
387,2023-09-06,Piutang,2550562,IDR,189,392,Non-Aktif,-
388,2023-05-21,Piutang,13879105,IDR,432,466,Non-Aktif,-
389,2024-12-07,Piutang,3408277,IDR,307,89,Aktif,-
390,2024-09-18,Hutang,8226881,IDR,196,337,Aktif,-
391,2024-07-25,Piutang,6906858,IDR,89,56,Non-Aktif,-
392,2024-01-12,Hutang,2967118,IDR,115,76,Aktif,-
393,2023-05-20,Hutang,4201662,IDR,300,109,Aktif,-
394,2024-03-08,Hutang,1240599,IDR,388,308,Aktif,-
395,2023-03-08,Hutang,12565968,IDR,16,47,Aktif,-
396,2023-01-03,Piutang,4580622,IDR,166,188,Aktif,-
397,2024-04-04,Piutang,1426285,IDR,154,271,Aktif,-
398,2023-02-24,Hutang,1337042,IDR,489,81,Non-Aktif,-
399,2024-12-01,Hutang,14330237,IDR,355,8,Aktif,-
400,2024-02-19,Hutang,3082668,IDR,222,164,Non-Aktif,-
401,2024-04-03,Hutang,13448885,IDR,293,215,Non-Aktif,-
402,2023-03-16,Hutang,12061765,IDR,183,19,Aktif,-
403,2023-12-12,Hutang,6764236,IDR,18,381,Aktif,-
404,2024-01-21,Hutang,7286935,IDR,171,44,Aktif,-
405,2023-09-29,Piutang,10757294,IDR,185,166,Aktif,-
406,2024-10-21,Piutang,11448909,IDR,421,160,Non-Aktif,-
407,2023-11-12,Piutang,8127951,IDR,125,228,Aktif,-
408,2024-09-14,Piutang,10779850,IDR,290,449,Aktif,-
409,2023-08-06,Hutang,8566334,IDR,62,186,Aktif,-
410,2024-04-17,Hutang,5745083,IDR,41,33,Non-Aktif,-
411,2023-03-08,Hutang,14733171,IDR,26,26,Aktif,-
412,2023-12-20,Piutang,13237893,IDR,119,447,Aktif,-
413,2024-10-26,Piutang,5230632,IDR,424,475,Aktif,-
414,2023-09-24,Piutang,7368601,IDR,493,121,Aktif,-
415,2024-05-29,Piutang,11103603,IDR,132,356,Non-Aktif,-
416,2024-10-10,Piutang,9669329,IDR,263,411,Non-Aktif,-
417,2024-02-14,Hutang,3453291,IDR,97,446,Aktif,-
418,2023-12-12,Piutang,12089892,IDR,479,466,Non-Aktif,-
419,2023-09-11,Hutang,7682312,IDR,459,277,Non-Aktif,-
420,2024-07-05,Piutang,9472958,IDR,416,193,Non-Aktif,-
421,2023-02-16,Piutang,12774421,IDR,142,20,Aktif,-
422,2024-10-27,Piutang,3089077,IDR,310,147,Non-Aktif,-
423,2024-02-07,Hutang,9498398,IDR,159,80,Non-Aktif,-
424,2024-10-07,Piutang,2352812,IDR,75,138,Aktif,-
425,2023-10-11,Hutang,9023497,IDR,332,291,Aktif,-
426,2024-09-05,Hutang,13840141,IDR,48,331,Aktif,-
427,2023-05-29,Hutang,3049346,IDR,358,237,Non-Aktif,-
428,2023-08-08,Piutang,8761168,IDR,34,60,Aktif,-
429,2023-01-09,Hutang,4657958,IDR,410,434,Aktif,-
430,2024-12-27,Piutang,10906022,IDR,464,158,Aktif,-
431,2023-12-08,Piutang,6549526,IDR,248,218,Non-Aktif,-
432,2023-12-23,Hutang,11743629,IDR,152,60,Aktif,-
433,2024-06-10,Hutang,7978507,IDR,376,471,Aktif,-
434,2024-12-07,Piutang,12805981,IDR,336,141,Aktif,-
435,2024-08-29,Hutang,10174338,IDR,32,143,Non-Aktif,-
436,2023-12-16,Hutang,8360644,IDR,90,99,Non-Aktif,-
437,2023-01-11,Piutang,5910221,IDR,231,423,Aktif,-
438,2023-05-27,Piutang,6994432,IDR,83,375,Non-Aktif,-
439,2023-03-25,Hutang,5785144,IDR,101,81,Non-Aktif,-
440,2023-11-23,Hutang,8508559,IDR,279,177,Non-Aktif,-
441,2024-12-14,Hutang,14603776,IDR,395,274,Non-Aktif,-
442,2023-11-17,Piutang,6253078,IDR,217,391,Non-Aktif,-
443,2024-02-10,Hutang,9938840,IDR,154,365,Aktif,-
444,2023-04-03,Piutang,4332014,IDR,313,182,Non-Aktif,-
445,2024-03-23,Hutang,12586712,IDR,45,410,Non-Aktif,-
446,2024-11-12,Hutang,4804108,IDR,476,311,Non-Aktif,-
447,2024-03-25,Piutang,14594603,IDR,213,376,Aktif,-
448,2023-12-06,Piutang,2501671,IDR,83,189,Non-Aktif,-
449,2024-11-08,Hutang,13653375,IDR,491,47,Aktif,-
450,2024-04-22,Piutang,2919711,IDR,113,32,Non-Aktif,-
451,2024-07-15,Piutang,7539360,IDR,380,29,Non-Aktif,-
452,2023-12-11,Piutang,4246263,IDR,371,224,Aktif,-
453,2023-03-27,Piutang,8106607,IDR,490,24,Non-Aktif,-
454,2024-02-16,Hutang,12677749,IDR,464,443,Non-Aktif,-
455,2023-09-29,Hutang,13234814,IDR,48,333,Non-Aktif,-
456,2023-02-12,Hutang,2999214,IDR,32,409,Aktif,-
457,2024-03-27,Hutang,13541893,IDR,266,319,Non-Aktif,-
458,2024-07-20,Piutang,4467619,IDR,90,68,Aktif,-
459,2024-07-06,Piutang,10392622,IDR,132,76,Aktif,-
460,2024-02-16,Hutang,9241103,IDR,26,368,Non-Aktif,-
461,2024-10-16,Hutang,12979976,IDR,293,18,Non-Aktif,-
462,2023-09-27,Piutang,14255090,IDR,67,471,Non-Aktif,-
463,2023-12-26,Hutang,5069646,IDR,10,191,Non-Aktif,-
464,2023-03-27,Piutang,10265318,IDR,55,119,Non-Aktif,-
465,2024-09-18,Hutang,3202591,IDR,438,360,Aktif,-
466,2023-11-13,Hutang,13179321,IDR,456,174,Non-Aktif,-
467,2024-05-09,Piutang,6661299,IDR,473,158,Aktif,-
468,2024-09-28,Piutang,13525788,IDR,42,228,Non-Aktif,-
469,2023-01-25,Piutang,4034225,IDR,465,82,Non-Aktif,-
470,2024-04-26,Piutang,14724182,IDR,405,115,Aktif,-
471,2024-04-30,Hutang,8165963,IDR,443,422,Non-Aktif,-
472,2024-07-30,Hutang,8654784,IDR,186,440,Non-Aktif,-
473,2023-05-17,Piutang,14396228,IDR,51,241,Aktif,-
474,2023-08-12,Piutang,3816188,IDR,476,288,Non-Aktif,-
475,2024-03-16,Hutang,3911943,IDR,36,9,Aktif,-
476,2024-04-30,Piutang,12907616,IDR,238,63,Aktif,-
477,2024-09-27,Hutang,13542249,IDR,231,175,Aktif,-
478,2023-07-25,Piutang,12576478,IDR,470,81,Non-Aktif,-
479,2024-12-22,Hutang,12287563,IDR,217,394,Aktif,-
480,2023-05-20,Hutang,14105274,IDR,53,433,Aktif,-
481,2023-10-27,Piutang,3399443,IDR,444,90,Aktif,-
482,2024-01-05,Hutang,8790310,IDR,363,176,Non-Aktif,-
483,2023-05-07,Piutang,9140682,IDR,389,335,Non-Aktif,-
484,2024-01-13,Hutang,1046590,IDR,102,477,Non-Aktif,-
485,2024-12-23,Piutang,14358088,IDR,354,214,Non-Aktif,-
486,2024-09-13,Piutang,7287432,IDR,43,127,Aktif,-
487,2024-07-02,Piutang,7060542,IDR,311,368,Non-Aktif,-
488,2023-03-01,Piutang,8299585,IDR,273,71,Non-Aktif,-
489,2024-01-14,Piutang,11841413,IDR,52,122,Aktif,-
490,2023-01-19,Hutang,2249748,IDR,170,390,Non-Aktif,-
491,2024-05-01,Hutang,8995487,IDR,24,318,Non-Aktif,-
492,2024-11-22,Piutang,6444901,IDR,72,451,Aktif,-
493,2024-04-17,Hutang,4738603,IDR,228,305,Non-Aktif,-
494,2024-12-12,Piutang,8079396,IDR,244,96,Aktif,-
495,2023-10-19,Piutang,10152971,IDR,467,465,Non-Aktif,-
496,2023-10-28,Hutang,4869730,IDR,480,306,Non-Aktif,-
497,2023-05-16,Hutang,7991746,IDR,491,3,Non-Aktif,-
498,2024-11-02,Piutang,8614509,IDR,97,18,Non-Aktif,-
499,2023-10-20,Piutang,11449322,IDR,365,419,Non-Aktif,-
500,2024-11-09,Piutang,6935897,IDR,245,104,Aktif,-
