pit_id,tanggal,equipment_id,jenis_produksi,volume_ton,biaya_operasional,biaya_per_ton
2,2023-04-14,319,Ore,627,4236621,6757
4,2024-04-23,460,Ore,397,4399193,11081
4,2024-10-19,226,Ore,587,2161531,3682
5,2023-08-16,452,Ore,278,1955590,7034
5,2024-04-07,170,Ore,665,2415247,3632
6,2023-05-26,238,Ore,344,3360278,9768
7,2023-07-03,470,Waste,128,1531951,11968
9,2023-12-20,46,Ore,511,2682295,5249
12,2024-11-10,145,Waste,720,4575427,6355
13,2023-11-01,372,Ore,240,4317493,17990
13,2024-05-21,125,Ore,530,2166999,4089
14,2023-01-06,396,Waste,905,2217232,2450
14,2023-09-16,332,Waste,237,2598527,10964
14,2024-06-16,413,Waste,422,1609321,3814
14,2024-01-11,444,Waste,632,2483909,3930
15,2024-03-02,50,Waste,728,2113355,2903
16,2024-02-11,368,Ore,102,3261782,31978
16,2023-10-29,190,Ore,605,2435257,4025
19,2024-10-05,339,Ore,262,1050158,4008
19,2024-07-07,215,Ore,500,4772308,9545
19,2023-04-29,273,Ore,308,2773334,9004
20,2023-04-13,149,Waste,903,1680812,1861
21,2024-07-17,187,Waste,745,3455517,4638
22,2024-05-29,216,Ore,708,3978887,5620
23,2023-02-19,340,Ore,588,4438722,7549
25,2024-09-25,207,Waste,115,4675835,40659
27,2023-09-25,23,Waste,414,1380474,3334
28,2024-07-06,288,Waste,280,2016217,7201
28,2024-06-04,49,Ore,971,2144734,2209
30,2024-11-14,163,Ore,866,3953842,4566
31,2024-01-09,481,Ore,750,2413871,3218
31,2023-01-24,308,Waste,704,1034471,1469
32,2024-04-08,6,Ore,433,2792600,6449
32,2023-10-19,73,Ore,426,2317684,5441
32,2023-04-03,11,Waste,922,3887363,4216
33,2024-11-03,289,Waste,156,2557140,16392
34,2024-08-24,306,Ore,905,2387530,2638
37,2023-05-11,134,Ore,375,4411408,11764
39,2023-04-16,375,Ore,603,3433640,5694
40,2023-03-03,31,Ore,148,3799022,25669
40,2024-03-26,487,Ore,973,1181787,1215
41,2024-06-02,161,Waste,576,2155917,3743
41,2024-05-25,339,Waste,327,2648169,8098
44,2023-12-16,145,Ore,979,1212703,1239
44,2023-04-10,8,Waste,918,2707077,2949
45,2024-10-30,349,Ore,475,1245485,2622
46,2024-03-17,286,Waste,854,4282773,5015
47,2024-09-16,429,Ore,851,3729736,4383
47,2024-05-27,16,Waste,130,4936711,37975
50,2023-06-12,54,Waste,976,4826288,4945
50,2023-01-08,138,Waste,735,2374398,3230
51,2024-11-16,403,Ore,802,1018172,1270
51,2024-09-21,445,Waste,752,4817528,6406
52,2024-03-05,315,Ore,806,4684793,5812
54,2023-05-22,136,Waste,776,1820194,2346
55,2023-01-28,104,Waste,347,4554537,13125
58,2024-07-29,28,Waste,909,3044031,3349
59,2023-09-23,75,Waste,950,4537894,4777
61,2024-01-13,487,Ore,145,3582096,24704
61,2024-07-25,166,Waste,276,3533081,12801
62,2024-06-27,155,Ore,692,2396721,3463
62,2023-06-20,69,Ore,478,3977454,8321
62,2023-09-20,179,Waste,395,1946904,4929
63,2024-11-06,454,Waste,438,3365565,7684
63,2024-11-30,77,Ore,761,4690773,6164
64,2024-09-27,419,Ore,560,1077296,1924
66,2023-04-04,429,Ore,273,2888063,10579
66,2024-06-27,7,Waste,383,1438363,3756
67,2023-12-05,402,Ore,125,4572227,36578
67,2024-04-27,320,Waste,964,3690926,3829
68,2024-09-11,268,Waste,663,1860602,2806
68,2023-03-12,236,Ore,815,3733669,4581
68,2024-08-18,468,Waste,691,2211553,3201
68,2024-05-18,253,Ore,353,3872952,10972
69,2023-08-31,491,Ore,560,4160216,7429
69,2024-10-14,497,Waste,869,3121807,3592
70,2023-03-23,3,Waste,882,1114102,1263
70,2023-02-12,20,Ore,463,2454028,5300
74,2023-12-03,408,Ore,638,2638969,4136
74,2023-05-21,408,Ore,789,3901130,4944
75,2023-06-28,483,Waste,519,3283296,6326
76,2023-03-06,374,Waste,762,4320201,5670
77,2024-01-09,376,Ore,676,4394070,6500
77,2023-03-21,327,Waste,787,3877907,4927
78,2023-04-27,446,Waste,366,3895432,10643
79,2024-12-30,103,Ore,559,1114309,1993
83,2023-04-08,80,Waste,912,2293023,2514
86,2023-09-09,290,Waste,213,2207826,10365
89,2023-06-11,365,Ore,158,1937280,12261
91,2023-12-31,446,Waste,199,1293594,6500
95,2024-07-14,224,Ore,959,2226202,2321
96,2024-11-17,281,Waste,666,2406977,3614
96,2024-09-09,348,Ore,752,2281297,3034
97,2024-12-03,447,Waste,808,1846339,2285
99,2023-08-05,487,Ore,804,2687748,3343
99,2024-10-02,78,Waste,223,4062502,18217
102,2024-04-23,158,Waste,129,4863294,37700
104,2023-03-12,455,Ore,454,4237544,9334
105,2024-04-21,380,Ore,823,1765705,2145
106,2023-10-12,410,Ore,637,4181822,6565
108,2023-07-29,107,Waste,489,1548026,3166
110,2024-02-01,7,Ore,432,2805033,6493
112,2024-02-22,35,Ore,911,4694188,5153
112,2023-09-04,202,Ore,609,1850258,3038
112,2023-06-01,479,Waste,215,1442706,6710
113,2024-09-25,94,Ore,603,2867431,4755
114,2024-08-09,214,Ore,514,2938958,5718
114,2024-08-17,91,Waste,564,1329004,2356
115,2023-02-15,261,Waste,102,1967241,19287
118,2023-11-13,391,Waste,240,2094641,8728
118,2023-04-10,46,Waste,936,2517537,2690
118,2023-10-04,70,Ore,483,3271147,6773
119,2024-12-20,411,Ore,579,2815898,4863
120,2024-09-08,306,Waste,407,1616450,3972
120,2023-03-18,20,Ore,465,2664378,5730
121,2024-04-21,341,Waste,763,2554196,3348
123,2024-07-16,59,Waste,274,2236304,8162
124,2024-01-02,224,Waste,321,2222253,6923
125,2024-04-01,15,Waste,755,3103841,4111
125,2024-12-11,409,Ore,297,2244542,7557
126,2023-10-20,204,Waste,297,2459011,8279
126,2023-02-28,107,Waste,346,2258852,6528
127,2023-08-15,392,Ore,385,1647417,4279
129,2024-12-30,270,Waste,296,2037075,6882
131,2024-11-28,398,Waste,629,4741963,7539
131,2023-03-04,422,Ore,141,1495520,10607
132,2023-09-10,242,Waste,330,2696996,8173
132,2024-03-21,428,Ore,801,3569725,4457
133,2024-03-08,411,Waste,487,4202891,8630
135,2023-11-03,363,Ore,821,1859914,2265
136,2023-01-22,235,Waste,687,3754992,5466
136,2023-07-07,489,Ore,638,3090684,4844
137,2023-04-21,214,Ore,222,4443091,20014
137,2024-08-22,334,Waste,857,1926310,2248
139,2024-09-13,350,Ore,897,4433666,4943
139,2024-05-13,37,Waste,244,4332771,17757
140,2023-03-02,342,Waste,604,1744178,2888
141,2023-01-14,308,Waste,131,2600087,19848
141,2024-11-08,492,Ore,175,3910325,22345
141,2023-10-16,399,Ore,529,4720703,8924
142,2023-11-28,207,Ore,157,3272101,20841
142,2023-06-23,105,Waste,604,3442467,5699
142,2024-08-20,227,Waste,585,1076976,1841
142,2023-07-27,201,Ore,317,1027999,3243
145,2023-08-19,359,Ore,841,2060838,2450
145,2024-04-25,473,Waste,451,2563694,5684
145,2024-03-24,194,Waste,725,2843144,3922
146,2024-10-16,331,Ore,299,1793244,5997
146,2023-11-25,224,Ore,226,2345426,10378
147,2023-08-19,265,Ore,679,3063600,4512
150,2024-04-12,213,Waste,600,4938477,8231
150,2024-09-29,422,Waste,489,1328367,2716
152,2023-05-22,191,Waste,558,2603314,4665
154,2023-08-16,23,Ore,958,3905427,4077
155,2023-04-05,40,Waste,503,1012537,2013
155,2024-06-13,278,Ore,240,4543926,18933
155,2024-09-16,17,Ore,232,1295666,5585
156,2024-11-01,225,Waste,222,1193186,5375
156,2024-10-05,393,Waste,658,2104990,3199
157,2023-05-06,90,Waste,771,2489151,3228
157,2024-07-21,32,Waste,558,1390542,2492
159,2023-01-03,125,Ore,890,3483114,3914
160,2024-03-05,188,Waste,907,1548855,1708
163,2023-01-12,186,Ore,318,3408873,10720
163,2023-09-11,32,Waste,451,3430307,7606
164,2023-12-13,236,Ore,225,4010838,17826
165,2024-11-19,280,Waste,287,4426413,15423
165,2024-10-11,437,Ore,246,3336843,13564
166,2024-09-27,484,Waste,689,2455396,3564
167,2023-08-07,330,Waste,297,4594206,15469
170,2024-11-30,180,Waste,466,3242183,6957
170,2023-11-14,10,Waste,995,1956197,1966
171,2023-12-09,290,Ore,824,2479065,3009
173,2024-09-20,26,Waste,946,4268634,4512
173,2023-11-30,163,Waste,721,1372158,1903
174,2024-06-07,448,Waste,698,2198885,3150
175,2023-05-20,468,Ore,789,1326637,1681
176,2024-03-16,122,Ore,237,4615719,19476
177,2024-03-20,243,Ore,210,2661220,12672
177,2023-08-10,498,Waste,393,1014828,2582
179,2023-09-13,157,Waste,499,1691401,3390
179,2024-08-22,91,Ore,599,2956366,4936
182,2024-04-19,90,Ore,234,2182451,9327
183,2024-09-11,472,Ore,236,3839200,16268
185,2023-08-03,474,Ore,500,4614518,9229
186,2023-02-07,135,Waste,154,1323916,8597
186,2023-12-02,377,Ore,667,3169033,4751
186,2023-02-22,496,Ore,167,2116615,12674
187,2023-01-30,459,Ore,262,2359630,9006
188,2023-10-30,69,Ore,824,1100328,1335
189,2024-05-22,428,Waste,640,2939627,4593
190,2024-12-11,214,Waste,222,2293545,10331
191,2023-07-03,212,Ore,562,1313389,2337
191,2024-12-10,60,Ore,473,2380786,5033
191,2023-04-27,428,Ore,678,1798948,2653
191,2023-04-07,209,Ore,784,1338241,1707
193,2024-04-01,403,Waste,209,4427732,21185
193,2024-03-23,239,Waste,402,1057191,2630
198,2024-11-25,31,Waste,665,3647577,5485
202,2023-10-07,1,Ore,833,2264901,2719
203,2023-01-02,287,Ore,975,1072435,1100
204,2023-01-02,212,Ore,246,4126054,16773
204,2024-02-02,191,Ore,893,4973139,5569
205,2024-07-23,357,Ore,894,3041380,3402
206,2024-03-03,76,Waste,736,4671546,6347
207,2023-12-27,198,Ore,978,1538627,1573
208,2024-09-08,434,Ore,127,2616230,20600
208,2023-02-23,225,Ore,389,4351167,11186
209,2023-07-01,227,Waste,751,2741881,3651
209,2023-02-04,65,Waste,227,3586171,15798
210,2024-06-29,221,Waste,972,4884302,5025
210,2024-01-03,180,Waste,289,1895494,6559
211,2023-10-18,82,Ore,920,1279028,1390
211,2024-11-04,199,Ore,393,4930240,12545
212,2024-02-14,311,Waste,499,4593821,9206
212,2023-12-30,116,Waste,741,3246423,4381
213,2024-05-30,17,Ore,286,1150468,4023
213,2024-09-17,112,Ore,233,1395033,5987
215,2024-09-22,267,Waste,852,1362653,1599
218,2023-04-28,430,Waste,359,3598732,10024
220,2024-11-13,255,Ore,493,2202981,4469
221,2023-02-28,394,Waste,499,3669692,7354
222,2023-04-20,412,Waste,526,3920557,7454
222,2023-05-23,279,Waste,587,1883722,3209
224,2023-06-11,477,Ore,883,3728414,4222
226,2024-06-18,305,Ore,536,4295438,8014
227,2024-07-29,124,Waste,973,4625499,4754
227,2024-06-16,11,Waste,909,3973649,4371
228,2024-02-17,342,Ore,669,1730678,2587
228,2023-09-10,119,Waste,388,2431840,6268
230,2023-11-19,371,Waste,304,4227567,13906
231,2023-12-28,400,Ore,316,4686988,14832
234,2023-02-19,88,Waste,705,4411622,6258
236,2024-11-04,284,Waste,584,1788647,3063
238,2023-08-26,485,Ore,551,4765034,8648
241,2023-08-15,396,Waste,819,2584056,3155
241,2024-08-28,58,Ore,196,1160098,5919
242,2024-03-11,208,Ore,401,2321574,5789
242,2024-07-19,23,Ore,187,2560142,13691
243,2024-02-15,495,Waste,752,3618565,4812
244,2023-05-05,452,Ore,597,2355080,3945
246,2023-05-15,192,Waste,149,2453048,16463
247,2023-01-16,307,Ore,982,4481220,4563
247,2024-06-08,156,Waste,691,4837005,7000
247,2024-11-07,179,Waste,949,1145780,1207
248,2023-03-18,230,Ore,933,2553792,2737
250,2023-03-26,31,Ore,742,1923545,2592
250,2023-07-12,91,Ore,845,3109959,3680
254,2023-01-18,94,Waste,893,1036611,1161
254,2024-10-24,427,Waste,949,1983874,2090
255,2024-01-06,399,Ore,397,4511914,11365
256,2023-05-02,115,Waste,778,4725963,6075
257,2024-03-25,442,Ore,646,1761517,2727
259,2023-12-11,100,Ore,654,4874519,7453
260,2023-05-26,15,Waste,222,2632686,11859
260,2024-12-28,490,Ore,621,1252187,2016
260,2024-04-12,3,Ore,525,3500555,6668
260,2023-02-15,75,Waste,594,4138622,6967
262,2024-05-21,340,Ore,230,3357599,14598
262,2024-08-08,158,Waste,420,4442665,10578
262,2023-04-12,245,Waste,954,3961928,4153
263,2023-11-02,468,Waste,495,3340026,6748
263,2023-05-24,309,Waste,247,1208268,4892
266,2024-02-22,468,Waste,534,1553868,2910
267,2024-11-06,426,Ore,357,1793213,5023
267,2023-04-14,211,Waste,850,4050771,4766
268,2023-08-20,433,Ore,765,1191215,1557
269,2024-01-06,297,Ore,244,2476001,10148
269,2024-08-05,351,Waste,613,2585395,4218
270,2024-04-12,203,Ore,725,2551974,3520
270,2024-11-06,397,Ore,703,2877619,4093
271,2024-10-26,27,Ore,627,1607585,2564
272,2023-11-25,489,Ore,724,1344507,1857
272,2023-12-29,329,Waste,749,1234908,1649
272,2024-08-03,38,Ore,666,1028152,1544
273,2023-12-28,431,Waste,660,3471515,5260
273,2024-08-18,383,Waste,630,1079145,1713
274,2023-08-26,178,Ore,184,1403572,7628
274,2024-07-06,140,Ore,377,3989233,10582
276,2024-03-03,297,Ore,196,1830505,9339
277,2024-05-14,224,Waste,164,2800281,17075
279,2023-09-27,263,Waste,890,1199353,1348
280,2023-08-20,282,Waste,790,4548786,5758
282,2023-01-26,391,Ore,200,1580716,7904
285,2024-02-18,21,Waste,346,1974854,5708
285,2023-01-17,332,Waste,459,4073796,8875
285,2024-02-12,216,Ore,755,4867473,6447
286,2023-06-08,64,Ore,960,4914798,5120
288,2024-04-12,68,Waste,178,2483394,13952
289,2023-05-08,120,Waste,959,4850682,5058
290,2023-08-15,236,Ore,472,3269428,6927
290,2024-08-24,422,Waste,480,1678399,3497
291,2023-01-17,193,Ore,502,1315198,2620
291,2024-12-05,101,Ore,161,4188371,26015
293,2023-08-31,460,Ore,488,1598732,3276
295,2024-07-04,262,Waste,517,3996974,7731
295,2023-11-06,3,Waste,793,2375149,2995
295,2023-03-28,72,Ore,338,3956966,11707
296,2023-04-28,269,Waste,963,1767973,1836
296,2023-03-26,450,Waste,883,3461672,3920
298,2024-05-02,10,Ore,786,3429899,4364
303,2024-06-16,285,Ore,235,3976257,16920
304,2023-06-22,415,Ore,797,1963064,2463
304,2023-08-20,231,Waste,885,2385861,2696
305,2024-03-06,120,Ore,517,2667182,5159
309,2024-03-12,415,Ore,385,3612266,9383
310,2024-11-29,463,Ore,187,4582431,24505
311,2024-12-19,244,Waste,172,1987870,11557
315,2023-10-20,367,Ore,559,3970602,7103
316,2024-07-28,272,Ore,259,3750211,14480
316,2024-06-29,426,Ore,663,2762812,4167
318,2024-01-12,366,Ore,413,3853326,9330
319,2024-02-13,238,Ore,417,2741482,6574
320,2023-11-21,207,Waste,816,4785175,5864
321,2024-03-01,98,Waste,295,4756489,16124
321,2024-07-10,163,Ore,597,4889253,8190
322,2023-04-16,385,Waste,499,1228596,2462
322,2023-08-05,359,Ore,917,4015705,4379
322,2024-01-18,261,Ore,458,4815185,10514
323,2024-07-03,34,Waste,126,2754746,21863
323,2024-11-20,47,Ore,250,1841728,7367
324,2023-04-26,456,Ore,109,1193188,10947
327,2024-05-21,360,Waste,778,2848188,3661
328,2024-09-21,83,Waste,556,2621902,4716
329,2023-10-22,251,Waste,773,4930443,6378
335,2023-05-02,106,Ore,355,4792861,13501
336,2023-06-22,481,Waste,479,3099355,6470
337,2024-06-06,434,Ore,151,2237024,14815
341,2023-12-05,473,Waste,439,4735126,10786
341,2023-11-04,361,Ore,531,4961579,9344
343,2024-12-21,302,Ore,712,2014782,2830
345,2023-04-19,494,Ore,540,3751275,6947
345,2023-05-09,339,Waste,936,3752010,4009
347,2023-04-04,204,Waste,863,1504672,1744
347,2024-02-27,22,Ore,847,4824139,5696
347,2024-03-01,70,Waste,750,4464563,5953
348,2023-01-19,255,Waste,240,1116295,4651
349,2023-07-27,485,Ore,829,3591014,4332
351,2023-09-19,337,Ore,982,2705949,2756
352,2024-07-06,10,Waste,748,1011550,1352
353,2023-02-25,5,Waste,948,1753968,1850
356,2023-03-09,295,Ore,134,2750690,20528
356,2023-01-09,330,Ore,250,1039294,4157
356,2024-08-09,346,Waste,470,4880320,10384
356,2024-10-29,18,Ore,268,3088048,11523
357,2023-02-10,403,Waste,775,1076694,1389
357,2023-09-23,433,Waste,568,3333599,5869
357,2024-03-12,20,Waste,291,4214442,14483
357,2024-09-17,93,Ore,955,2418732,2533
358,2023-03-26,334,Ore,208,1160032,5577
358,2024-11-23,210,Ore,583,2957649,5073
358,2023-08-26,253,Ore,530,3651641,6890
360,2023-05-06,384,Ore,358,1883251,5260
360,2024-05-05,252,Ore,248,1152555,4647
362,2024-02-07,474,Ore,741,2457188,3316
363,2023-01-27,157,Ore,389,4613752,11861
365,2024-11-21,269,Waste,215,2963582,13784
366,2023-01-18,200,Waste,371,4507769,12150
367,2023-08-02,298,Ore,867,4089929,4717
367,2024-01-17,64,Waste,190,3263827,17178
368,2023-07-09,39,Ore,132,3776008,28606
368,2024-09-04,379,Waste,270,2452288,9083
369,2023-02-09,461,Ore,553,1509224,2729
371,2024-05-25,63,Waste,332,4709825,14186
372,2023-08-20,149,Ore,729,2188739,3002
373,2024-04-26,88,Waste,925,4736935,5121
374,2024-09-05,24,Waste,680,4482984,6593
374,2024-07-22,407,Ore,605,2653060,4385
377,2024-01-19,55,Ore,910,3231108,3551
378,2023-06-07,175,Waste,846,3630977,4292
380,2024-06-16,378,Ore,433,1480415,3419
381,2023-10-27,3,Waste,646,4611515,7139
382,2023-03-28,73,Waste,896,4758453,5311
382,2024-03-14,29,Ore,539,3219698,5973
382,2024-05-25,114,Ore,438,1263136,2884
385,2024-05-05,28,Waste,845,1241824,1470
386,2024-07-09,488,Waste,653,3711555,5684
386,2023-03-15,164,Ore,816,2435560,2985
386,2024-04-30,466,Waste,322,3984949,12376
388,2024-06-15,173,Waste,966,3000067,3106
390,2024-04-29,89,Waste,783,2170479,2772
395,2023-04-12,334,Ore,434,1280996,2952
395,2023-09-26,375,Ore,790,1015375,1285
396,2023-06-20,41,Waste,741,2374207,3204
396,2024-12-14,268,Waste,221,1337358,6051
397,2023-01-29,368,Waste,931,1985805,2133
397,2024-10-18,76,Ore,478,3433546,7183
397,2023-03-27,455,Ore,350,4176099,11932
398,2023-10-10,115,Waste,116,4775760,41170
399,2023-07-28,478,Waste,957,1743205,1822
400,2023-10-04,412,Waste,554,1133319,2046
402,2024-07-07,101,Waste,783,2004885,2561
403,2023-08-17,475,Ore,443,1106909,2499
403,2024-05-16,311,Waste,872,4809836,5516
404,2024-01-29,51,Ore,757,4122713,5446
405,2023-11-07,103,Waste,533,2824942,5300
405,2023-01-28,20,Ore,878,4808326,5476
406,2023-01-12,414,Ore,305,1202131,3941
406,2023-02-13,71,Ore,262,1369757,5228
408,2024-06-21,326,Waste,808,3216481,3981
409,2024-12-16,50,Waste,738,4431765,6005
409,2023-10-21,494,Ore,271,4493815,16582
409,2024-04-06,339,Ore,178,1238595,6958
410,2024-03-22,368,Waste,434,4215353,9713
410,2024-02-28,306,Waste,279,2819398,10105
411,2023-08-04,420,Ore,239,2457065,10281
411,2023-02-10,343,Ore,786,3445333,4383
412,2024-08-18,374,Waste,186,1607080,8640
412,2023-08-27,321,Ore,233,1356866,5823
413,2024-08-25,393,Waste,348,2559104,7354
414,2023-08-22,55,Ore,215,2143496,9970
415,2024-01-10,59,Waste,453,1850434,4085
415,2023-08-20,93,Ore,880,4503141,5117
417,2024-06-06,341,Waste,870,1180258,1357
418,2024-03-17,266,Ore,238,2519081,10584
418,2023-07-23,161,Ore,144,3603280,25023
418,2023-05-14,372,Waste,916,3923504,4283
420,2023-07-29,185,Waste,529,4267955,8068
421,2023-01-30,134,Ore,876,4746964,5419
422,2024-11-27,190,Ore,133,4614054,34692
423,2024-06-06,215,Waste,539,2704472,5018
427,2023-06-12,477,Ore,456,4386173,9619
427,2023-08-19,500,Waste,206,4362244,21176
427,2024-12-17,101,Ore,909,3302228,3633
429,2023-11-21,275,Ore,359,4653676,12963
429,2023-01-14,374,Ore,464,2116516,4561
431,2024-06-09,114,Waste,995,3377691,3395
432,2024-02-01,359,Ore,633,2612353,4127
434,2023-10-15,162,Ore,769,3283435,4270
434,2024-01-06,300,Waste,532,4254268,7997
436,2023-12-07,261,Ore,454,1726891,3804
439,2024-04-27,334,Waste,248,2965795,11959
440,2023-07-14,139,Ore,808,2551876,3158
441,2023-03-06,149,Waste,252,2696235,10699
441,2023-09-08,403,Waste,244,2785212,11415
444,2024-10-22,84,Waste,583,1680052,2882
444,2024-01-11,276,Ore,453,4506167,9947
444,2023-05-28,253,Ore,430,4814532,11197
446,2024-01-11,283,Ore,134,1863880,13910
447,2024-07-05,80,Ore,370,4523318,12225
448,2024-01-06,153,Ore,631,4117024,6525
448,2023-02-22,92,Ore,220,2485975,11300
449,2023-10-21,329,Waste,134,2653313,19801
450,2024-10-29,240,Waste,433,2680502,6191
451,2024-03-06,178,Ore,329,3004227,9131
451,2024-09-15,266,Ore,556,3818917,6869
452,2024-08-27,220,Ore,262,1784878,6813
453,2023-06-05,11,Waste,377,3027161,8030
453,2023-12-08,77,Ore,692,3932019,5682
455,2024-07-14,45,Waste,490,2765634,5644
455,2023-11-02,207,Waste,106,4313159,40690
456,2023-04-21,12,Ore,127,1271989,10016
456,2023-05-18,426,Ore,187,3707257,19825
457,2024-03-27,102,Ore,553,1799014,3253
458,2024-01-23,421,Ore,244,3389995,13893
461,2024-05-30,189,Waste,286,2360320,8253
461,2023-12-28,317,Ore,136,2702191,19869
466,2023-05-12,190,Ore,741,3390160,4575
468,2023-01-30,167,Waste,413,2679119,6487
468,2023-07-20,332,Waste,776,3173654,4090
470,2024-08-29,405,Waste,906,4924062,5435
470,2023-10-27,48,Waste,492,4190738,8518
470,2024-12-09,31,Waste,125,3390501,27124
471,2024-04-01,220,Ore,440,4535847,10309
471,2023-08-28,375,Ore,894,3142991,3516
472,2024-09-26,75,Waste,311,1821444,5857
472,2024-01-16,266,Waste,625,1452114,2323
473,2023-09-19,468,Ore,902,3467020,3844
476,2023-03-01,430,Waste,954,1172784,1229
476,2023-03-05,204,Waste,986,4494027,4558
476,2023-07-24,213,Ore,126,4373942,34714
477,2024-07-06,236,Ore,167,3286171,19678
478,2024-11-07,53,Waste,152,4535661,29840
479,2024-04-16,303,Ore,556,1316131,2367
479,2023-03-20,413,Waste,389,2790775,7174
480,2024-08-27,370,Waste,951,1777050,1869
480,2023-06-25,45,Ore,646,2328440,3604
481,2023-05-07,267,Waste,704,2179021,3095
481,2023-10-27,256,Ore,646,4366142,6759
483,2024-06-24,274,Waste,964,1410258,1463
483,2024-05-08,121,Ore,164,1041500,6351
484,2023-10-25,434,Waste,261,4450917,17053
485,2023-09-11,252,Waste,526,2629236,4999
487,2024-08-28,432,Ore,623,3452451,5542
488,2024-03-18,426,Waste,853,3900282,4572
489,2024-05-03,254,Ore,693,3034784,4379
490,2024-01-05,5,Ore,784,2425052,3093
490,2024-05-14,108,Ore,271,4502099,16613
491,2023-04-16,114,Waste,433,4544940,10496
492,2024-01-06,173,Ore,640,2014477,3148
492,2024-03-13,402,Waste,996,1726662,1734
492,2023-06-13,195,Ore,956,3511144,3673
492,2023-04-19,137,Waste,686,3795718,5533
493,2024-08-03,390,Waste,414,2502562,6045
496,2024-12-08,354,Waste,648,2447322,3777
497,2024-02-12,305,Waste,958,2918809,3047
497,2024-04-25,422,Waste,572,1439388,2516
498,2024-11-29,225,Ore,862,1800817,2089
499,2024-09-18,402,Waste,848,4366033,5149
499,2024-01-25,11,Waste,474,1345829,2839
